"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2017,26576783,1,26597079
2017,26576919,1,26597215
2017,26576920,1,26597216
2017,26576977,1,26597270
2017,26576993,1,26597289
2017,26577003,1,26597294
2017,26577107,1,26597403
2017,26577323,1,26597619
2017,26577332,1,26597628
2017,26577405,1,26597702
2017,26577412,1,26597708
2017,26577434,1,26597731
2017,26577448,1,26597747
2017,26577458,1,26597755
2017,26577466,1,26597762
2017,26577483,1,26597779
2017,26577576,1,26597873
2017,26577643,1,26597940
2017,26577684,1,26597983
2017,26577741,1,26598039
2017,26577745,1,26598043
2017,26577752,1,26598050
2017,26577987,1,26598286
2017,26577994,1,26598292
2017,26578003,1,26598301
2017,26578001,1,26598300
2017,26578072,1,26598373
2017,26578110,1,26598408
2017,26578399,1,26598697
2017,26578445,1,26598742
2017,26578517,1,26598815
2017,26578540,1,26598839
2017,26578637,1,26598935
2017,26578768,1,26599068
2017,26578857,3,26599159
2017,26578891,1,26599191
2017,26578926,1,26599227
2017,26578951,1,26599254
2017,26578971,1,26599273
2017,29861589,1,29893289
2017,29872648,1,29893287
2017,29861595,1,29881909
2017,29872664,1,29893304
2017,29861609,1,29881926
2017,29865190,1,29893268
2017,29872672,1,29893311
2017,29861614,1,29881931
2017,29872698,1,29893342
2017,29872696,1,29893340
2017,29861651,1,29881965
2017,29861536,1,29881851
2017,29873078,1,29893705
2017,29875325,1,29895926
2017,29875324,1,29895925
2017,29875457,1,29896070
2017,29875522,1,29896131
2017,29875523,1,29896132
2017,29882853,1,29903376
2017,29882898,1,29896244
2017,29875621,1,29896242
2017,29883021,1,29903546
2017,29883114,1,29903637
2017,29883551,1,29896834
2017,29883690,1,29904218
2017,29883718,1,29904248
2017,29883764,22,29897024
2017,29876543,1,29897163
2017,29877956,1,29897170
2017,29850160,1,29862012
2017,29854307,1,29874971
2017,29832441,1,29852888
2017,29824196,1,29844605
2017,29832871,1,29853310
2017,29828356,1,29844982
2017,29833055,1,29849105
2017,29833056,1,29853477
2017,29833129,1,29853542
2017,29828594,1,29849252
2017,29833430,1,29853831
2017,29835250,3,29855662
2017,29858274,1,29878640
2017,29858314,1,29878671
2017,29856769,1,29882421
2017,29861908,1,29887425
2017,29861917,1,29887446
2017,29856800,1,29887450
2017,29858417,1,29887581
2017,29866921,1,29887582
2017,29858501,1,29878843
2017,29871654,1,29892309
2017,29860704,1,29881034
2017,29871819,1,29892469
2017,29871927,1,29892568
2017,29860976,1,29881298
2017,29871941,1,29892582
2017,29860979,1,29881301
2017,29872235,1,29892884
2017,29861547,1,29881861
2017,29865197,1,29881880
2017,29872644,1,29893284
2017,29861591,1,29881905
2017,29861596,1,29881910
2017,29872666,1,29893307
2017,29861604,1,29885795
2017,29865230,1,29885800
2017,29865237,1,29893316
2017,29865243,3,29881939
2017,29865257,1,29885825
2017,29872704,1,29893348
2017,29872707,1,29893351
2017,29833778,1,29854210
2017,29833808,1,29854235
2017,29825174,1,29845593
2017,29833845,1,29854268
2017,29833968,1,29854382
2017,29830873,3,29855663
2017,29830878,1,29846790
2017,29830880,1,29851554
2017,29826524,1,29846939
2017,29826533,1,29846947
2017,29826721,1,29847128
2017,29831542,1,29852226
2017,29835828,1,29852225
2017,29836839,1,29857259
2017,29835849,6,29856246
2017,29835854,1,29862276
2017,29836848,1,29857268
2017,29835857,1,29856252
2017,29835864,1,29856259
2017,29831616,1,29862306
2017,29836853,1,29857270
2017,29836852,1,29862314
2017,29836854,1,29857271
2017,29837013,1,29857411
2017,29843965,3,29864706
2017,29838931,1,29868801
2017,29844150,1,29864887
2017,29848529,1,29868958
2017,29848530,1,29868959
2017,29844878,1,29859736
2017,29844941,1,29865658
2017,29845529,1,29860056
2017,29839712,1,29869483
2017,29849044,1,29860109
2017,29845725,1,29866407
2017,29844040,1,29864778
2017,29854205,1,29874861
2017,29850248,1,29862083
2017,29854388,1,29875053
2017,29850313,1,29870777
2017,29854573,1,29875232
2017,29850672,1,29871148
2017,29857139,1,29877520
2017,29857138,1,29877519
2017,29850674,1,29871149
2017,29850922,1,29871403
2017,29850924,1,29871404
2017,29857384,1,29877780
2017,29857385,1,29877781
2017,29850947,1,29877804
2017,29857407,1,29877809
2017,29850977,1,29871460
2017,29855570,1,29877839
2017,29855606,1,29871497
2017,29851015,3,29876240
2017,29855616,1,29876246
2017,29851022,1,29877883
2017,29855626,1,29876257
2017,29857485,1,29877889
2017,29857486,1,29877890
2017,29867081,1,29887768
2017,29862106,1,29882597
2017,29867084,1,29887772
2017,29858517,1,29878863
2017,29862113,1,29887779
2017,29862122,1,29882615
2017,29867431,1,29888120
2017,29862344,1,29882834
2017,29867432,1,29888119
2017,29858692,1,29879039
2017,29862410,1,29882899
2017,29867547,1,29882900
2017,29862415,1,29882905
2017,29858788,1,29879130
2017,29858789,1,29879131
2017,29862566,1,29883068
2017,29822718,1,29836901
2017,29822717,1,29836899
2017,29816244,1,29836900
2017,29821246,1,29841720
2017,29816703,1,29841721
2017,29821686,1,29842150
2017,29827197,1,29842155
2017,29827225,1,29843895
2017,29823516,1,29842190
2017,29832335,1,29848479
2017,29824109,1,29844527
2017,29827902,1,29848530
2017,29832438,1,29852887
2017,29824188,1,29844597
2017,29832878,1,29848917
2017,29824620,1,29853478
2017,29833133,1,29845096
2017,29833208,1,29849246
2017,29828596,1,29845143
2017,29828741,1,29853726
2017,29824978,1,29849679
2017,29829161,1,29849811
2017,29833774,1,29849822
2017,29833841,1,29854263
2017,29836281,1,29862697
2017,29841983,1,29862716
2017,29842113,1,29856890
2017,29841754,1,29862146
2017,29854488,1,29875150
2017,29854571,1,29875231
2017,29854756,1,29875429
2017,29850548,2,29871019
2017,29855002,1,29877459
2017,29855005,1,29875663
2017,29855003,1,29877460
2017,29857077,1,29877464
2017,29850654,1,29871130
2017,29850655,1,29871131
2017,29850675,1,29877531
2017,29855069,1,29875731
2017,29855068,1,29875730
2017,29855070,1,29875732
2017,29857150,1,29875733
2017,29855429,1,29876062
2017,29855430,1,29876064
2017,29857395,1,29877793
2017,29850948,1,29871430
2017,29855578,1,29877847
2017,29855582,1,29876220
2017,29851241,1,29871751
2017,29851265,1,29871772
2017,29816038,1,29836689
2017,29816345,1,29836994
2017,29816368,1,29837015
2017,29816458,1,29837094
2017,29822883,1,29843275
2017,29822887,1,29843281
2017,29822886,1,29843280
2017,29820989,1,29841453
2017,29816492,1,29837124
2017,29816481,1,29837116
2017,29816490,1,29837122
2017,29822898,1,29837117
2017,29816487,1,29843293
2017,29821067,1,29837200
2017,29827041,1,29843739
2017,29821579,1,29842052
2017,29821710,1,29842181
2017,29827881,1,29848509
2017,29827959,1,29848600
2017,29832867,1,29844915
2017,29828526,1,29849177
2017,29833130,1,29845095
2017,29833131,1,29853543
2017,29828739,1,29845235
2017,29828779,1,29853770
2017,29833385,1,29853785
2017,29829173,1,29849825
2017,29829176,1,29849830
2017,29825127,1,29849832
2017,29833963,1,29854376
2017,29825407,1,29850114
2017,29862627,1,29879228
2017,29862800,1,29879387
2017,29868268,1,29888942
2017,29859060,1,29879399
