"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2017,97124211,10,
2017,97112479,5,
2017,97111728,10,
2017,97117925,6,
2017,96595824,6,
2017,97125106,1,
2017,103729677,1,
2017,96597699,10,
2017,96597143,10,
2017,96598057,10,
2017,96598034,10,
2017,96598066,10,
2017,103772725,1,
2017,105955050,10,
2017,105952652,10,
2017,106682068,10,
2017,111291669,10,
2017,99921126,10,
2017,99922822,10,
2017,99922307,10,
2017,99924632,10,
2017,99388530,9,
2017,99929090,10,
2017,99909292,10,
2017,101334114,10,
2017,101340461,1,
2017,100762707,10,
2017,99920994,10,
2017,100759456,10,
2017,100707453,1,
2017,100706213,1,
2017,100697679,1,
2017,100766348,9,
2017,101763667,10,
2017,101769884,10,
2017,101348842,10,
2017,101729751,6,
2017,101765495,10,
2017,101767900,9,
2017,101773500,10,
2017,106313932,10,
2017,101332127,10,
2017,101330479,10,
2017,101727070,6,
2017,101346967,10,
2017,105332038,10,
2017,105339839,10,
2017,101752122,10,
2017,101758884,10,
2017,101761243,9,
2017,101763126,10,
2017,101355596,10,
2017,101346033,10,
2017,101728334,9,
2017,101771943,10,
2017,101768963,1,
2017,101330612,9,
2017,101725889,1,
2017,101355134,1,
2017,105323011,10,
2017,105341662,10,
2017,101282757,9,
2017,101342290,10,
2017,101774017,10,
2017,97804450,10,
2017,97804944,6,
2017,97805863,10,
2017,98498397,6,
2017,98860607,1,
2017,99363808,10,
2017,99370639,10,
2017,98505824,6,
2017,101352415,1,
2017,98857648,10,
2017,98857748,9,
2017,98863532,10,
2017,98858441,10,
2017,98503450,1,
2017,97798586,10,
2017,103730099,8,
2017,97804807,9,
2017,98512874,1,
2017,105333222,10,
2017,98206349,9,
2017,105323272,10,
2017,105326131,10,
2017,97787611,10,
2017,105321659,10,
2017,105342651,10,
2017,105915278,1,
2017,99389641,9,
2017,99390351,10,
2017,100759322,10,
2017,100759341,10,
2017,105337520,10,
2017,99920487,10,
2017,99924003,9,
2017,99924382,10,
2017,105323841,1,
2017,99880677,10,
2017,100766101,1,
2017,106313050,10,
2017,101351057,9,
2017,101351530,10,
2017,101351531,10,
2017,99928398,10,
2017,105338861,9,
2017,105341862,10,
2017,97118560,10,
2017,97804816,1,
2017,98238172,10,
2017,98239392,1,
2017,98230059,10,
2017,105326139,10,
2017,98852233,10,
2017,105339994,1,
2017,105346804,1,
2017,99369029,10,
2017,98509717,1,
2017,99909140,1,
2017,99915189,10,
2017,98255199,10,
2017,98855640,1,
2017,97800181,10,
2017,105931364,1,
2017,98855654,10,
2017,98862477,1,
2017,98231605,1,
2017,98241859,10,
2017,98245558,10,
2017,98255880,6,
2017,98255941,10,
2017,105918029,1,
2017,97804531,10,
2017,98500743,6,
2017,98251154,1,
2017,98510749,10,
2017,98514466,10,
2017,97790136,1,
2017,103794189,3,
2017,105323460,10,
2017,105949493,1,
2017,111296140,10,
2017,106315890,10,
2017,105340817,10,
2017,105342688,10,
2017,106683325,10,
2017,97123919,9,
2017,97120407,10,
2017,100756030,1,
2017,100756978,10,
2017,100762747,10,
2017,100764517,9,
2017,96592237,10,
2017,97122975,10,
2017,99367671,10,
2017,97117799,2,
2017,97124152,10,
2017,97119673,10,
2017,103794877,10,
2017,97109366,10,
2017,97805726,10,
2017,96600427,10,
2017,96592245,10,
2017,98233931,10,
2017,103795561,9,
2017,96596877,9,
2017,106683567,10,
2017,105951436,10,
2017,106683123,10,
2017,107108279,10,
2017,105333102,10,
2017,105952728,10,
2017,105325936,10,
2017,111287408,9,
2017,105949851,10,
2017,99911122,10,
2017,99928646,10,
2017,99387554,1,
2017,99919832,10,
2017,99386425,10,
2017,99389437,10,
2017,99924628,10,
2017,99926550,10,
2017,99387429,1,
2017,101328070,10,
2017,100762174,1,
2017,100764061,10,
2017,100766511,10,
2017,99385933,10,
2017,100690076,9,
2017,101328419,2,
2017,101761139,10,
2017,105929817,9,
2017,105336693,10,
2017,101333819,6,
2017,105303194,1,
2017,106683577,10,
2017,101339925,10,
2017,101769232,1,
2017,105337166,10,
2017,101728698,9,
2017,101753688,10,
2017,101755000,1,
2017,101764510,10,
2017,101768320,1,
2017,101330914,1,
2017,101352590,6,
2017,101356207,1,
2017,101757266,6,
2017,101766961,1,
2017,101771938,10,
2017,101762676,10,
2017,101769655,10,
2017,98510348,9,
2017,98829734,9,
2017,97804949,6,
2017,98485776,9,
2017,98510417,1,
2017,99368034,9,
2017,101353622,1,
2017,101354146,10,
2017,98861427,1,
2017,99908427,10,
2017,97800286,10,
2017,98512602,10,
2017,97805236,1,
2017,98845375,10,
2017,98855632,10,
2017,105325744,9,
2017,105300393,6,
2017,105342718,1,
2017,105305557,1,
2017,109356204,9,
2017,100701649,9,
2017,100743553,10,
2017,100748295,9,
2017,100750097,10,
2017,99387851,1,
2017,99390210,9,
2017,99902608,10,
2017,99924007,9,
2017,99926501,10,
2017,99925980,9,
2017,98247713,10,
2017,105344041,10,
2017,97110480,1,
2017,97801112,9,
2017,97754576,9,
2017,98236993,10,
2017,97803924,10,
2017,98853809,9,
2017,98499427,10,
2017,98859787,10,
2017,97801865,10,
2017,98510508,10,
2017,98509979,10,
2017,99914704,10,
2017,99916184,1,
2017,105952717,10,
2017,105953280,10,
2017,105918878,1,
2017,105955453,1,
2017,98849755,10,
2017,98256736,10,
2017,98235335,10,
2017,98241741,10,
2017,98251921,1,
2017,98256435,10,
2017,98500463,10,
2017,98513594,9,
2017,98517845,1,
2017,105950327,10,
2017,105953188,10,
2017,105917374,1,
2017,97800049,1,
2017,99878531,9,
2017,98861194,10,
2017,103787607,10,
2017,105322968,10,
2017,106671102,9,
2017,105320909,10,
2017,105298446,1,
2017,105321247,9,
2017,105306156,1,
2017,103773210,1,
2017,103793769,1,
2017,100689271,6,
2017,103794837,10,
2017,103729700,1,
2017,96565436,10,
2017,103777511,9,
2017,110753533,10,
2017,99367673,10,
2017,97111173,10,
2017,97111153,10,
2017,97117779,2,
2017,96599078,10,
2017,96566623,9,
2017,103792919,10,
2017,96599195,10,
2017,96592246,10,
2017,96592252,10,
2017,96592270,10,
2017,103776141,10,
2017,106683482,10,
2017,106314526,10,
2017,106683284,10,
2017,99923147,10,
2017,99384467,10,
2017,99382271,10,
2017,99908303,10,
2017,101340522,10,
2017,99922721,6,
2017,101342052,10,
2017,100744204,1,
2017,100744786,10,
2017,100753430,9,
2017,100763995,6,
2017,99384478,9,
2017,99390988,1,
2017,99924405,10,
2017,100743208,10,
2017,99922071,10,
2017,101776023,10,
2017,101727436,9,
2017,101752602,10,
2017,105347109,10,
2017,101330587,10,
2017,101330761,1,
2017,101349448,10,
2017,105320728,10,
2017,101328097,1,
2017,101341204,1,
2017,101336375,10,
2017,101356072,10,
2017,101351965,9,
2017,101356209,1,
2017,101349599,1,
2017,101732376,9,
2017,101731688,1,
2017,101339073,10,
2017,101331062,2,
2017,101775083,10,
2017,98502395,10,
2017,98849797,1,
2017,98504379,10,
2017,98851480,1,
2017,98511847,10,
2017,99363790,10,
2017,99371875,9,
2017,98514539,1,
2017,97786195,10,
2017,97757967,9,
2017,98511320,10,
2017,97796890,1,
2017,98861436,1,
2017,98500513,10,
2017,98849471,10,
2017,98246459,1,
2017,97796225,1,
2017,99383072,10,
2017,99379523,10,
2017,99389190,10,
2017,100745996,10,
2017,100750977,10,
2017,99381902,10,
2017,99388730,10,
2017,99921844,10,
2017,100746364,10,
2017,99919229,9,
2017,99389853,9,
2017,100764528,10,
2017,100766971,10,
2017,99920845,10,
2017,99920299,10,
2017,101327149,10,
2017,99928393,10,
2017,105344030,10,
2017,98250098,10,
2017,98206790,9,
2017,97120528,10,
2017,97792463,10,
2017,97796641,10,
2017,97803136,10,
2017,105326142,10,
2017,98232578,1,
2017,98235649,10,
2017,98238005,6,
2017,97800625,9,
2017,98862054,10,
2017,97755667,9,
2017,98846759,10,
2017,98859799,10,
2017,97787355,1,
2017,98500338,9,
2017,98517689,10,
2017,98862068,10,
2017,101278782,9,
2017,105954520,1,
2017,105916433,1,
2017,109354484,9,
2017,98238896,10,
2017,98241743,10,
2017,98251520,10,
2017,98506162,10,
2017,98516871,10,
2017,98247224,10,
2017,98251123,10,
2017,105341304,10,
2017,99333783,1,
2017,103796965,9,
2017,97122621,10,
2017,97125061,8,
2017,97077819,9,
2017,109357240,10,
2017,103784414,1,
2017,103793807,1,
2017,103735422,6,
2017,103797236,6,
2017,103736625,1,
2017,106284813,9,
2017,105950559,10,
2017,105919979,1,
2017,106315146,10,
2017,105339726,10,
2017,105334443,1,
2017,105328020,10,
2017,100689745,9,
2017,100764921,10,
2017,103783323,10,
2017,97081527,2,
2017,103794783,10,
2017,100760985,1,
2017,97123006,1,
2017,103793166,10,
2017,97117916,1,
2017,103767535,6,
2017,96594553,2,
2017,96595702,10,
2017,96598284,10,
2017,96599426,10,
2017,103788140,9,
2017,103795174,9,
2017,106315634,9,
2017,96594076,10,
2017,96598048,10,
2017,98253219,10,
2017,103736597,6,
2017,103777158,1,
2017,103796171,10,
2017,105955215,10,
2017,105338100,1,
2017,105338524,10,
2017,111280100,9,
2017,105915168,1,
2017,99875400,9,
2017,99913847,9,
2017,105337178,6,
2017,101331072,1,
2017,101334382,10,
2017,99924452,10,
2017,99925212,1,
2017,101348816,1,
2017,100764981,9,
2017,100765543,10,
2017,100766187,1,
2017,99904877,2,
2017,100743474,1,
2017,100743591,1,
2017,99923986,10,
2017,99924015,10,
2017,101354906,1,
2017,101770861,10,
2017,101727805,10,
2017,101765492,10,
2017,101770024,10,
2017,101328167,9,
2017,101334481,1,
2017,101334863,10,
2017,101329837,10,
2017,101330604,10,
2017,101338686,9,
2017,101774787,1,
2017,101348381,10,
2017,101352529,1,
2017,101354856,10,
2017,105325978,10,
2017,101343722,9,
2017,101347351,10,
2017,101281029,9,
2017,101351847,9,
2017,101346558,9,
2017,101348681,10,
2017,101333809,1,
2017,101333387,10,
2017,105915162,1,
2017,98509658,1,
2017,99371639,1,
2017,99371702,10,
2017,101350144,10,
2017,98858773,6,
2017,97799244,1,
2017,99374158,10,
2017,97756800,10,
2017,98499763,10,
2017,99366342,9,
2017,99366342,1,
2017,98499067,10,
2017,111287390,10,
2017,111287369,1,
2017,100747556,10,
2017,99919224,10,
2017,99912371,10,
2017,99383669,10,
2017,99914069,1,
2017,99391745,10,
2017,99924286,10,
2017,99929257,10,
2017,99929812,9,
2017,100761138,9,
2017,98233945,6,
2017,98236112,10,
2017,105338831,9,
2017,105338846,9,
2017,105343195,10,
2017,99905142,10,
2017,99911848,10,
2017,98206322,1,
2017,97116796,9,
2017,97792436,10,
2017,97799831,10,
2017,98853097,10,
2017,105343747,10,
2017,98850353,9,
2017,97789403,10,
2017,97804110,9,
2017,98854792,9,
2017,98515251,10,
2017,97806730,10,
2017,97788590,1,
2017,98510284,10,
2017,105918076,10,
2017,98247553,10,
2017,98247551,10,
2017,99329260,1,
2017,97805656,10,
2017,98855604,10,
2017,98240868,10,
2017,98241092,9,
2017,98248608,1,
2017,98252104,10,
2017,98256050,1,
2017,98504786,10,
2017,98247222,10,
2017,105917687,9,
2017,98500605,10,
2017,97797129,10,
2017,103784474,10,
2017,98862730,10,
2017,105307466,6,
2017,105346367,10,
2017,97794440,1,
2017,97801055,10,
2017,99341403,6,
2017,103791548,10,
2017,103793163,1,
2017,103771377,10,
2017,106313909,9,
2017,105323409,1,
2017,105342180,1,
2017,105343564,10,
2017,97081030,9,
2017,100756968,10,
2017,103768469,1,
2017,103779695,10,
2017,103767188,10,
2017,103796416,10,
2017,97115800,6,
2017,100758583,1,
2017,96593716,10,
2017,103778213,1,
2017,96594133,10,
2017,103783573,9,
2017,103797036,1,
2017,96563784,6,
2017,98245501,9,
2017,103734939,9,
2017,106314986,10,
2017,105952018,10,
2017,105344370,1,
2017,106316484,10,
2017,111291637,10,
2017,99911762,10,
2017,99384613,10,
2017,99924388,9,
2017,99929814,10,
2017,100743353,10,
2017,100744168,10,
2017,100754658,1,
2017,99384566,10,
2017,99880946,1,
2017,99385988,10,
2017,100750983,10,
2017,100743418,10,
2017,100748287,10,
2017,99904006,1,
2017,99919498,10,
2017,101771972,10,
2017,101356028,10,
2017,101757565,1,
2017,105929121,9,
2017,105336700,10,
2017,105347327,10,
2017,101350116,10,
2017,105320501,10,
2017,101335092,10,
2017,106683405,10,
2017,101732526,9,
2017,101326955,10,
2017,101334817,10,
2017,105321502,10,
2017,101758893,10,
2017,101760204,10,
2017,101763113,10,
2017,101328712,10,
2017,101334036,10,
2017,101351979,9,
2017,101355079,1,
2017,101766252,10,
2017,101771952,10,
2017,101277218,1,
2017,101330607,9,
2017,105954021,10,
2017,111296173,10,
2017,98499114,1,
2017,99365415,10,
2017,99365777,10,
2017,99365822,9,
2017,99366945,10,
2017,101354142,10,
2017,98847757,9,
2017,97796137,10,
2017,97802329,9,
2017,101772442,1,
2017,98509802,10,
2017,98499047,4,
2017,98827761,9,
2017,98206357,9,
2017,105332488,10,
2017,109357899,10,
2017,99390919,10,
2017,100761966,9,
2017,100743380,10,
2017,100760921,10,
2017,100743477,10,
2017,99926791,10,
2017,99924325,1,
2017,99918686,10,
2017,99924271,10,
2017,105333737,10,
2017,100762770,10,
2017,99380429,10,
2017,100759445,9,
2017,99928365,10,
2017,105343987,10,
2017,98250118,10,
2017,97805276,10,
2017,98230532,1,
2017,98235051,10,
2017,97800992,10,
2017,98850696,10,
2017,98855756,10,
2017,98860610,9,
2017,105343886,1,
2017,97794107,9,
2017,98847656,10,
2017,98484116,1,
2017,98484743,9,
2017,98499975,10,
2017,98516457,10,
2017,98253466,10,
2017,98504247,9,
2017,98510511,10,
2017,98248143,10,
2017,98510748,10,
2017,101283556,1,
2017,105915072,8,
2017,105952829,10,
2017,98239208,9,
2017,98855821,10,
2017,105916963,1,
2017,98235942,10,
2017,98241721,10,
2017,98518338,10,
2017,98246731,10,
2017,98500630,10,
2017,98505314,1,
2017,97801204,10,
2017,98845122,6,
2017,107080189,1,
2017,97786656,10,
2017,97791431,10,
2017,105327751,10,
2017,105346416,9,
2017,105326326,10,
2017,103776322,1,
2017,100763052,10,
2017,100765458,1,
2017,97119625,10,
2017,103792730,10,
2017,103786240,10,
2017,103794779,10,
2017,96564278,9,
2017,99367645,10,
2017,96593056,10,
2017,97112473,5,
2017,100759935,1,
2017,97122127,10,
2017,96593710,10,
2017,96593693,10,
2017,97112403,10,
2017,96593061,10,
2017,96593348,1,
2017,96592267,10,
2017,97755802,1,
2017,98236974,1,
2017,103777175,1,
2017,106696925,1,
2017,105920651,1,
2017,106687932,10,
2017,111287405,9,
2017,105918083,1,
2017,99911224,10,
2017,99923073,1,
2017,99386392,1,
2017,99914854,10,
2017,99389137,1,
2017,99389434,10,
2017,99386238,6,
2017,99928481,10,
2017,101340520,10,
2017,99925975,1,
2017,99880768,6,
2017,99908115,10,
2017,99388673,10,
2017,99927407,1,
2017,101766608,9,
2017,101352848,1,
2017,101330104,10,
2017,105321709,9,
2017,105323034,10,
2017,101353699,10,
2017,101332132,10,
2017,101278604,1,
2017,101330501,10,
2017,101353157,10,
2017,105324995,10,
2017,101281267,6,
2017,101758873,10,
2017,101334789,6,
2017,101334789,1,
2017,101338965,6,
2017,101277138,1,
2017,101351308,10,
2017,98502515,10,
2017,98499522,10,
2017,98858663,10,
2017,99371705,10,
2017,101354138,10,
2017,98863006,10,
2017,99902664,9,
2017,97802073,10,
2017,98860398,10,
2017,99376063,9,
2017,98510420,10,
2017,99368215,10,
2017,97802321,9,
2017,98505796,10,
2017,98511490,10,
2017,105331411,10,
2017,105332091,10,
2017,105332079,10,
2017,109354479,10,
2017,105921012,1,
2017,100743592,10,
2017,100743649,10,
2017,100744102,10,
2017,99387901,9,
2017,99921912,2,
2017,100743154,10,
2017,99926596,10,
2017,99920842,10,
2017,99930066,1,
2017,99926288,10,
2017,101328881,10,
2017,101352542,10,
2017,99925634,10,
2017,105342977,10,
2017,98250105,10,
2017,99904004,2,
2017,97793460,10,
2017,97796634,10,
2017,97796657,10,
2017,97804349,10,
2017,105306234,1,
2017,98853116,10,
2017,98865075,10,
2017,98853815,10,
2017,99883212,1,
2017,97800556,1,
2017,98258922,1,
2017,98504932,9,
2017,98865508,1,
2017,99901969,10,
2017,99907287,10,
2017,99909649,1,
2017,99913787,10,
2017,97803906,10,
2017,98247797,9,
2017,98512688,10,
2017,105953272,9,
2017,98851493,10,
2017,109354462,10,
2017,98858134,10,
2017,97803586,9,
2017,98240173,10,
2017,98256445,10,
2017,98253447,10,
2017,98514461,1,
2017,99335344,1,
2017,98236086,1,
2017,98505327,1,
2017,98515564,10,
2017,103777166,1,
2017,97786843,10,
2017,97790048,6,
2017,97790048,1,
2017,97122447,10,
2017,103784303,10,
2017,103781625,10,
2017,103791601,10,
2017,100689262,1,
2017,97114013,10,
2017,100756015,1,
2017,100756988,10,
2017,100760232,9,
2017,100765505,9,
2017,98205295,9,
2017,103765856,10,
2017,103781073,10,
2017,103786303,10,
2017,97117768,2,
2017,97123464,10,
2017,97124284,10,
2017,100761184,10,
2017,97124992,10,
2017,97122124,1,
2017,103794896,10,
2017,103736513,6,
2017,103789545,9,
2017,103795553,10,
2017,106683052,10,
2017,105952687,10,
2017,105917940,10,
2017,105956604,10,
2017,99909980,10,
2017,99911233,10,
2017,99924354,9,
2017,99386146,1,
2017,99391041,9,
2017,99927263,10,
2017,99386604,1,
2017,100743496,10,
2017,99923523,9,
2017,101334116,10,
2017,100760795,1,
2017,100763206,1,
2017,100765531,10,
2017,100766183,1,
2017,100745094,10,
2017,100764913,10,
2017,100743404,10,
2017,100760292,10,
2017,101771994,10,
2017,101328465,2,
2017,101353643,10,
2017,101728868,9,
2017,101760853,10,
2017,101772559,10,
2017,101281670,9,
2017,105927645,1,
2017,105928444,1,
2017,101356031,10,
2017,101337460,10,
2017,101333602,10,
2017,101334929,10,
2017,105323921,10,
2017,105336603,10,
2017,105336965,10,
2017,101755675,9,
2017,101328706,10,
2017,101333583,3,
2017,101351960,9,
2017,101276990,1,
2017,106316331,9,
2017,101354077,1,
2017,101333849,10,
2017,101342305,10,
2017,101355449,10,
2017,98857203,1,
2017,98863193,9,
2017,99364908,10,
2017,99367900,9,
2017,99368411,10,
2017,99371863,9,
2017,101350784,10,
2017,101355430,1,
2017,99901720,10,
2017,98858087,6,
2017,99374886,10,
2017,97759540,9,
2017,97790001,6,
2017,103732920,9,
2017,99366370,1,
2017,99366370,9,
2017,99373352,1,
2017,98862629,10,
2017,105332085,10,
2017,106683321,10,
2017,105918578,1,
2017,106314982,1,
2017,99389192,10,
2017,99381824,9,
2017,100755374,10,
2017,100751562,10,
2017,100765696,10,
2017,100764532,10,
2017,99921167,1,
2017,99920844,10,
2017,105321405,10,
2017,99922796,10,
2017,101348030,10,
2017,101354816,10,
2017,98235812,10,
2017,105338859,9,
2017,98256790,10,
2017,99904782,1,
2017,97117903,10,
2017,97119966,10,
2017,98230520,1,
2017,98252955,10,
2017,97761766,1,
2017,98517403,10,
2017,98855279,10,
2017,98499951,10,
2017,98500047,10,
2017,98499439,10,
2017,98500017,10,
2017,97792140,1,
2017,98862039,10,
2017,98248497,10,
2017,99917257,9,
2017,98510483,1,
2017,98821466,6,
2017,98853258,10,
2017,97800329,1,
2017,100698781,6,
2017,106682794,1,
2017,98511301,9,
2017,98862990,1,
2017,98234563,9,
2017,98252252,10,
2017,98258622,1,
2017,98247226,10,
2017,98509311,1,
2017,97755645,9,
2017,98517170,10,
2017,98499478,1,
2017,103780223,10,
2017,97790059,10,
2017,99338260,9,
2017,106284774,9,
2017,105332998,9,
2017,105324006,10,
2017,105327901,1,
2017,100764507,9,
2017,103792485,1,
2017,103796388,1,
2017,103793078,1,
2017,103796654,1,
2017,103742418,6,
2017,97109386,1,
2017,99365830,10,
2017,100761203,10,
2017,96564316,9,
2017,96599144,1,
2017,97117918,6,
2017,96592941,10,
2017,97121661,10,
2017,97115021,10,
2017,103779092,10,
2017,96593955,10,
2017,96595670,10,
2017,96598427,9,
2017,96600155,10,
2017,103729671,9,
2017,103792043,9,
2017,103795559,10,
2017,105337199,10,
2017,105338656,10,
2017,105914620,8,
2017,106314597,1,
2017,99388796,10,
2017,100704142,1,
2017,100743291,9,
2017,100743351,10,
2017,101334101,10,
2017,101336384,10,
2017,100749873,10,
2017,100762062,1,
2017,100764982,1,
2017,99884706,1,
2017,99389185,10,
2017,100743804,9,
2017,100766466,10,
2017,100744144,10,
2017,100759583,10,
2017,100750862,10,
2017,100750987,1,
2017,99387715,10,
2017,101343969,10,
2017,105323627,10,
2017,105300562,9,
2017,101329787,10,
2017,101279153,6,
2017,101351134,1,
2017,101354853,10,
2017,101355459,10,
2017,101275311,2,
2017,101347333,10,
2017,101766696,10,
2017,101775394,10,
2017,101328184,9,
2017,101764678,1,
2017,101764754,10,
2017,101767435,1,
2017,101330640,9,
2017,101335926,1,
2017,101350722,1,
2017,105330750,10,
2017,101773250,10,
2017,105951699,9,
2017,98499510,10,
2017,98516238,10,
2017,99363844,10,
2017,98846702,10,
2017,99377814,10,
2017,98499765,10,
2017,98514447,10,
2017,97800465,10,
2017,97801756,1,
2017,98862295,10,
2017,98855642,10,
2017,106683842,10,
2017,106683832,10,
2017,106683712,6,
2017,111287391,10,
2017,111291667,10,
2017,100744107,9,
2017,99387437,9,
2017,99915079,10,
2017,100765605,1,
2017,99389789,9,
2017,99389794,9,
2017,99390836,10,
2017,99920824,10,
2017,100762823,10,
2017,100754004,10,
2017,99926166,1,
2017,98230537,10,
2017,98234646,9,
2017,105338835,10,
2017,105341870,10,
2017,99905253,9,
2017,97114492,10,
2017,98199715,1,
2017,99883638,1,
2017,99884750,10,
2017,98238418,10,
2017,98238775,1,
2017,97794569,1,
2017,105330316,10,
2017,98242990,1,
2017,97806494,10,
2017,98829738,1,
2017,98852238,1,
2017,98855764,10,
2017,98858074,10,
2017,98851341,10,
2017,97798306,9,
2017,98500012,10,
2017,99333490,1,
2017,99336046,6,
2017,98487419,1,
2017,98864074,10,
2017,98513860,10,
2017,105953270,9,
2017,97752750,1,
2017,98847912,10,
2017,98848210,1,
2017,98823205,6,
2017,98864466,1,
2017,97790572,6,
2017,98512005,1,
2017,98848065,10,
2017,105952294,9,
2017,105916802,1,
2017,98245562,10,
2017,98258954,9,
2017,98510605,9,
2017,98514471,1,
2017,98208397,9,
2017,98499756,10,
2017,98500611,10,
2017,98500601,10,
2017,99347231,10,
2017,97788583,10,
2017,105320602,1,
2017,98510817,10,
2017,98517165,10,
2017,98852217,1,
2017,97790105,10,
2017,96560538,9,
2017,103775456,1,
2017,103795962,10,
2017,106281528,9,
2017,105949668,9,
2017,99884731,1,
2017,105327769,10,
2017,105343765,9,
2017,105326318,10,
2017,105327897,1,
2017,100753289,9,
2017,100756996,10,
2017,100761516,1,
2017,100764785,1,
2017,100765534,1,
2017,103733580,1,
2017,96566895,9,
2017,97122015,10,
2017,99367677,10,
2017,100750975,9,
2017,96597313,9,
2017,96593745,10,
2017,103775078,10,
2017,96592165,10,
2017,96592273,9,
2017,96597061,10,
2017,98234671,10,
2017,96598093,10,
2017,98253228,10,
2017,103777167,1,
2017,103796646,10,
2017,105321783,1,
2017,105328646,10,
2017,111287407,9,
2017,111295751,1,
2017,105951674,10,
2017,99918466,1,
2017,99918466,6,
2017,99926036,9,
2017,99389352,9,
2017,99881621,6,
2017,99926730,9,
2017,99923390,10,
2017,99924456,10,
2017,100753794,9,
2017,99922729,10,
2017,100743201,10,
2017,100750499,10,
2017,99921681,9,
2017,100743472,9,
2017,100697688,1,
2017,100766102,10,
2017,99908487,10,
2017,99921492,1,
2017,99926490,1,
2017,106315569,10,
2017,101342315,10,
2017,101352852,1,
2017,101760360,1,
2017,105347140,10,
2017,105303430,6,
2017,101326682,10,
2017,101330493,10,
2017,101726158,1,
2017,101733429,9,
2017,101354862,10,
2017,101764336,10,
2017,101349529,1,
2017,101732280,9,
2017,105346762,10,
2017,101725626,1,
2017,101755744,10,
2017,101758927,1,
2017,101763109,10,
2017,101343764,10,
2017,101337585,10,
2017,101728369,9,
2017,101771928,10,
2017,101764760,10,
2017,101758892,10,
2017,101775514,9,
2017,101284293,1,
2017,101335539,1,
2017,101351043,10,
2017,101354580,1,
2017,101773241,10,
2017,98507663,10,
2017,98822952,6,
2017,98846625,10,
2017,98849150,10,
2017,99902662,9,
2017,99908421,10,
2017,97755693,1,
2017,97802493,1,
2017,97804162,10,
2017,99372844,10,
2017,99377565,9,
2017,97759551,9,
2017,97790236,9,
2017,97804417,10,
2017,97801830,10,
2017,103735071,9,
2017,99366326,1,
2017,99366326,9,
2017,97802046,10,
2017,98500516,10,
2017,98501764,9,
2017,98510198,1,
2017,98826763,10,
2017,98206903,6,
2017,105322535,10,
2017,105322485,10,
2017,105339788,1,
2017,111291677,10,
2017,99389443,10,
2017,99388725,10,
2017,99381852,10,
2017,99386275,10,
2017,99388697,1,
2017,100759345,10,
2017,100762733,10,
2017,105338077,10,
2017,99881898,6,
2017,99921122,1,
2017,99924330,10,
2017,105323339,10,
2017,99924314,10,
2017,99928660,10,
2017,100763281,10,
2017,99929351,1,
2017,99381958,10,
2017,98249552,10,
2017,105341838,10,
2017,98251806,9,
2017,98862047,10,
2017,105348175,9,
2017,98499502,1,
2017,98509377,1,
2017,98504429,9,
2017,99918289,9,
2017,97757411,10,
2017,97785870,10,
2017,98514887,10,
2017,105958651,8,
2017,100689275,1,
2017,98848200,1,
2017,105952446,1,
2017,111287456,9,
2017,105920721,1,
2017,98245396,10,
2017,98250220,10,
2017,98510886,10,
2017,97755734,1,
2017,98499739,10,
2017,107108464,10,
2017,110753494,1,
2017,97801050,10,
2017,99337431,9,
2017,97080308,9,
2017,103773323,10,
2017,103775437,1,
2017,103782430,10,
2017,103790837,10,
2017,103768454,6,
2017,103795422,10,
2017,103778910,10,
2017,105323452,10,
2017,105335801,10,
2017,105323601,1,
2017,105322516,1,
2017,105330792,10,
2017,100688588,3,
2017,103792390,1,
2017,100764914,10,
2017,97122981,10,
2017,97117765,2,
2017,96593060,10,
2017,97115024,10,
2017,96598638,1,
2017,96592451,10,
2017,98249738,10,
2017,103777191,1,
2017,103777160,10,
2017,103783931,10,
2017,103795548,10,
2017,105337966,10,
2017,105919956,1,
2017,99902420,10,
2017,99909984,10,
2017,99918373,1,
2017,99919292,10,
2017,99922828,10,
2017,99922300,10,
2017,99391705,10,
2017,99927267,10,
2017,99930369,1,
2017,99906684,10,
2017,99924459,10,
2017,100753303,1,
2017,99926754,10,
2017,100765517,1,
2017,99925898,10,
2017,100752891,1,
2017,99391678,10,
2017,101333306,1,
2017,101335013,10,
2017,101767506,9,
2017,101758976,10,
2017,101763033,1,
2017,101339331,1,
2017,105322427,1,
2017,105323160,1,
2017,101349559,10,
2017,101352080,10,
2017,101281868,6,
2017,105320199,1,
2017,101326665,1,
2017,101763345,1,
2017,101339459,10,
2017,105339611,1,
2017,101771097,10,
2017,101352836,10,
2017,101348342,10,
2017,101352135,10,
2017,101353968,6,
2017,101337274,10,
2017,101763459,9,
2017,101764729,10,
2017,101766480,10,
2017,101330617,9,
2017,101352589,1,
2017,101773246,10,
2017,98509618,10,
2017,99363800,10,
2017,99370327,10,
2017,99371868,9,
2017,101353227,10,
2017,98829955,9,
2017,97789250,10,
2017,97801823,10,
2017,98514222,10,
2017,98513693,10,
2017,97804473,6,
2017,97796580,10,
2017,98515903,1,
2017,98203922,1,
2017,105321647,10,
2017,100759356,10,
2017,100765413,9,
2017,99383673,10,
2017,99391179,10,
2017,100763504,1,
2017,100764522,10,
2017,100765590,1,
2017,99909022,1,
2017,99924305,10,
2017,106313127,10,
2017,106284908,6,
2017,105338858,9,
2017,105344050,10,
2017,98251828,9,
