"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2017,7830693,9721,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_MO0480700_NIBRS",17915991,0
2017,7493320,9741,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_MO0491500_NIBRS",21456388,0
2017,7523167,9741,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_MO0491500_NIBRS",21456399,0
2017,7553602,9741,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_MO0491500_NIBRS",21456408,0
2017,7574978,9741,4,2017,"I",01-APR-04,"Y","F","C","2017_04_MO0491500_NIBRS",21456437,0
2017,7589215,9741,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_MO0491500_NIBRS",21456453,0
2017,7606182,9741,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_MO0491500_NIBRS",8512626,0
2017,7659522,9741,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_MO0491500_NIBRS",8512708,0
2017,7659523,9741,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_MO0491500_NIBRS",8512751,0
2017,7688076,9741,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_MO0491500_NIBRS",21456492,0
2017,7714617,9741,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_MO0491500_NIBRS",10639915,0
2017,7740504,9741,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_MO0491500_NIBRS",11386083,0
2017,7830703,9741,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_MO0491500_NIBRS",15442081,0
2017,7553608,9851,4,2017,"I",01-APR-04,"Y","F","C","2017_04_MO0710200_NIBRS",5615834,0
2017,7574986,9851,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_MO0710200_NIBRS",7585794,0
2017,7606185,9851,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_MO0710200_NIBRS",20050378,0
2017,7606187,9851,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_MO0710200_NIBRS",8513680,0
2017,7631802,9851,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_MO0710200_NIBRS",11386618,0
2017,7659551,9851,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_MO0710200_NIBRS",18844353,0
2017,7688083,9851,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_MO0710200_NIBRS",18844390,0
2017,7719338,9851,11,2017,"I",,"Y","G","C","2017_11_MO0710200_NIBRS",17917225,0
2017,7740508,9851,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_MO0710200_NIBRS",28101683,0
2017,7605936,9559,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_MO0190100_NIBRS",7582373,0
2017,7631722,9559,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_MO0190100_NIBRS",11385217,0
2017,7659154,9559,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_MO0190100_NIBRS",8510879,0
2017,7714601,9559,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_MO0190100_NIBRS",10638969,0
2017,7714602,9559,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_MO0190100_NIBRS",10638979,0
2017,7919568,9559,11,2017,"Z",01-NOV-11,"Y","F","C","2017_11_MO0190100_NIBRS",17915750,0
2017,7830691,9559,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_MO0190100_NIBRS",17915695,0
2017,7469426,10017,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_MO0952300_NIBRS",6165664,0
2017,7493324,10017,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_MO0952300_NIBRS",18845702,0
2017,7523171,10017,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_MO0952300_NIBRS",11389877,0
2017,7553616,10017,4,2017,"I",01-APR-04,"Y","F","C","2017_04_MO0952300_NIBRS",20709287,0
2017,7574990,10017,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_MO0952300_NIBRS",19406786,0
2017,7606191,10017,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_MO0952300_NIBRS",20709595,0
2017,7631848,10017,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_MO0952300_NIBRS",19406759,0
2017,7659604,10017,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_MO0952300_NIBRS",10642906,0
2017,7688103,10017,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_MO0952300_NIBRS",10642844,0
2017,7714630,10017,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_MO0952300_NIBRS",19406838,0
2017,7740512,10017,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_MO0952300_NIBRS",18845599,0
2017,7830717,10017,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_MO0952300_NIBRS",18845626,0
2017,7605925,9534,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_MO0130700_NIBRS",11385214,0
2017,7659156,9534,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_MO0130700_NIBRS",11385237,0
2017,7659160,9534,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_MO0130700_NIBRS",11385255,0
2017,7919565,9534,9,2017,"Z",01-SEP-09,"Y","F","C","2017_09_MO0130700_NIBRS",17915704,0
2017,7740495,9534,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_MO0130700_NIBRS",11385289,0
2017,7740497,9534,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_MO0130700_NIBRS",11385325,0
2017,7743741,9534,12,2017,"I",,"Y","G","C","2017_12_MO0130700_NIBRS",,0
