"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,26046601,89493850,1,08-MAR-17,3,"N",39,5,49,"M",1,2,"","","",49,0
2017,26046776,89494317,1,20-MAR-17,3,"N",51,5,41,"F",1,3,"","","",41,0
2017,26047110,89495200,1,03-MAR-17,3,"N",21,5,27,"M",1,2,"","","",27,0
2017,26047132,89495273,2,31-JAN-17,3,"N",16,5,26,"F",1,2,"","","",26,0
2017,26047131,89495273,1,31-JAN-17,3,"N",16,5,39,"M",1,2,"","","",39,0
2017,26047165,89495373,1,03-MAR-17,3,"N",45,5,24,"F",1,2,"","","",24,0
2017,26047171,89495413,2,14-FEB-17,3,"N",39,5,31,"M",1,2,"","","",31,0
2017,26047170,89495413,1,14-FEB-17,3,"N",39,5,30,"M",1,2,"","","",30,0
2017,26047197,89495520,1,01-MAR-17,3,"N",45,5,35,"M",1,2,"","","",35,0
2017,26047203,89495539,2,03-MAR-17,3,"N",23,5,42,"F",1,2,"","","",42,0
2017,26047225,89495613,1,07-MAR-17,3,"N",45,5,18,"M",1,2,"","","",18,0
2017,26047241,89495658,1,11-MAR-17,3,"N",16,5,28,"M",1,2,"","","",28,0
2017,26047256,89495762,1,17-MAR-17,3,"N",16,5,27,"M",1,2,"","","",27,0
2017,26048081,89497787,1,15-MAR-17,1,"N",27,5,20,"M",2,2,"","","",20,0
2017,26056040,89518292,1,04-JAN-17,1,"M",45,5,15,"F",2,2,"","R","",15,0
2017,26056346,89519087,1,10-MAR-17,1,"C",51,5,36,"M",1,2,"","","",36,0
2017,26056691,89519921,1,22-JAN-17,2,"C",51,5,39,"M",1,2,"","","",39,0
2017,26059048,89526322,1,25-FEB-17,2,"N",45,5,15,"M",1,2,"","R","",15,0
2017,26060018,89528624,1,03-MAR-17,2,"C",51,5,16,"M",2,2,"","R","",16,0
2017,26060028,89528657,1,03-MAR-17,1,"C",35,5,21,"F",1,2,"","","",21,0
2017,26060155,89529118,1,05-MAR-17,1,"N",16,5,21,"M",2,2,"","","",21,0
2017,26060286,89529511,1,07-MAR-17,1,"N",51,5,46,"M",2,2,"","","",46,0
2017,26060382,89529987,1,08-MAR-17,1,"N",23,5,25,"F",1,2,"","","",25,0
2017,26060409,89530017,1,08-MAR-17,2,"C",15,5,32,"F",1,2,"","","",32,0
2017,26540033,90905816,1,11-JUN-17,2,"N",16,5,26,"M",2,2,"","","",26,0
2017,26543136,90917513,1,02-JUL-17,1,"C",35,5,54,"M",2,2,"","","",54,0
2017,26543879,90919969,1,07-JUL-17,1,"M",51,5,26,"F",1,2,"","","",26,0
2017,26544018,90920393,1,08-JUL-17,2,"N",51,5,19,"F",2,2,"","","",19,0
2017,26544082,90920538,1,08-JUL-17,1,"N",51,5,31,"M",1,2,"","","",31,0
2017,26544109,90920606,1,09-JUL-17,1,"C",51,5,42,"M",2,2,"","","",42,0
2017,26544355,90921319,1,11-JUL-17,2,"N",39,5,46,"M",1,2,"","","",46,0
2017,26544374,90921429,1,11-JUL-17,2,"M",16,5,21,"M",4,2,"","","",21,0
2017,26282280,90161267,1,27-MAY-17,1,"C",45,5,16,"F",1,2,"","R","",16,0
2017,26282282,90161267,2,27-MAY-17,1,"C",45,5,16,"F",1,2,"","R","",16,0
2017,26282366,90161933,2,30-MAY-17,2,"C",45,5,30,"F",1,2,"","","",30,0
2017,26282364,90161933,1,30-MAY-17,2,"C",45,5,43,"F",1,2,"","","",43,0
2017,26045254,89490731,1,13-MAR-17,3,"N",11,5,33,"M",1,2,"","","",33,0
2017,26045823,89491780,1,10-MAR-17,3,"N",45,5,51,"M",1,2,"","","",51,0
2017,26192173,89887844,1,19-FEB-17,3,"N",35,5,50,"M",1,2,"","","",50,0
2017,26192468,89888413,2,22-MAR-17,3,"N",16,5,19,"F",1,2,"","","",19,0
2017,26192467,89888413,1,22-MAR-17,3,"N",16,5,30,"M",1,2,"","","",30,0
2017,26193204,89890221,1,08-FEB-17,2,"N",16,5,23,"M",2,2,"","","",23,0
2017,26046870,89494566,1,27-MAR-17,2,"N",35,5,42,"M",1,2,"","","",42,0
2017,26047224,89495589,1,06-MAR-17,3,"N",16,5,49,"F",1,2,"","","",49,0
2017,26047270,89495814,1,22-MAR-17,3,"N",16,5,26,"M",2,2,"","","",26,0
2017,26047290,89495884,1,26-MAR-17,3,"N",16,5,27,"M",1,2,"","","",27,0
2017,26047443,89496316,1,19-MAR-17,3,"N",16,5,20,"M",1,3,"","","",20,0
2017,26047815,89497073,2,01-JAN-17,1,"N",27,5,37,"M",1,2,"","","",37,0
2017,26047892,89497234,1,21-JAN-17,2,"N",16,5,40,"M",2,2,"","","",40,0
2017,26047919,89497290,1,21-FEB-17,1,"N",20,5,23,"F",1,2,"","","",23,0
2017,26047941,89497357,1,02-MAR-17,2,"N",51,5,74,"M",1,2,"","","",74,0
2017,26048086,89497805,1,15-MAR-17,1,"N",35,5,41,"M",1,2,"","","",41,0
2017,26048090,89497833,1,16-MAR-17,1,"N",23,5,24,"F",1,2,"","","",24,0
2017,26060276,89529491,1,06-MAR-17,2,"C",51,5,18,"M",1,3,"","","",18,0
2017,26060289,89529520,1,07-MAR-17,1,"C",16,5,23,"M",2,2,"","","",23,0
2017,26060368,89529828,1,08-MAR-17,2,"N",51,5,37,"F",2,2,"","","",37,0
2017,26060429,89530062,1,09-MAR-17,3,"C",49,5,39,"M",2,2,"","","",39,0
2017,26060647,89530890,1,11-MAR-17,2,"N",51,5,42,"M",2,2,"","","",42,0
2017,26060655,89530912,1,11-MAR-17,1,"M",16,5,20,"F",1,2,"","","",20,0
2017,26060716,89531094,1,12-MAR-17,3,"N",51,5,26,"F",2,2,"","","",26,0
2017,26060750,89531227,1,13-MAR-17,2,"N",35,5,42,"M",4,2,"","","",42,0
2017,26060834,89531612,1,14-MAR-17,1,"C",23,5,48,"M",1,2,"","","",48,0
2017,26061200,89532889,1,19-MAR-17,1,"N",51,5,33,"F",1,2,"","","",33,0
2017,26061246,89533068,1,19-MAR-17,1,"M",5,5,48,"F",1,2,"","","",48,0
2017,26061385,89533662,1,21-MAR-17,3,"N",35,5,35,"M",1,2,"","","",35,0
2017,26061601,89534558,1,24-MAR-17,2,"N",16,5,25,"M",1,2,"","","",25,0
2017,26061695,89534907,1,27-MAR-17,3,"N",51,5,26,"M",2,3,"","","",26,0
2017,25844587,88897759,1,26-FEB-17,3,"C",16,5,25,"F",2,2,"","","",25,0
2017,25844727,88898085,1,24-FEB-17,3,"C",23,5,18,"F",1,2,"","","",18,0
2017,25844732,88898085,2,24-FEB-17,3,"C",23,5,26,"M",1,2,"","","",26,0
2017,25844945,88898539,1,04-FEB-17,3,"N",16,5,53,"F",1,2,"","","",53,0
2017,25845364,88899448,1,09-MAR-17,2,"C",16,5,21,"F",2,2,"","","",21,0
2017,25845420,88899605,1,24-FEB-17,3,"N",16,5,24,"M",2,2,"","","",24,0
2017,25845516,88899850,1,21-JAN-17,3,"N",35,5,47,"M",1,2,"","","",47,0
2017,25845665,88900173,1,13-FEB-17,3,"N",45,5,35,"M",1,2,"","","",35,0
2017,25845677,88900212,1,15-FEB-17,3,"N",28,5,28,"M",1,2,"","","",28,0
2017,25845698,88900282,1,19-FEB-17,3,"N",56,5,31,"M",1,2,"","","",31,0
2017,25845991,88901330,2,23-FEB-17,3,"N",45,5,17,"F",1,2,"","H","",17,0
2017,25845982,88901330,1,23-FEB-17,3,"N",45,5,17,"F",1,2,"","H","",17,0
2017,25856195,88925868,1,14-JAN-17,2,"N",51,5,28,"M",1,2,"","","",28,0
2017,25857061,88928323,3,29-JAN-17,1,"C",40,5,16,"M",2,2,"","R","",16,0
2017,25857065,88928323,5,29-JAN-17,1,"C",40,5,15,"F",2,2,"","R","",15,0
2017,25857053,88928323,1,29-JAN-17,1,"C",40,5,15,"F",2,2,"","R","",15,0
2017,25857057,88928323,2,29-JAN-17,1,"C",40,5,16,"F",2,2,"","R","",16,0
2017,25857064,88928323,4,30-JAN-17,3,"C",40,5,18,"M",2,2,"","","",18,0
2017,25857107,88928386,1,28-JAN-17,2,"N",16,5,26,"M",2,2,"","","",26,0
2017,25857611,88929772,1,30-JAN-17,2,"C",16,5,27,"F",1,1,"","","",27,0
2017,25857624,88929826,2,30-JAN-17,1,"C",35,5,49,"M",1,2,"","","",49,0
2017,25857623,88929826,1,30-JAN-17,2,"C",35,5,59,"F",1,2,"","","",59,0
2017,25857720,88930114,1,30-JAN-17,3,"C",39,5,33,"M",2,2,"","","",33,0
2017,26190286,89882635,1,19-APR-17,3,"C",16,5,26,"M",1,2,"","","",26,0
2017,26190428,89883307,1,28-APR-17,1,"N",35,5,19,"F",1,2,"","","",19,0
2017,26191063,89884925,1,03-FEB-17,1,"N",5,5,37,"M",1,2,"","","",37,0
2017,26191207,89885336,1,17-APR-17,1,"N",23,5,38,"M",2,2,"","","",38,0
2017,26191655,89886444,1,03-APR-17,3,"N",16,5,23,"F",1,3,"","","",23,0
2017,26191719,89886601,1,10-APR-17,3,"N",5,5,45,"F",2,2,"","","",45,0
2017,26192185,89887858,1,23-FEB-17,3,"N",35,5,42,"M",1,2,"","","",42,0
2017,26192386,89888151,1,10-MAR-17,3,"N",35,5,18,"F",1,2,"","","",18,0
2017,26192599,89888704,1,01-APR-17,3,"N",35,5,31,"F",1,2,"","","",31,0
2017,26192708,89888926,1,05-APR-17,3,"N",51,5,43,"M",1,2,"","","",43,0
2017,26192916,89889643,1,23-APR-17,3,"N",35,5,22,"F",1,2,"","","",22,0
2017,26192939,89889719,1,26-APR-17,3,"N",45,5,48,"F",1,2,"","","",48,0
2017,26045013,89490108,1,19-MAR-17,2,"C",51,5,21,"M",2,2,"","","",21,0
2017,26045058,89490250,1,19-MAR-17,3,"N",51,5,32,"M",1,2,"","","",32,0
2017,26045083,89490296,1,08-MAR-17,3,"C",30,5,33,"F",1,2,"","","",33,0
2017,26045318,89490911,1,14-MAR-17,1,"N",16,5,20,"M",2,2,"","","",20,0
2017,26045836,89491797,1,12-MAR-17,2,"N",5,5,50,"M",1,2,"","","",50,0
2017,26045873,89491858,1,17-MAR-17,3,"N",16,5,24,"M",1,2,"","","",24,0
2017,26045917,89491953,1,29-MAR-17,3,"N",51,5,31,"M",1,2,"","","",31,0
2017,26046229,89492809,1,19-MAR-17,1,"N",16,5,21,"F",1,2,"","","",21,0
2017,26046666,89494034,1,13-MAR-17,3,"N",5,5,21,"M",1,2,"","","",21,0
2017,26046719,89494156,1,16-MAR-17,3,"N",35,5,29,"M",1,3,"","","",29,0
2017,26047177,89495426,1,20-FEB-17,3,"N",16,5,19,"M",1,3,"","","",19,0
2017,26047194,89495475,1,27-FEB-17,3,"N",23,5,35,"F",1,2,"","","",35,0
2017,26047229,89495606,1,07-MAR-17,3,"N",44,5,30,"F",1,3,"","","",30,0
2017,26047237,89495642,1,12-MAR-17,3,"N",27,5,25,"M",1,2,"","","",25,0
2017,26047247,89495701,1,13-MAR-17,3,"N",16,5,39,"M",1,2,"","","",39,0
2017,26047297,89495889,2,27-MAR-17,3,"N",16,5,24,"M",1,2,"","","",24,0
2017,26057412,89521614,1,06-FEB-17,3,"N",49,5,47,"M",2,2,"","","",47,0
2017,26057673,89522202,1,10-FEB-17,2,"N",40,5,34,"M",2,3,"","","",34,0
2017,26057721,89522302,1,11-FEB-17,1,"N",51,5,39,"M",2,2,"","","",39,0
2017,26707721,91395145,1,23-AUG-17,2,"C",16,5,29,"M",2,2,"","","",29,0
2017,26707731,91395229,1,23-AUG-17,2,"N",16,5,19,"M",2,2,"","","",19,0
2017,26707943,91396005,1,25-AUG-17,2,"N",16,5,36,"M",2,2,"","","",36,0
2017,26708037,91396248,1,26-AUG-17,2,"C",16,5,43,"F",2,2,"","","",43,0
2017,26708114,91396457,1,28-AUG-17,2,"N",16,5,31,"M",2,2,"","","",31,0
2017,26531625,90882284,1,10-JUL-17,1,"C",16,5,17,"F",1,2,"","H","",17,0
2017,26531626,90882284,2,10-JUL-17,1,"C",16,5,17,"M",1,2,"","H","",17,0
2017,26531676,90882422,1,19-JUL-17,1,"C",44,5,32,"M",1,2,"","","",32,0
2017,26532074,90883664,1,08-AUG-17,3,"C",16,5,35,"M",2,2,"","","",35,0
2017,26271048,90131935,1,23-APR-17,3,"N",35,5,47,"M",2,2,"","","",47,0
2017,26271148,90132096,1,11-MAY-17,2,"N",35,5,27,"F",1,2,"","","",27,0
2017,26271697,90133526,1,08-MAY-17,3,"N",51,5,23,"M",1,2,"","","",23,0
2017,26271767,90133776,1,12-MAY-17,3,"N",51,5,46,"F",1,2,"","","",46,0
2017,26272129,90134982,1,01-MAY-17,3,"N",16,5,39,"M",1,2,"","","",39,0
2017,26272797,90136531,2,05-JAN-17,2,"N",35,5,31,"F",1,2,"","","",31,0
2017,26272796,90136531,1,05-JAN-17,1,"N",35,5,34,"M",1,2,"","","",34,0
2017,26272921,90136740,2,26-MAR-17,1,"N",35,5,29,"M",1,2,"","","",29,0
2017,26273020,90136960,3,04-MAY-17,1,"N",23,5,26,"M",1,2,"","","",26,0
2017,26273148,90137201,1,22-MAY-17,1,"N",51,5,28,"M",1,2,"","","",28,0
2017,26277663,90147622,1,27-MAR-17,2,"M",16,5,22,"M",2,3,"","","",22,0
2017,26277823,90148097,1,03-MAY-17,3,"N",40,5,18,"M",1,1,"","","",18,0
2017,26278030,90148686,1,08-APR-17,3,"N",27,5,55,"M",2,2,"","","",55,0
2017,26278083,90148810,2,11-APR-17,2,"N",16,5,40,"M",1,2,"","","",40,0
2017,26278080,90148810,1,11-APR-17,2,"N",16,5,38,"F",1,2,"","","",38,0
2017,26281973,90159530,1,19-MAY-17,1,"N",51,5,15,"F",2,2,"","H","",15,0
2017,26281986,90159546,1,20-MAY-17,1,"C",51,5,50,"F",2,2,"","","",50,0
2017,26282236,90161050,1,26-MAY-17,2,"C",51,5,17,"F",2,2,"","H","",17,0
2017,26282239,90161066,1,26-MAY-17,1,"M",45,5,20,"M",2,2,"","","",20,0
2017,25858036,88930775,1,31-JAN-17,1,"N",45,5,54,"M",1,2,"","","",54,0
2017,25858116,88930964,1,31-JAN-17,2,"M",51,5,46,"M",1,2,"","","",46,0
2017,25858199,88931177,1,01-FEB-17,2,"C",5,5,36,"F",2,2,"","","",36,0
2017,25858206,88931202,1,01-FEB-17,2,"N",35,5,26,"F",1,2,"","","",26,0
2017,25858216,88931218,1,02-FEB-17,2,"N",16,5,21,"M",2,2,"","","",21,0
2017,25858373,88931666,1,03-FEB-17,2,"C",30,5,24,"F",1,2,"","","",24,0
2017,25858483,88932058,1,04-FEB-17,2,"N",45,5,42,"M",1,2,"","","",42,0
2017,25858595,88932488,1,05-FEB-17,3,"C",51,5,19,"M",1,2,"","","",19,0
2017,25859040,88933578,1,09-FEB-17,2,"N",16,5,20,"M",2,2,"","","",20,0
2017,25859167,88933963,1,11-FEB-17,1,"M",51,5,46,"M",2,2,"","","",46,0
2017,25859431,88934830,1,13-FEB-17,1,"C",51,5,30,"M",2,2,"","","",30,0
2017,25859768,88936172,1,18-FEB-17,2,"N",51,5,52,"M",1,2,"","","",52,0
2017,25859791,88936238,1,19-FEB-17,2,"N",51,5,35,"F",1,2,"","","",35,0
2017,25859862,88936472,1,20-FEB-17,2,"C",16,5,24,"M",2,3,"","","",24,0
2017,25859942,88936833,1,21-FEB-17,2,"N",15,5,48,"M",1,2,"","","",48,0
2017,26921417,92066547,1,09-SEP-17,3,"N",51,5,35,"F",1,2,"","","",35,0
2017,26921469,92066631,1,22-SEP-17,3,"N",16,5,30,"M",1,2,"","","",30,0
2017,26921473,92066642,1,24-SEP-17,3,"N",28,5,24,"M",2,2,"","","",24,0
2017,26921562,92066778,1,12-SEP-17,3,"C",5,5,50,"M",2,2,"","","",50,0
2017,26921981,92067344,1,22-SEP-17,1,"N",16,5,18,"M",1,2,"","","",18,0
2017,26190350,89882927,1,15-APR-17,2,"N",23,5,46,"F",1,2,"","","",46,0
2017,26190414,89883225,1,23-APR-17,1,"N",51,5,41,"M",1,1,"","","",41,0
2017,26056108,89518573,1,18-MAR-17,2,"C",40,5,40,"M",2,2,"","","",40,0
2017,26056436,89519312,1,17-JAN-17,1,"N",27,5,44,"M",1,2,"","","",44,0
2017,26057230,89521184,1,01-FEB-17,2,"C",51,5,27,"M",1,2,"","","",27,0
2017,26058996,89526216,1,25-FEB-17,2,"N",45,5,26,"M",2,2,"","","",26,0
2017,28912792,98063851,2,09-MAY-17,2,"N",51,5,24,"M",1,2,"","","",24,0
2017,28912880,98064003,1,05-NOV-17,2,"N",16,5,20,"F",1,2,"","","",20,0
2017,28912882,98064003,2,05-NOV-17,2,"N",16,5,18,"F",1,2,"","","",18,0
2017,26058798,89525679,1,23-FEB-17,1,"C",51,5,20,"M",1,3,"","","",20,0
2017,26058865,89525871,1,24-FEB-17,2,"C",16,5,37,"M",2,2,"","","",37,0
2017,26059203,89526637,1,26-FEB-17,1,"N",45,5,19,"M",2,2,"","","",19,0
2017,26059450,89527282,1,27-FEB-17,2,"C",16,5,22,"M",1,1,"","","",22,0
2017,26059698,89527852,1,28-FEB-17,2,"C",51,5,38,"F",2,2,"","","",38,0
2017,26059932,89528355,1,02-MAR-17,2,"M",51,5,30,"F",1,2,"","","",30,0
2017,26059968,89528418,1,02-MAR-17,3,"C",27,5,30,"M",1,2,"","","",30,0
2017,26059996,89528506,1,02-MAR-17,1,"N",16,5,24,"M",2,2,"","","",24,0
2017,26060128,89529016,1,04-MAR-17,1,"N",51,5,55,"M",2,2,"","","",55,0
2017,26060148,89529142,1,05-MAR-17,2,"N",51,5,23,"F",1,1,"","","",23,0
2017,26060285,89529506,1,07-MAR-17,1,"C",27,5,27,"M",2,2,"","","",27,0
2017,26060443,89530118,1,09-MAR-17,2,"N",27,5,38,"M",2,3,"","","",38,0
2017,26060475,89530318,1,09-MAR-17,2,"C",51,5,23,"M",2,3,"","","",23,0
2017,26060537,89530698,1,11-MAR-17,1,"C",16,5,33,"F",2,2,"","","",33,0
2017,26060671,89530952,1,12-MAR-17,1,"N",51,5,28,"M",1,2,"","","",28,0
2017,26192761,89889098,2,10-APR-17,2,"N",23,5,20,"F",2,2,"","","",20,0
2017,26192760,89889098,1,10-APR-17,2,"N",23,5,19,"F",1,2,"","","",19,0
2017,26192845,89889378,1,16-APR-17,3,"N",51,5,43,"M",1,2,"","","",43,0
2017,26192917,89889653,1,23-APR-17,3,"N",35,5,38,"F",1,2,"","","",38,0
2017,26708145,91396593,1,28-AUG-17,3,"M",51,5,44,"M",2,2,"","","",44,0
2017,26045735,89491621,1,24-MAR-17,3,"N",51,5,21,"F",1,2,"","","",21,0
2017,26045853,89491846,1,14-MAR-17,3,"N",52,5,17,"M",1,1,"","H","",17,0
2017,26045859,89491846,2,14-MAR-17,3,"N",35,5,18,"M",1,1,"","","",18,0
2017,26045881,89491873,1,20-MAR-17,3,"N",27,5,18,"M",1,2,"","","",18,0
2017,26047141,89495279,1,01-FEB-17,3,"N",16,5,22,"M",1,2,"","","",22,0
2017,26047167,89495368,1,01-MAR-17,3,"N",45,5,22,"M",1,2,"","","",22,0
2017,26047182,89495454,1,23-FEB-17,3,"N",49,5,42,"F",1,2,"","","",42,0
2017,26047200,89495507,1,28-FEB-17,3,"N",51,5,49,"M",1,2,"","","",49,0
2017,26543139,90917504,1,02-JUL-17,1,"N",45,5,16,"F",1,2,"","R","",16,0
2017,26543158,90917616,1,03-JUL-17,1,"C",51,5,39,"M",2,2,"","","",39,0
2017,26543229,90917882,1,03-JUL-17,2,"N",45,5,48,"F",1,2,"","","",48,0
2017,26203364,89923862,2,05-APR-17,2,"N",45,5,53,"F",1,2,"","","",53,0
2017,26203363,89923862,1,05-APR-17,2,"N",45,5,48,"F",1,2,"","","",48,0
2017,26204367,89926767,1,11-APR-17,2,"C",45,5,28,"F",2,2,"","","",28,0
2017,26045265,89490756,1,20-MAR-17,3,"N",51,5,40,"M",1,2,"","","",40,0
2017,26045328,89490950,1,27-MAR-17,2,"N",16,5,15,"M",1,2,"","R","",15,0
2017,26045778,89491715,1,03-MAR-17,3,"N",51,5,48,"M",1,2,"","","",48,0
2017,26045832,89491789,1,16-MAR-17,2,"N",5,5,50,"M",1,2,"","","",50,0
2017,26059884,89528258,1,02-MAR-17,2,"C",16,5,27,"M",2,2,"","","",27,0
2017,26060106,89528941,1,04-MAR-17,2,"N",51,5,46,"F",2,2,"","","",46,0
2017,26060341,89529683,1,07-MAR-17,1,"N",51,5,24,"M",1,2,"","","",24,0
2017,26060502,89530526,1,11-MAR-17,3,"N",43,5,24,"M",2,2,"","","",24,0
2017,26060717,89531099,1,12-MAR-17,2,"N",45,5,53,"M",2,2,"","","",53,0
2017,26061171,89532749,2,18-MAR-17,3,"C",45,5,22,"M",1,3,"","","",22,0
2017,26061169,89532749,1,18-MAR-17,3,"C",45,5,17,"F",2,3,"","H","",17,0
2017,26061325,89533515,1,20-MAR-17,2,"N",16,5,38,"M",1,2,"","","",38,0
2017,26061394,89533683,1,21-MAR-17,2,"M",40,5,26,"M",2,2,"","","",26,0
2017,26061401,89533716,1,21-MAR-17,2,"C",35,5,17,"M",1,2,"","H","",17,0
2017,26061498,89534076,1,22-MAR-17,2,"N",45,5,22,"M",2,2,"","","",22,0
2017,26061539,89534279,1,23-MAR-17,2,"N",51,5,28,"F",1,2,"","","",28,0
2017,26061648,89534749,1,26-MAR-17,2,"N",51,5,31,"M",2,2,"","","",31,0
2017,26061699,89534914,1,27-MAR-17,1,"C",51,5,40,"M",2,2,"","","",40,0
2017,26202957,89921911,1,02-APR-17,2,"N",45,5,38,"F",1,3,"","","",38,0
2017,26373946,90425090,1,11-JUN-17,3,"N",39,5,27,"M",2,2,"","","",27,0
2017,26373947,90425090,2,11-JUN-17,3,"N",39,5,24,"M",2,2,"","","",24,0
2017,26374116,90425492,1,23-JUN-17,1,"N",41,5,31,"M",1,2,"","","",31,0
2017,26374517,90426249,1,06-JUN-17,1,"N",51,5,52,"M",1,2,"","","",52,0
2017,26374566,90426380,1,15-JUN-17,3,"N",16,5,21,"F",1,2,"","","",21,0
2017,26374568,90426380,3,14-JUN-17,3,"N",35,5,18,"M",1,2,"","","",18,0
2017,26374567,90426380,2,14-JUN-17,3,"N",35,5,18,"F",1,2,"","","",18,0
2017,26375194,90427247,1,28-JUN-17,1,"C",36,5,16,"M",1,2,"","R","",16,0
2017,26375642,90428824,2,03-MAY-17,3,"N",35,5,22,"M",1,2,"","","",22,0
2017,26375639,90428824,1,03-MAY-17,3,"N",35,5,23,"M",1,2,"","","",23,0
2017,26373954,90425126,1,20-JUN-17,2,"N",5,5,39,"F",2,2,"","","",39,0
2017,26374011,90425308,1,03-JUL-17,2,"N",51,5,52,"M",1,2,"","","",52,0
2017,26374085,90425430,1,18-JUN-17,3,"N",16,5,31,"M",1,2,"","","",31,0
2017,26374682,90426648,1,16-JUN-17,1,"C",8,5,37,"M",1,2,"","","",37,0
2017,26375198,90427267,1,26-JUN-17,1,"C",23,5,16,"M",1,2,"","R","",16,0
2017,26375199,90427267,2,26-JUN-17,1,"C",23,5,15,"M",1,2,"","R","",15,0
2017,26375201,90427267,3,26-JUN-17,1,"C",23,5,14,"M",1,2,"","R","",14,0
2017,26375220,90427353,1,30-JUN-17,1,"C",16,5,21,"M",1,2,"","","",21,0
2017,26375581,90428583,1,16-APR-17,3,"N",35,5,27,"M",1,2,"","","",27,0
2017,26375971,90430096,1,11-JUN-17,3,"N",45,5,25,"F",1,2,"","","",25,0
2017,26376501,90431934,1,22-MAY-17,3,"N",16,5,19,"F",1,2,"","","",19,0
2017,26376633,90432284,1,10-JUN-17,3,"N",14,5,29,"F",1,2,"","","",29,0
2017,26377450,90434054,2,28-MAR-17,2,"N",23,5,17,"F",1,2,"","H","",17,0
2017,26377688,90434548,1,26-MAY-17,1,"N",23,5,10,"M",2,2,"","R","",10,0
2017,26377691,90434548,2,26-MAY-17,1,"N",23,5,12,"M",2,2,"","R","",12,0
2017,26377720,90434631,1,30-MAY-17,1,"N",47,5,25,"M",2,2,"","","",25,0
2017,26377874,90435002,2,16-JUN-17,1,"N",23,5,18,"F",1,2,"","","",18,0
2017,26377873,90435002,1,16-JUN-17,1,"N",23,5,18,"F",2,2,"","","",18,0
2017,26382197,90446504,1,19-MAY-17,3,"N",40,5,19,"M",2,3,"","","",19,0
2017,26202862,89921412,1,01-APR-17,2,"N",16,5,28,"M",1,2,"","","",28,0
2017,26202873,89921478,1,02-APR-17,2,"N",16,5,23,"M",2,2,"","","",23,0
2017,26203220,89923293,1,04-APR-17,3,"N",45,5,30,"M",1,2,"","","",30,0
2017,26203401,89924089,1,06-APR-17,3,"C",51,5,35,"M",2,2,"","","",35,0
2017,26203949,89925527,1,09-APR-17,1,"C",51,5,18,"M",2,3,"","","",18,0
2017,26543577,90918943,1,04-JUL-17,2,"N",51,5,34,"M",1,2,"","","",34,0
2017,26543669,90919273,1,05-JUL-17,1,"C",51,5,33,"M",1,1,"","","",33,0
2017,26373735,90424777,1,05-JUN-17,3,"C",5,5,59,"M",1,2,"","","",59,0
2017,26061910,89535889,1,29-MAR-17,2,"N",16,5,49,"M",2,2,"","","",49,0
2017,26192051,89887629,1,31-JAN-17,3,"N",35,5,25,"M",1,1,"","","",25,0
2017,26383795,90451215,1,18-MAY-17,2,"N",16,5,29,"M",1,2,"","","",29,0
2017,26384760,90454803,1,26-MAY-17,2,"N",16,5,22,"M",2,2,"","","",22,0
2017,26385013,90455755,1,29-MAY-17,1,"N",27,5,36,"M",2,2,"","","",36,0
2017,26385176,90456354,1,30-MAY-17,2,"C",51,5,24,"M",2,3,"","","",24,0
2017,26385764,90458627,1,06-JUN-17,1,"N",16,5,35,"M",1,1,"","","",35,0
2017,26386170,90460038,1,11-JUN-17,2,"N",51,5,55,"F",2,2,"","","",55,0
2017,26387705,90464086,1,24-JUN-17,2,"N",51,5,56,"M",1,2,"","","",56,0
2017,26387754,90464208,1,25-JUN-17,2,"N",51,5,66,"M",2,2,"","","",66,0
2017,26269887,90129992,1,29-MAY-17,3,"N",51,5,44,"F",1,2,"","","",44,0
2017,26269991,90130179,3,05-JAN-17,3,"C",40,5,18,"M",2,2,"","","",18,0
2017,26269990,90130179,2,03-JAN-17,3,"C",40,5,24,"M",2,2,"","","",24,0
2017,26269994,90130179,4,30-MAY-17,3,"C",40,5,18,"M",2,2,"","","",18,0
2017,26269988,90130179,1,03-JAN-17,3,"C",40,5,19,"M",2,2,"","","",19,0
2017,26270928,90131777,1,01-APR-17,2,"N",16,5,47,"M",1,2,"","","",47,0
2017,26270978,90131842,1,25-APR-17,2,"N",51,5,39,"F",1,1,"","","",39,0
2017,26271039,90131927,1,22-APR-17,3,"N",16,5,21,"F",1,2,"","","",21,0
2017,26271104,90132023,1,04-MAY-17,2,"N",47,5,40,"F",1,2,"","","",40,0
2017,26271318,90132429,1,03-APR-17,2,"N",62,5,36,"M",1,2,"","","",36,0
2017,26271664,90133437,1,06-MAY-17,3,"N",51,5,43,"M",1,2,"","","",43,0
2017,25683403,88448525,1,17-JAN-17,3,"N",35,5,36,"M",1,2,"","","",36,0
2017,25683455,88448641,1,20-JAN-17,3,"N",40,5,40,"M",1,2,"","","",40,0
2017,25683492,88448734,1,26-JAN-17,3,"N",35,5,29,"M",1,2,"","","",29,0
2017,25683958,88450023,1,13-JAN-17,2,"N",16,5,25,"M",1,2,"","","",25,0
