"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2017,97104106,8,181,,102127301
2017,97125780,11,1,,102155549
2017,97125890,63,370,,102155694
2017,97125890,26,700,,102155692
2017,97126106,29,1,,102156008
2017,97126355,11,1,,102156359
2017,97127278,63,1,,102157609
2017,97127437,27,100,,102157819
2017,97127437,7,2690,,102157810
2017,97127437,16,4000,,102157812
2017,97127437,26,2050,,102157815
2017,97127437,36,65,,102157824
2017,97127437,6,100,,102157814
2017,97127437,63,600,,102157821
2017,97127437,19,100,,102157817
2017,97127809,52,0,,102158288
2017,97127885,37,1,,102158398
2017,97128058,30,350,,102158643
2017,97128145,63,0,,102158760
2017,97128145,11,2,,102158757
2017,97128145,10,,,102158758
2017,97128626,20,5,,102159378
2017,97131627,38,1,,102163455
2017,97131729,2,2,01-AUG-17,102163601
2017,97131728,2,2,,102163597
2017,97131757,63,1,,102163626
2017,97131992,3,1,,102163963
2017,97132060,61,800,,102164032
2017,97132371,38,1,,102164477
2017,97133761,29,1,,102166309
2017,97133910,3,1,,102166488
2017,97133914,3,1,11-AUG-17,102166493
2017,97133947,63,10,,102166538
2017,97134199,63,1,,102166923
2017,97134235,29,800,,102166969
2017,97134235,3,1,,102166971
2017,97134269,38,1,,102167021
2017,97134349,9,0,,102167156
2017,97134349,22,0,,102167157
2017,97134349,47,0,,102167160
2017,97134362,63,1000,,102167183
2017,97134391,63,2250,,102167212
2017,97134506,38,1,,102167394
2017,97134619,63,8650,,102167532
2017,97134656,10,,,102167608
2017,97135078,3,1000,,102168204
2017,97135083,3,1000,14-AUG-17,102168210
2017,97135170,4,80,,102168330
2017,97135297,38,1,,102168489
2017,97135506,10,,,102168757
2017,97135587,38,1,,102168873
2017,97135678,63,0,,102168990
2017,97136189,3,3,,102169639
2017,97136684,13,300,,102170298
2017,97136684,63,807,,102170293
2017,97136684,26,500,,102170275
2017,97136684,20,600,,102170266
2017,97136684,36,325,,102170287
2017,97136737,6,3500,,102170368
2017,97136737,9,0,,102170372
2017,97136809,42,750,,102170453
2017,97136956,51,0,,102170648
2017,97136956,9,0,,102170639
2017,97136956,20,7,,102170635
2017,97136956,25,25,,102170626
2017,97136972,61,700,,102170668
2017,97136972,63,10,,102170675
2017,97138262,36,75,,102172461
2017,97138262,63,1223,,102172460
2017,97138262,20,220,,102172458
2017,97138372,25,209,,102172622
2017,97138372,6,13,,102172626
2017,97139608,10,,,102174352
2017,97139712,61,150,,102174489
2017,97139778,3,5000,,102174571
2017,97139781,3,300,28-AUG-17,102174574
2017,97139901,51,0,,102174717
2017,100189891,6,77,,106177073
2017,100189891,22,0,,106177075
2017,100190009,61,1000,,106177235
2017,100217925,10,,,106211964
2017,100218563,10,,,106212845
2017,100218993,24,3000,30-OCT-17,106213404
2017,100218991,24,5000,,106213398
2017,100219055,7,600,,106213482
2017,100219055,36,1003,,106213480
2017,100219055,50,1,,106213492
2017,100219055,65,1430,,106213494
2017,100219055,43,1200,,106213486
2017,100219055,39,150,,106213490
2017,100219055,16,853,,106213478
2017,100219055,63,1,,106213496
2017,100219443,24,1,,106213990
2017,100219538,63,20000,,106214110
2017,100220425,36,300,,106215254
2017,100220601,63,1,,106215500
2017,100220601,51,0,,106215501
2017,100220782,3,10000,,106215706
2017,100220929,63,680,,106215904
2017,100220929,27,20,,106215907
2017,100220929,49,450,,106215901
2017,100220929,13,1500,,106215898
2017,100220929,17,3130,,106215895
2017,100221466,3,1000,,106216589
2017,100225537,38,10,19-SEP-17,106221819
2017,100225534,38,12,,106221817
2017,100228014,8,311,,106224950
2017,100228082,26,400,,106225028
2017,100228086,26,200,29-OCT-17,106225032
2017,100228195,63,0,,106225147
2017,100228201,3,1000,,106225149
2017,100228201,20,60,,106225151
2017,100228201,63,520,,106225154
2017,100228203,3,1000,30-OCT-17,106225162
2017,100228201,38,1,,106225156
2017,100228201,25,25,,106225153
2017,100228201,7,400,,106225150
2017,100228201,9,0,,106225159
2017,100240855,48,50,,106240808
2017,100241090,21,5,,106241112
2017,100241411,63,510,,106241499
2017,100241540,25,40,,106241666
2017,100241540,20,300,,106241665
2017,100241540,7,400,,106241664
2017,100241540,63,30,,106241667
2017,100241597,63,500,,106241747
2017,100241642,36,600,,106241812
2017,100241823,3,1,,106242042
2017,100242028,25,30,,106242286
2017,100242028,20,4,,106242289
2017,100242028,63,0,,106242297
2017,100242028,51,0,,106242292
2017,100242017,7,700,,106242280
2017,100242360,56,902,,106242740
2017,100242406,16,85,,106242800
2017,100242406,45,205,,106242793
2017,100242507,6,1,,106242935
2017,100242507,20,701,,106242938
2017,100242507,7,1,,106242936
2017,100242507,13,1,,106242941
2017,100242545,61,700,,106242991
2017,100242607,3,2000,,106243082
2017,100242698,63,0,,106243192
2017,100242698,35,1,,106243191
2017,100242726,3,16000,,106243232
2017,100242760,63,1,,106243270
2017,100242803,3,1,13-DEC-17,106243320
2017,100242799,3,1000,,106243316
2017,100243032,3,350,,106243634
2017,100243091,3,1,,106243704
2017,100243103,3,1,25-DEC-17,106243717
2017,100243304,3,2000,12-DEC-17,106243981
2017,100243297,3,8000,,106243971
2017,100216792,21,1,,106210562
2017,100216899,10,,,106210691
2017,100217314,3,1000,02-OCT-17,106211201
2017,100217310,3,1000,,106211191
2017,100217426,13,529,,106211269
2017,100217675,3,1,,106211646
2017,100218886,38,2,,106213264
2017,100218889,38,2,11-OCT-17,106213269
2017,100218952,3,900,05-JUN-17,106213355
2017,100218951,61,700,,106213352
2017,100218951,63,301,,106213353
2017,100218951,3,1000,,106213351
2017,100229787,20,80,,106227033
2017,100229808,63,2,13-NOV-17,106227063
2017,100229804,63,2,,106227059
2017,100230860,3,1,,106228357
2017,100230918,63,1,,106228441
2017,100230918,38,1,,106228438
2017,100231177,37,1,,106228739
2017,100231380,64,2500,,106228977
2017,100231851,4,275,,106229592
2017,100232015,51,0,,106229801
2017,100232015,20,20,,106229774
2017,100232015,9,0,,106229797
2017,100232015,25,50,,106229769
2017,100232084,60,328,,106229881
2017,100232084,36,5783,,106229878
2017,100232149,61,150,,106229966
2017,100232531,3,200,,106230429
2017,100232613,3,1000,25-NOV-17,106230556
2017,100232611,3,3500,,106230548
2017,100232611,7,550,,106230554
2017,100232611,63,1185,,106230553
2017,100232709,3,4000,,106230662
2017,100232717,52,0,,106230675
2017,100232812,10,,,106230788
2017,100232866,64,3500,,106230848
2017,100232878,37,8000,21-NOV-17,106230871
2017,100232878,64,3500,21-NOV-17,106230876
2017,100232866,37,8000,,106230846
2017,100232962,58,1000,,106230991
2017,100233040,31,500,,106231088
2017,100233058,61,600,21-NOV-17,106231106
2017,100233056,61,600,,106231105
2017,100233128,36,300,,106231209
2017,100233128,63,2500,,106231206
2017,100233160,28,2000,,106231242
2017,100233315,36,5000,,106231446
2017,100233339,3,1,,106231484
2017,100233616,67,1,,106231804
2017,100236516,61,150,,106235516
2017,100236516,63,1,,106235522
2017,100236516,51,0,,106235528
2017,100236516,9,0,,106235525
2017,100236516,20,1800,,106235513
2017,100236516,25,20,,106235521
2017,100236701,3,125,,106235722
2017,100236748,36,300,,106235775
2017,100236748,62,900,,106235772
2017,100236748,63,0,,106235777
2017,100236766,63,400,,106235795
2017,100236766,17,1500,,106235793
2017,100236766,13,300,,106235797
2017,100237364,38,1,,106236494
2017,100237582,2,1,,106236735
2017,100237589,2,1,27-NOV-17,106236753
2017,100237648,38,1,,106236829
2017,100237804,38,1,,106237008
2017,100238035,26,450,,106237297
2017,100238172,61,1000,,106237447
2017,100240761,38,1,,106240690
2017,100240756,3,100,,106240687
2017,100240832,63,0,,106240779
2017,100240883,6,30,,106240839
2017,100241208,6,100,,106241256
2017,100241456,63,100,,106241558
2017,100241456,61,500,,106241554
2017,100241456,51,0,,106241565
2017,100241456,25,1,,106241550
2017,100241456,36,1,,106241562
2017,100241508,3,1,05-DEC-17,106241624
2017,100241502,3,1,,106241617
2017,100241576,63,400,,106241718
2017,100241580,38,1,,106241724
2017,100241674,61,45,,106241849
2017,100241718,3,1,,106241900
2017,100241743,38,1,,106241936
2017,100241758,3,1,,106241952
2017,100241941,36,75,,106242186
2017,100242114,21,5450,,106242402
2017,100242136,16,350,,106242439
2017,100242302,63,500,,106242670
2017,100242327,10,,,106242701
2017,100242339,19,53,,106242719
2017,100242334,19,53,07-DEC-17,106242711
2017,100242327,11,2,,106242698
2017,100242349,6,258,,106242730
2017,100242677,38,1,,106243167
2017,100242682,38,1,18-DEC-17,106243174
2017,100242714,63,200,,106243215
2017,100242960,10,,,106243528
2017,100242960,11,1,,106243521
2017,100243047,43,269,,106243652
2017,100243047,36,6270,,106243643
2017,100243047,63,425,,106243650
2017,100243132,22,0,,106243755
2017,100243138,17,3500,,106243759
2017,100243285,3,1,,106243957
2017,100243360,13,405,,106244059
2017,100243412,38,1,,106244113
2017,100243459,6,1335,,106244177
2017,100243489,63,0,,106244215
2017,100243571,61,700,,106244307
2017,100243687,63,3,,106244456
2017,100243724,63,210,,106244498
2017,100243774,7,3000,,106244566
2017,100244096,36,3100,,106244998
2017,100244096,7,2950,,106245002
2017,100244096,26,3500,,106244996
2017,100244096,63,4300,,106245001
2017,100244129,25,1,,106245040
2017,100244129,51,0,,106245049
2017,100244136,3,1,15-DEC-17,106245055
2017,100244129,9,0,,106245044
2017,100244129,3,2000,,106245036
2017,100244178,10,,,106245115
2017,100244216,2,11,15-DEC-17,106245163
2017,100244213,2,11,,106245161
2017,100244318,3,1000,,106245296
2017,100244330,20,700,,106245292
2017,100244330,25,1,,106245299
2017,100244330,51,0,,106245309
2017,100244396,10,,,106245401
2017,100244396,11,1,,106245394
2017,100244462,36,5000,,106245481
2017,100244464,37,15000,18-DEC-17,106245491
2017,100244462,37,15000,,106245483
2017,100244462,26,1,,106245487
2017,100244672,63,1,,106245748
2017,100244857,38,1,,106245995
2017,100244926,20,120,,106246082
2017,100244926,61,600,,106246081
2017,100244926,6,300,,106246078
2017,100244977,20,600,,106246146
2017,100187848,10,,,106174409
2017,100188044,10,,,106174664
2017,100188044,11,1,,106174666
2017,100188148,11,10,,106174812
2017,100188243,19,66,,106174932
2017,100188237,19,66,04-AUG-17,106174930
2017,100188303,6,150,,106175005
2017,100188420,20,60,,106175171
2017,100188482,10,,,106175247
2017,100188760,19,17,,106175605
2017,100188879,20,10,,106175742
2017,100191094,61,850,,106178544
2017,100191125,3,300,,106178578
2017,100191196,63,1000,,106178670
2017,100191348,19,60,,106178839
2017,100191348,38,60,,106178841
2017,100191348,63,30,,106178849
2017,100191698,6,151,,106179261
2017,100191693,6,151,11-DEC-17,106179255
2017,100191732,38,1,22-DEC-17,106179309
2017,100191738,38,1,,106179312
2017,100191925,63,30,,106179550
2017,100191963,17,8,,106179600
2017,100191959,63,80,,106179594
2017,100192002,10,,,106179647
2017,100192038,36,100,,106179710
2017,100192182,15,200,,106179908
2017,100192410,52,0,,106180191
2017,100192406,3,500,,106180177
2017,100192410,63,329,,106180194
2017,100192410,21,1,,106180179
2017,100192410,25,400,,106180184
2017,100192490,19,834,,106180289
2017,100192535,61,60,,106180344
2017,100192555,3,21000,,106180366
2017,100192861,36,150,,106180754
2017,100193196,19,589,,106181191
2017,100193387,63,80,,106181415
2017,100193445,50,14,,106181481
2017,100193643,3,250,,106181742
2017,100193730,23,5000,,106181828
2017,100193863,37,1000,,106181975
2017,100193965,24,10000,,106182085
2017,100193965,3,7500,,106182076
2017,100193930,24,10000,,106182057
2017,100193930,42,5000,,106182059
2017,100193938,24,10000,12-DEC-17,106182068
2017,100193965,38,50,,106182101
2017,100193938,38,50,12-DEC-17,106182071
2017,100193938,3,7500,12-DEC-17,106182064
2017,100194323,63,20,,106182505
2017,100194323,49,50,,106182502
2017,100194323,20,3,,106182499
2017,100195081,63,900,,106183428
2017,100197499,19,146,,106186191
2017,100197505,19,146,21-FEB-17,106186196
2017,100197862,19,346,,106186656
2017,100198150,19,158,,106186989
2017,100198152,19,158,20-OCT-17,106187007
2017,98600233,10,,,104089324
2017,98600566,10,,,104089715
2017,98601346,26,300,,104090699
2017,98601346,6,50,,104090700
2017,98601823,3,1000,,104091363
2017,98601825,3,1000,29-JUN-17,104091365
2017,98602078,21,900,,104091733
2017,98602104,3,1,,104091764
2017,98602137,3,1500,,104091807
2017,98602138,3,1000,18-SEP-17,104091809
2017,98602158,3,2500,,104091827
2017,98602159,3,1,25-AUG-17,104091829
2017,98602252,38,10,,104091949
2017,98602283,11,1,,104091985
2017,98602283,6,72,,104091984
2017,98602283,13,1,,104091991
2017,98602283,63,113,,104091990
2017,98602283,60,95,,104091987
2017,98602283,61,50,,104091988
2017,98602283,36,20,,104091986
2017,98602369,6,1,,104092104
2017,98602369,13,440,,104092101
2017,98602413,7,100,,104092158
2017,98602548,11,1,,104092346
2017,98602548,10,,,104092350
2017,98602583,38,1,16-AUG-17,104092398
2017,98602581,38,10,,104092395
2017,98602778,3,4000,,104092631
2017,98603063,24,1,22-SEP-17,104093013
2017,98603061,24,1,,104093012
2017,98603110,3,1,,104093070
2017,98603289,63,4000,,104093285
2017,98606490,51,0,,104097389
2017,98606490,25,550,,104097384
2017,98606490,9,0,,104097388
2017,98606490,63,1,,104097387
2017,98606494,63,1,22-AUG-17,104097391
2017,98606494,25,350,22-AUG-17,104097390
2017,98606676,6,55,23-AUG-17,104097618
2017,98606673,6,55,,104097617
2017,98606720,61,700,,104097666
2017,98606798,3,4000,24-AUG-17,104097776
2017,98606795,3,5000,,104097768
2017,98607289,67,1,,104098390
2017,98607289,61,1,,104098387
2017,98607607,37,1,30-AUG-17,104098771
2017,98607603,36,2,,104098763
2017,98607603,37,5000,,104098762
2017,98583891,38,20,,104068029
2017,98584398,19,20,,104068737
2017,98584400,19,20,26-JUN-17,104068742
2017,98584460,10,,,104068815
2017,98584717,20,5791,,104069165
2017,98584947,61,800,,104069484
2017,98585142,16,1,,104069784
2017,98585142,20,1,,104069775
2017,98585168,17,75,,104069810
2017,98585168,20,50,,104069814
2017,98617248,36,3461,,104111089
2017,98617248,38,1,,104111094
2017,98617267,25,80,,104111116
2017,98617267,9,0,,104111121
2017,98617267,6,40,,104111118
2017,98617267,51,0,,104111124
2017,98617292,19,228,,104111148
2017,98617292,26,148,,104111149
2017,98578894,61,125,,104061320
2017,98578924,3,1,11-NOV-17,104061352
2017,98579008,10,,,104061458
2017,98579263,16,239,,104061790
2017,98579263,8,5,,104061788
2017,98579263,63,85,,104061791
2017,98579283,67,1,,104061816
2017,98579283,63,527,,104061815
2017,98579364,63,1,,104061915
2017,98579406,42,800,,104061973
2017,98579423,20,10000,,104061996
2017,98579562,63,1,,104062173
2017,98579725,36,60,,104062392
2017,98579848,6,98,,104062588
2017,98580409,13,300,,104063390
2017,98580622,38,25,,104063652
2017,98581434,29,300,,104064736
2017,98581510,63,200,,104064822
2017,98581510,6,140,,104064825
2017,98581510,61,100,,104064830
2017,98581622,11,27,,104064997
2017,98581741,13,300,20-NOV-17,104065148
2017,98581767,11,1,,104065181
2017,98581767,63,1,,104065184
2017,98581767,10,,,104065186
2017,98584232,8,72,,104068515
2017,98584235,8,72,02-FEB-17,104068518
2017,98584300,10,,,104068600
2017,98584300,11,1,,104068595
2017,98584704,17,5800,,104069153
2017,98584769,3,50,,104069240
2017,98584835,2,10,,104069306
2017,98584841,2,10,24-OCT-17,104069328
2017,98585064,3,350,,104069659
2017,98616179,3,1,05-NOV-17,104109713
2017,98616175,3,5000,,104109708
2017,98616175,63,1,,104109709
2017,98616224,38,1,,104109768
2017,98616184,20,500,,104109719
2017,98616279,37,1,06-NOV-17,104109839
2017,98616273,37,12,,104109830
2017,98616342,3,800,06-NOV-17,104109923
2017,98616341,3,800,,104109917
2017,98616351,11,1,,104109930
2017,98616351,10,,,104109936
2017,98616584,38,1590,,104110242
2017,98616617,26,80,,104110290
2017,98617022,26,500,,104110799
2017,98617052,63,50,,104110843
2017,98617249,13,400,,104111102
2017,98617249,63,101,,104111103
2017,98617660,63,1,,104111670
2017,98617660,36,1,,104111667
2017,98617695,10,,,104111701
2017,98617795,3,10000,,104111845
2017,98617925,63,5,,104112017
2017,98618118,17,400,,104112266
2017,98618152,63,300,,104112320
2017,98618258,38,1,,104112466
2017,98618400,11,1,,104112629
2017,98618400,10,,,104112631
2017,98618483,63,400,,104112732
2017,98618524,16,4000,,104112788
2017,98618567,36,1,,104112831
2017,98618567,63,2000,,104112826
2017,98618617,38,500,,104112890
2017,98618636,6,21,14-NOV-17,104112914
2017,98618629,27,189,,104112904
2017,98618636,27,189,14-NOV-17,104112911
2017,98618629,6,21,,104112907
2017,98618658,10,,,104112935
2017,98618700,63,1,,104112992
2017,98618703,3,1000,15-NOV-17,104112998
2017,98618700,3,15000,,104112988
2017,98618700,13,1250,,104112990
2017,98618897,10,,,104113217
2017,98618999,63,2,,104113355
2017,98618999,36,1,,104113356
2017,98619165,6,400,,104113563
2017,98619165,20,200,,104113573
2017,98619165,25,20,,104113577
2017,98619165,53,1,,104113584
2017,98619165,51,0,,104113586
2017,98619181,3,200,,104113613
2017,98619292,63,1,,104113754
2017,98619330,7,1000,,104113794
2017,98619434,4,150,,104113910
2017,98619624,52,0,,104114130
2017,98619726,38,7000,,104114249
2017,98619841,63,185,,104114402
2017,98619873,3,500,,104114452
2017,98620154,63,500,,104114820
2017,100198673,2,57,,106187637
2017,100198747,17,400,07-DEC-17,106187733
2017,100198732,17,400,,106187713
2017,100198739,11,1,,106187726
2017,100198797,6,318,10-DEC-17,106187793
2017,100198794,6,318,,106187788
2017,100198825,8,251,,106187829
2017,100199141,63,400,,106188239
2017,100237366,7,1300,,106236496
2017,100237366,20,955,,106236499
2017,100237669,36,500,,106236846
2017,100237937,63,9173,,106237149
2017,100239322,63,0,,106238859
2017,100239583,63,1,,106239187
2017,100240228,19,1,,106240048
2017,100241218,10,,,106241259
2017,100241281,63,50,,106241334
2017,100241281,26,1108,,106241327
2017,100241281,6,170,,106241329
2017,100241281,17,560,,106241321
2017,100241281,25,560,,106241324
2017,100241281,7,400,,106241319
2017,100241585,20,300,,106241732
2017,100241615,38,1,,106241767
2017,100241727,3,123,,106241914
2017,100241733,3,100,04-DEC-17,106241916
2017,100241765,3,2,,106241963
2017,100241768,38,2701,,106241969
2017,100241799,3,12000,05-DEC-17,106242009
2017,100241795,63,100,,106242005
2017,100241795,3,12000,,106242003
2017,100241827,3,1,,106242045
2017,100241832,3,1,05-DEC-17,106242050
2017,100241882,6,25,,106242105
2017,100241882,63,0,,106242111
2017,100241894,63,0,05-DEC-17,106242135
2017,100241894,20,37,05-DEC-17,106242120
2017,100241894,6,25,05-DEC-17,106242127
2017,100241882,20,37,,106242103
2017,100242011,37,30000,30-NOV-17,106242275
2017,100242002,37,60000,,106242262
2017,100242086,6,500,,106242362
2017,100242125,63,50,,106242423
2017,100242173,62,4000,,106242498
2017,100242280,63,300,,106242635
2017,98578836,51,0,27-NOV-17,104061229
2017,98578849,51,0,,104061244
2017,98578849,61,200,,104061250
2017,98578849,19,240,,104061241
2017,98578849,20,195,,104061242
2017,98578949,3,15,,104061386
2017,98579032,37,50,,104061486
2017,98579130,20,155,,104061614
2017,98579222,6,20,,104061734
2017,98579213,6,20,16-NOV-17,104061725
2017,98579284,3,1,18-NOV-17,104061821
2017,98579366,63,70,,104061921
2017,98579581,63,200,,104062199
2017,98579638,10,20,,104062266
2017,98579764,10,,,104062456
2017,98579914,51,0,,104062681
2017,98579914,20,70,,104062679
2017,98579905,3,1,,104062666
2017,98582609,10,,,104066264
2017,98582609,13,1,,104066261
2017,98616307,49,200,,104109877
2017,98616307,13,1200,,104109874
2017,98616317,13,300,,104109891
2017,98616317,3,200,,104109892
2017,98616357,9,0,,104109942
2017,98616357,51,0,,104109946
2017,98616357,25,31,,104109919
2017,98616357,20,20,,104109938
2017,98285209,6,200,,103679840
2017,98285211,6,200,06-NOV-17,103679842
2017,98285212,10,,,103679843
2017,95970385,63,5400,,100650388
2017,95970444,10,,,100650460
2017,95970444,11,10,,100650459
2017,95970677,63,1,,100650761
2017,95971930,6,1,,100652208
2017,95972088,51,0,,100652387
2017,95972180,10,1,,100652496
2017,95972261,20,20,,100652579
2017,95972279,10,,,100652595
2017,95972317,11,1,,100652632
2017,95972317,10,,,100652634
2017,95972379,3,4669,,100652700
2017,95972408,19,48,,100652733
2017,95972450,10,,,100652774
2017,95972450,11,1,,100652772
2017,95973468,3,40000,,100654047
2017,95973496,6,92,,100654081
2017,95973493,6,92,04-MAY-17,100654074
2017,95973541,3,130,,100654152
2017,95973558,63,36,04-MAY-17,100654168
2017,95973563,63,36,,100654173
2017,95973672,25,40,,100654299
2017,95973672,10,30,,100654289
2017,95973652,38,300,,100654277
2017,95973672,63,51,,100654303
2017,95973827,63,701,,100654510
2017,95973820,63,700,09-MAY-17,100654501
2017,97131354,3,1000,,102163119
2017,97131358,3,1,31-JUL-17,102163122
2017,95734666,63,100,,100351873
2017,95734733,36,325,,100351978
2017,95734873,10,,,100352161
2017,96284532,63,180,,101059750
2017,96284532,20,20,,101059753
2017,96284734,61,1,,101060050
2017,96285215,3,2,,101060701
2017,96285222,6,200,,101060711
2017,96285026,6,81,,101060420
2017,96285026,63,1,,101060436
2017,96285026,9,0,,101060444
2017,96285138,63,18,,101060595
2017,96285540,6,40,,101061110
2017,96285750,8,377,,101061374
2017,96286011,63,0,,101061704
2017,96286477,3,1,,101062307
2017,96286265,16,340,,101062015
2017,96286266,16,340,25-JUN-17,101062017
2017,96286341,20,50,,101062110
2017,96286341,6,1,,101062104
2017,96286341,16,1,,101062123
2017,96286341,63,301,,101062120
2017,96286341,51,0,,101062127
2017,96286341,38,2,,101062114
2017,96286518,38,1,,101062352
2017,95992529,52,0,,100679762
2017,95992616,36,54,,100679866
2017,95992833,6,20,,100680112
2017,95992833,9,0,,100680116
2017,95992833,51,0,,100680119
2017,95992833,25,20,,100680114
2017,95992833,63,10,,100680115
2017,95992833,36,110,,100680113
2017,95992846,37,1,,100680135
2017,95992924,63,404,,100680232
2017,95993123,13,300,,100680465
2017,95993343,63,0,,100680721
2017,95993882,36,1,,100681375
2017,95993934,63,1,,100681434
2017,95993941,20,716,,100681440
2017,95994005,10,,,100681493
2017,95994016,9,0,,100681520
2017,95994016,10,27,,100681514
2017,95994016,25,26,,100681518
2017,95994016,63,30,,100681516
2017,95994060,63,850,,100681569
2017,95994080,22,0,,100681593
2017,95735097,52,0,,100352481
2017,97748137,51,0,,102978334
2017,95735156,36,1960,,100352551
2017,95735154,63,40,,100352548
2017,95735304,64,1500,,100352755
2017,97748491,66,10,,102978741
2017,97748515,52,0,,102978768
2017,95736794,27,5,,100354667
2017,95736794,63,10,,100354666
2017,95736913,38,222,,100354813
2017,97748933,63,50,,102979250
2017,97749051,20,20,,102979389
2017,97749077,63,9,,102979434
2017,97749207,11,1,,102979600
2017,95738129,11,13,,100356286
2017,95738129,10,,,100356288
2017,95976129,38,94,,100657460
2017,95976614,11,1,,100658099
2017,95976614,10,,,100658100
2017,95976796,20,211,,100658342
2017,95976882,52,0,,100658476
2017,95976882,20,152,,100658473
2017,95976888,23,1,,100658487
2017,95976888,52,0,,100658489
2017,95976995,61,730,,100658629
2017,95977023,3,300,,100658661
2017,95977019,25,5,,100658658
2017,95977150,20,177,,100658825
2017,98582516,11,1,,104066136
2017,98582650,17,86,,104066321
2017,98582643,17,86,02-NOV-17,104066314
2017,98582827,51,0,,104066558
2017,95734713,13,500,,100351948
2017,95734713,63,1000,,100351947
2017,95734713,36,2000,,100351946
2017,95734713,3,10000,,100351945
2017,95734775,10,,,100352040
2017,95734775,11,10,,100352037
2017,95735686,10,,,100353254
2017,95735686,63,1,,100353253
2017,95735765,29,50,,100353369
2017,95736593,61,700,,100354422
2017,98582858,63,115,,104066604
2017,98582990,20,1111,,104066794
2017,95737770,10,,,100355838
2017,95737916,10,,,100356012
2017,95737947,10,,,100356049
2017,95738042,3,20000,,100356173
2017,95739594,10,,,100358032
2017,95741982,52,0,,100361217
2017,96000272,25,10,,100689457
2017,96000272,63,1,,100689461
2017,96000272,61,130,,100689448
2017,96000272,22,0,,100689465
2017,96000272,6,100,,100689439
2017,96000385,3,1,,100689603
2017,96000670,63,1,,100689975
2017,96000668,3,1,03-JUN-17,100689973
2017,96000667,3,8500,,100689971
2017,96000741,3,8000,,100690065
2017,96000751,3,5000,03-JUN-17,100690074
2017,96000873,36,90,,100690221
2017,96250208,36,1100,,101015284
2017,96250279,10,,,101015377
2017,94441691,29,100,,98678098
2017,94441939,3,300,,98678405
2017,94441960,10,,,98678427
2017,94442124,3,150,,98678618
2017,94442137,7,600,,98678633
2017,94442137,26,3070,,98678631
2017,94442301,38,1,,98678827
2017,94442314,26,700,,98678838
2017,94442314,63,100,,98678843
2017,94443618,8,4,,98680462
2017,94443727,52,0,,98680615
2017,94443857,21,2,,98680767
2017,94443896,38,1,,98680829
2017,94443938,63,3500,,98680887
2017,94443938,38,3000,,98680884
2017,94443938,16,20,,98680889
2017,94443984,10,,,98680939
2017,94443998,6,15000,,98680956
2017,94444093,63,81,,98681078
2017,94444158,38,1,,98681162
2017,94444207,11,5,,98681232
2017,94444248,26,400,,98681280
2017,94444260,20,170,,98681299
2017,94444312,20,1,,98681372
2017,94442168,2,14,03-JAN-17,98678673
2017,94442164,2,14,,98678661
2017,94442196,63,140,,98678700
2017,94442427,26,100,,98679006
2017,94442573,63,100,,98679178
2017,94442902,19,100,,98679574
2017,94448187,30,400,,98686348
2017,94448416,3,300,,98686628
2017,94448455,3,3000,,98686683
2017,94448568,24,4000,,98686816
2017,95776422,63,60,,100405891
2017,95776509,26,3000,,100405991
2017,95776586,11,1,,100406083
2017,95776743,7,279,,100406270
2017,95776743,23,57,,100406272
2017,95776743,6,99,,100406271
2017,95776796,5,200,,100406342
2017,95776859,63,2000,,100406413
2017,95776888,67,1,,100406454
2017,95776888,63,300,,100406451
2017,95776888,17,600,,100406450
2017,95776907,38,1,,100406470
2017,95988167,21,301,,100673846
2017,95988223,3,2,,100673915
2017,95988264,61,130,,100673973
2017,94442624,17,1,,98679219
2017,94442624,25,1,,98679229
2017,94442624,51,0,,98679247
2017,94442624,9,0,,98679239
2017,94442797,16,300,,98679464
2017,94443177,19,40,,98679917
2017,94443242,20,200,,98680000
2017,94443306,61,1,,98680069
2017,97799123,38,2,,103045499
2017,97799124,38,2,17-AUG-17,103045500
2017,102280405,63,376,,108868744
2017,97799454,10,,,103045933
2017,102280611,24,1,,108869010
2017,102280613,24,1,02-MAR-18,108869012
2017,97799622,3,500,,103046155
2017,97799676,10,,,103046214
2017,97799771,38,2000,,103046323
2017,102281137,10,,,108869691
2017,94857122,36,10000,09-JAN-17,99222351
2017,94857118,36,10000,,99222347
2017,94857410,7,1400,,99222732
2017,94857410,6,131,,99222734
2017,94857859,3,20000,15-JAN-17,99223352
2017,94857852,3,20000,,99223347
2017,94857864,36,250,,99223363
2017,94857865,3,3000,19-JAN-17,99223366
2017,94416039,10,,,98645962
2017,94416039,11,1,,98645958
2017,94416112,63,148,,98646051
2017,94416988,20,766,,98647082
2017,94418511,36,210,,98648919
2017,94418511,63,30,,98648921
2017,94418503,38,250,,98648910
2017,94418546,10,,,98648965
2017,94418546,11,4,,98648961
2017,94418859,10,,,98649310
2017,94418932,38,2,25-JAN-17,98649407
2017,94418932,7,100,25-JAN-17,98649402
2017,94418932,25,10,25-JAN-17,98649405
2017,94418935,36,10,,98649414
2017,94418934,11,1,,98649411
2017,94418935,63,9,,98649416
2017,94418935,38,2,,98649415
2017,94418935,7,100,,98649412
2017,94418935,25,10,,98649413
2017,94418932,63,9,25-JAN-17,98649410
2017,94418932,36,10,25-JAN-17,98649406
2017,94419849,63,244,,98650584
