bias_id,offense_id
21,82540318
21,82548631
21,82538376
21,82548632
21,82548888
21,82548633
21,82534200
21,82533436
21,82548889
21,82554108
21,82554109
21,82554110
21,82534201
21,82541088
21,82537674
21,82548890
21,82541089
21,82541090
21,82541091
21,82534202
21,82537675
21,82548634
21,82548891
21,82548892
21,82537676
21,82548893
21,82554111
21,82548635
21,82548894
21,82548895
21,82541092
21,82541093
21,82554112
21,82554113
21,82537677
21,82537678
21,82548636
21,82548896
21,82537679
21,82538377
21,82538378
21,82548897
21,82548898
21,82537680
21,82534203
21,82541094
21,82541095
21,82538379
21,82567587
21,82554598
21,82554599
21,82554600
21,82554601
21,82559434
21,82559435
21,82554602
21,82562738
21,82562739
21,82565066
21,82548619
21,82565067
21,82548620
21,82565068
21,82553591
21,82565069
21,82553592
21,82553593
21,82567588
21,82567589
21,82559436
21,82554603
21,82548621
21,82567590
21,82554604
21,82548622
21,82559437
21,82559438
21,82553594
21,82548623
21,82548624
21,82562740
21,82562741
21,82567591
21,82567592
21,82559439
21,82562742
21,82562743
21,82554605
21,82567593
21,82567594
21,82554352
21,82559440
21,82562744
21,82559441
21,82548625
21,82554353
21,82555422
21,82565870
21,82565871
21,82568399
21,82565872
21,82560267
21,82561915
21,82561916
21,82568400
21,82568401
21,82560268
21,82561917
21,82566887
21,82555423
21,82568402
21,82568403
21,82568404
21,82563569
21,82561918
21,82561919
21,82561920
21,82566888
21,82566889
21,82565873
21,82566890
21,82566891
21,82563570
21,82563571
21,82568405
21,82582618
21,82562819
21,82574581
21,82567796
21,82567797
21,82571475
21,82580126
21,82571476
21,82571477
21,82571478
21,82571479
21,82574582
21,82574583
21,82574584
21,82582619
21,82582620
21,82571480
21,82571481
21,82562820
21,82567798
21,82580127
21,82577824
21,82577825
21,82567799
21,82580128
21,82567800
21,82571482
21,82571483
21,82571484
21,82571485
21,82577826
21,82577827
21,82574585
21,82582621
21,82567801
21,82567802
21,82582622
21,82562821
21,82562822
21,82574586
21,82577828
21,82548919
21,82548657
21,82538402
21,82534222
21,82538403
21,82537714
21,82541126
21,82541127
21,82541128
21,82554136
21,82534223
21,82541129
21,82538404
21,82537715
21,82534224
21,82548921
21,82534225
21,82548658
21,82537716
21,82548922
21,82537717
21,82538405
21,82538406
21,82534226
21,82554137
21,82537718
21,82548923
21,82539175
21,82534227
21,82554138
21,82554139
21,82548924
21,82541130
21,82537719
21,82537720
21,82554140
21,82537721
21,82554141
21,82534228
21,82539176
21,82541131
21,82537722
21,82554142
21,82534229
21,82534230
21,82548659
21,82539177
21,82534231
21,82534232
21,82534233
21,82539178
21,82567521
21,82559357
21,82567522
21,82554524
21,82564998
21,82550178
21,82554525
21,82554526
21,82559358
21,82559359
21,82559360
21,82553537
21,82548568
21,82564999
21,82548569
21,82567523
21,82553538
21,82559361
21,82548570
21,82565000
21,82565001
21,82567524
21,82565002
21,82567525
21,82548571
21,82553539
21,82565003
21,82548572
21,82554527
21,82554528
21,82548573
21,82553540
21,82548575
21,82559362
21,82554529
21,82553541
21,82550179
21,82553542
21,82559363
21,82559364
21,82554530
21,82559460
21,82567617
21,82565077
21,82549400
21,82554367
21,82555390
21,82549401
21,82562772
21,82555391
21,82554368
21,82549402
21,82561118
21,82565842
21,82555392
21,82567618
21,82555393
21,82562773
21,82555394
21,82567619
21,82567620
21,82562774
21,82559461
21,82548109
21,82553336
21,82540302
21,82540303
21,82537659
21,82533425
21,82540304
21,82537660
21,82548110
21,82537661
21,82537662
21,82548111
21,82553338
21,82540305
21,82533426
21,82538360
21,82538361
21,82553339
21,82548112
21,82548113
21,82538363
21,82540306
21,82548114
21,82537663
21,82547857
21,82548116
21,82537664
21,82547858
21,82548117
21,82538364
21,82548118
21,82538365
21,82537665
21,82553340
21,82538366
21,82538367
21,82537666
21,82538368
21,82538369
21,82537667
21,82547859
21,82533427
21,82547860
21,82540307
21,82540308
21,82537668
21,82548119
21,82548120
21,82565060
21,82559419
21,82548614
21,82562729
21,82562730
21,82554354
21,82565861
21,82560254
21,82560255
21,82560256
21,82574551
21,82571486
21,82562823
21,82582623
21,82580129
21,82567803
21,82577829
21,82567804
21,82567805
21,82582624
21,82567806
21,82571487
21,82574587
21,82580130
21,82562824
21,82562825
21,82574588
21,82574589
21,82580131
21,82574590
21,82567807
21,82577830
21,82562826
21,82571488
21,82577831
21,82577832
21,82582625
21,82574591
21,82580132
21,82574592
21,82580133
21,82574593
21,82571489
21,82580134
21,82571490
21,82571491
21,82582626
21,82567808
21,82567809
21,82562827
21,82548660
21,82537723
21,82539179
21,82548925
21,82548926
21,82539180
21,82541133
21,82554143
21,82539181
21,82539182
21,82534234
21,82539183
21,82534235
21,82541134
21,82534236
21,82555018
21,82564987
21,82564988
21,82553521
21,82548557
21,82548558
21,82554512
21,82554513
21,82554514
21,82550166
21,82553522
21,82564989
21,82559346
21,82564990
21,82550167
21,82553523
21,82555020
21,82555021
21,82554515
21,82559347
21,82548559
21,82548560
21,82548561
21,82553524
21,82553525
21,82567515
21,82550168
21,82559348
21,82553526
21,82564991
21,82567516
21,82550169
21,82550170
21,82550171
21,82559349
21,82559350
21,82548562
21,82564992
21,82550172
21,82554516
21,82559351
21,82550173
21,82550174
21,82567517
21,82564993
21,82554518
21,82567518
21,82559352
21,82564994
21,82550175
21,82559353
21,82554519
21,82565072
21,82565073
21,82562756
21,82562757
21,82559451
21,82555372
21,82567603
21,82555373
21,82567604
21,82549385
21,82549386
21,82567605
21,82567606
21,82549387
21,82559452
21,82567607
21,82562758
21,82559453
21,82555374
21,82565074
21,82555375
21,82555376
21,82567608
21,82549388
21,82555377
21,82555378
21,82567609
21,82562759
21,82559454
21,82555379
21,82559455
21,82555380
21,82562760
21,82555381
21,82549389
21,82565075
21,82565076
21,82549390
21,82562761
21,82562762
21,82562763
21,82562764
21,82549391
21,82555382
21,82567610
21,82562765
21,82562766
21,82549392
21,82559456
21,82567611
21,82567612
21,82567613
21,82554359
21,82554360
21,82555383
21,82554361
21,82562767
21,82554362
21,82567614
21,82562768
21,82567615
21,82549393
21,82555384
21,82555385
21,82554363
21,82555436
21,82561929
21,82566900
21,82555437
21,82555438
21,82563580
21,82568417
21,82565882
21,82563581
21,82568418
21,82565883
21,82560283
21,82565884
21,82566901
21,82555439
21,82560284
21,82565885
21,82547861
21,82540310
21,82554100
21,82547862
21,82537669
21,82547863
21,82547864
21,82554101
21,82554102
21,82554104
21,82554105
21,82547865
21,82533429
21,82548121
21,82559420
21,82565061
21,82567572
21,82565062
21,82559421
21,82553580
21,82559422
21,82559423
21,82565063
21,82562731
21,82562732
21,82567573
21,82567574
21,82559424
21,82553581
21,82559425
21,82562733
21,82567575
21,82559426
21,82565064
21,82553582
21,82553583
21,82553584
21,82548615
21,82567576
21,82559427
21,82567577
21,82553585
21,82567578
21,82554589
21,82548616
21,82567579
21,82548617
21,82553586
21,82554590
21,82554591
21,82559428
21,82567580
21,82548618
21,82559429
21,82559430
21,82567581
21,82554592
21,82559431
21,82567582
21,82553587
21,82567583
21,82554593
21,82562734
21,82559432
21,82553588
21,82567584
21,82567585
21,82553589
21,82554594
21,82554595
21,82562735
21,82559433
21,82553590
21,82565065
21,82554596
21,82562736
21,82554597
21,82567586
21,82562737
21,82570679
21,82562011
21,82574540
21,82580085
21,82574541
21,82562012
21,82566982
21,82566983
21,82566984
21,82566985
21,82574542
21,82574543
21,82580086
21,82581828
21,82562013
21,82580087
21,82562014
21,82580088
21,82562015
21,82566986
21,82574544
21,82581830
21,82566987
21,82574545
21,82563658
21,82566988
21,82574546
21,82570680
21,82566989
21,82562016
21,82566990
21,82562017
21,82581831
21,82570681
21,82580089
21,82581832
21,82580090
21,82562018
21,82570682
21,82581833
21,82570683
21,82563659
21,82566991
21,82582586
21,82574547
21,82580091
21,82580092
21,82566992
21,82570684
21,82582587
21,82566993
21,82580093
21,82562019
21,82574548
21,82574549
21,82582588
21,82582589
21,82582590
21,82580094
21,82570685
21,82570686
21,82580095
21,82582591
21,82563660
21,82541122
21,82554131
21,82554132
21,82537708
21,82548655
21,82537709
21,82554133
21,82554134
21,82537710
21,82537711
21,82548656
21,82537712
21,82548916
21,82548917
21,82548918
21,82541123
21,82534220
21,82534221
21,82541124
21,82554135
21,82538401
21,82541125
21,82537713
21,82562745
21,82565070
21,82554355
21,82567595
21,82562746
21,82559442
21,82559443
21,82562747
21,82555386
21,82555387
21,82555388
21,82549394
21,82559457
21,82549395
21,82559458
21,82549396
21,82549397
21,82562769
21,82549398
21,82562770
21,82554364
21,82554365
21,82570671
21,82562002
21,82570672
21,82563648
21,82566963
21,82570673
21,82580070
21,82580071
21,82563649
21,82566964
21,82562003
21,82580072
21,82566965
21,82580073
21,82570674
21,82574532
21,82566966
21,82566967
21,82563650
21,82563651
21,82568469
21,82574533
21,82562004
21,82562005
21,82568470
21,82566968
21,82574534
21,82563652
21,82570687
21,82582592
21,82570688
21,82582593
21,82574550
21,82580096
21,82570689
21,82553482
21,82549509
21,82549769
21,82549353
21,82554211
21,82549510
21,82549511
21,82541214
21,82553483
21,82549770
21,82554212
21,82541215
21,82554213
21,82548505
21,82549771
21,82548506
21,82549772
21,82554214
21,82549354
21,82554215
21,82549773
21,82549355
21,82554216
21,82549356
21,82549774
21,82541983
21,82549357
21,82553484
21,82548507
21,82541984
21,82541985
21,82541986
21,82541987
21,82549358
21,82548508
21,82548509
21,82553485
21,82548510
21,82549359
21,82549775
21,82548511
21,82549360
21,82553486
21,82549361
21,82553487
21,82554217
21,82549512
21,82549362
21,82541988
21,82549776
21,82548512
21,82549777
21,82553488
21,82549513
21,82553489
21,82549514
21,82548513
21,82548514
21,82549363
21,82549364
21,82554218
21,82541989
21,82548515
21,82541990
21,82541991
21,82549515
21,82554547
21,82554606
21,82559444
21,82554607
21,82559445
21,82559446
21,82559447
21,82567596
21,82562748
21,82562749
21,82554356
21,82562750
21,82567597
21,82548626
21,82562751
21,82554357
21,82548627
21,82559448
21,82555370
21,82567598
21,82562752
21,82567599
21,82548628
21,82562753
21,82567600
21,82562754
21,82559449
21,82565071
21,82548629
21,82562755
21,82567601
21,82559450
21,82567602
21,82555371
21,82554358
21,82574553
21,82582597
21,82574554
21,82566998
21,82574555
21,82580100
21,82574556
21,82574557
21,82566999
21,82574558
21,82580101
21,82567764
21,82562023
21,82563662
21,82563663
21,82582598
21,82580102
21,82580103
21,82563664
21,82570690
21,82570691
21,82570692
21,82574559
21,82567765
21,82582599
21,82563665
21,82580104
21,82580105
21,82580106
21,82580107
21,82562024
21,82570693
21,82582600
21,82567766
21,82567767
21,82562025
21,82567768
21,82570694
21,82567769
21,82562026
21,82563666
21,82580108
21,82562799
21,82580109
21,82582601
21,82582602
21,82580110
21,82563667
21,82574560
21,82567770
21,82567771
21,82571458
21,82562800
21,82567772
21,82580111
21,82574561
21,82582603
21,82571459
21,82567773
21,82580112
21,82563668
21,82571460
21,82582604
21,82574562
21,82567774
21,82580113
21,82562801
21,82580114
21,82574563
21,82580115
21,82580116
21,82562802
21,82580117
21,82574564
21,82571461
21,82571462
21,82567569
21,82553575
21,82554584
21,82554585
21,82553576
21,82565055
21,82565056
21,82567570
21,82548609
21,82562725
21,82548610
21,82562726
21,82562727
21,82548611
21,82554586
21,82565057
21,82553577
21,82559416
21,82553578
21,82559417
21,82553579
21,82559418
21,82554587
21,82548612
21,82562728
21,82567571
21,82554588
21,82565058
21,82565059
21,82548613
21,82565893
21,82555449
21,82555450
21,82563592
21,82561948
21,82573712
21,82555451
21,82561949
21,82555452
21,82573713
21,82573714
21,82573715
21,82555453
21,82565894
21,82565895
21,82561950
21,82561951
21,82568425
21,82565896
21,82555454
21,82573716
21,82555455
21,82566918
21,82561952
21,82565897
21,82573717
21,82555456
21,82565898
21,82566919
21,82555457
21,82566920
21,82566921
21,82568471
21,82581824
21,82580074
21,82570675
21,82580075
21,82574535
21,82563653
21,82580076
21,82562006
21,82562007
21,82566969
21,82581825
21,82570676
21,82566970
21,82581826
21,82562008
21,82566971
21,82570677
21,82562009
21,82563654
21,82566972
21,82566973
21,82570678
21,82566974
21,82566975
21,82562010
21,82580077
21,82580078
21,82574536
21,82566976
21,82574537
21,82580079
21,82580080
21,82580081
21,82580082
21,82566977
21,82580083
21,82574538
21,82566978
21,82574539
21,82566979
21,82566980
21,82581827
21,82566981
21,82563655
21,82563656
21,82563657
21,82580084
21,82549001
21,82547733
21,82548749
21,82541205
21,82541206
21,82549337
21,82549002
21,82541207
21,82554206
21,82541208
21,82547734
21,82553470
21,82553471
21,82549338
21,82541209
21,82549339
21,82548750
21,82541210
21,82553472
21,82554207
21,82547735
21,82547736
21,82553473
21,82554208
21,82549003
21,82549340
21,82548751
21,82548752
21,82547737
21,82547738
21,82549341
21,82549342
21,82553474
21,82549343
21,82554548
21,82565021
21,82554549
21,82554550
21,82559381
21,82567533
21,82567534
21,82550191
21,82565022
21,82548587
21,82559382
21,82553555
21,82559383
21,82565023
21,82550192
21,82548588
21,82553556
21,82567535
21,82567536
21,82567537
21,82559384
21,82567538
21,82548589
21,82567539
21,82554551
21,82550193
21,82553557
21,82567540
21,82553558
21,82565024
21,82559385
21,82559386
21,82559387
21,82548590
21,82550194
21,82550195
21,82554552
21,82548591
21,82559388
21,82553559
21,82554553
21,82567541
21,82559389
21,82559390
21,82554554
21,82567542
21,82554555
21,82550196
21,82550197
21,82550198
21,82559391
21,82554556
21,82567543
21,82554557
21,82548592
21,82554558
21,82550199
21,82553560
21,82554559
21,82565025
21,82548593
21,82550200
21,82550201
21,82559392
21,82565026
21,82559393
21,82553561
21,82559394
21,82550202
21,82550203
21,82550204
21,82554560
21,82563616
21,82570649
21,82565908
21,82566947
21,82561970
21,82566948
21,82568447
21,82561971
21,82563617
21,82563618
21,82561972
21,82561973
21,82574497
21,82561974
21,82565909
21,82563619
21,82561975
21,82561976
21,82561977
21,82561978
21,82563620
21,82561979
21,82574498
21,82561980
21,82561981
21,82574499
21,82574500
21,82574501
21,82566949
21,82561982
21,82563621
21,82566950
21,82574502
21,82570650
21,82567775
21,82562803
21,82566902
21,82566903
21,82566904
21,82566905
21,82566906
21,82563582
21,82561930
21,82561931
21,82555440
21,82566907
21,82561932
21,82563583
21,82566908
21,82573702
21,82573703
21,82573704
21,82561933
21,82573718
21,82573719
21,82561953
21,82566922
21,82568426
21,82566924
21,82561954
21,82565899
21,82563593
21,82568427
21,82573720
21,82565900
21,82568428
21,82565901
21,82568429
21,82566925
21,82568430
21,82561955
21,82573721
21,82568431
21,82563594
21,82555458
21,82549277
21,82541211
21,82547739
21,82547740
21,82553475
21,82553476
21,82549004
21,82548753
21,82554209
21,82554210
21,82549344
21,82541212
21,82549005
21,82549006
21,82549007
21,82549008
21,82548502
21,82548754
21,82548503
21,82549345
21,82553477
21,82549346
21,82549347
21,82553478
21,82549348
21,82549349
21,82548755
21,82553479
21,82549767
21,82549009
21,82549350
21,82553480
21,82553481
21,82549351
21,82548504
21,82548757
21,82549352
21,82549768
21,82541213
21,82565011
21,82559367
21,82550183
21,82553543
21,82550184
21,82550185
21,82550186
21,82554537
21,82553544
21,82548577
21,82548578
21,82567527
21,82563556
21,82563557
21,82555413
21,82566879
21,82555414
21,82565859
21,82565860
21,82563558
21,82563559
21,82561902
21,82566880
21,82566881
21,82561903
21,82561957
21,82568437
21,82573729
21,82563603
21,82561958
21,82573730
21,82561959
21,82566935
21,82563604
21,82566936
21,82561960
21,82561961
21,82566937
21,82570641
21,82573731
21,82568438
21,82570642
21,82573732
21,82566938
21,82565905
21,82566939
21,82563605
21,82570643
21,82566940
21,82566941
21,82568439
21,82568440
21,82563606
21,82561962
21,82573733
21,82573734
21,82570644
21,82561963
21,82568441
21,82573735
21,82566942
21,82568442
21,82568443
21,82561965
21,82566943
21,82565906
21,82563608
21,82566944
21,82561966
21,82568444
21,82574492
21,82566945
21,82570645
21,82563609
21,82561967
21,82563610
21,82563611
21,82574493
21,82563612
21,82563613
21,82568445
21,82568446
21,82561968
21,82561969
21,82565907
21,82570646
21,82574494
21,82570647
21,82580097
21,82582594
21,82563661
21,82562020
21,82580098
21,82566994
21,82582595
21,82566995
21,82566996
21,82566997
21,82562021
21,82562022
21,82574552
21,82582596
21,82580099
21,82561934
21,82561935
21,82566909
21,82561936
21,82555441
21,82566910
21,82573705
21,82561937
21,82568419
21,82555442
21,82555443
21,82561938
21,82566911
21,82573706
21,82555444
21,82568420
21,82568421
21,82568422
21,82561939
21,82565886
21,82566912
21,82566913
21,82565887
21,82568423
21,82561940
21,82563585
21,82561941
21,82566914
21,82565888
21,82573707
21,82566915
21,82565889
21,82565890
21,82561942
21,82565891
21,82561943
21,82573708
21,82555445
21,82566917
21,82563586
21,82573709
21,82563587
21,82561944
21,82561945
21,82561946
21,82555446
21,82563588
21,82563589
21,82555447
21,82555448
21,82563590
21,82565892
21,82561947
21,82563591
21,82568424
21,82571470
21,82567789
21,82567790
21,82571471
21,82574576
21,82582615
21,82580123
21,82582616
21,82582617
21,82567791
21,82562814
21,82574577
21,82571472
21,82567792
21,82563674
21,82567793
21,82567794
21,82562815
21,82580124
21,82567795
21,82562816
21,82563675
21,82574578
21,82563676
21,82577822
21,82577823
21,82571473
21,82571474
21,82562817
21,82574579
21,82574580
21,82580125
21,82562818
21,82539213
21,82549278
21,82547695
21,82548692
21,82548693
21,82539214
21,82548694
21,82554164
21,82541164
21,82539215
21,82541165
21,82539216
21,82548956
21,82547696
21,82549279
21,82539217
21,82547697
21,82554165
21,82541166
21,82548695
21,82548696
21,82548697
21,82548698
21,82539218
21,82548957
21,82541167
21,82548699
21,82548958
21,82548959
21,82554166
21,82549280
21,82559368
21,82567528
21,82553545
21,82559369
21,82550187
21,82559370
21,82565012
21,82553546
21,82559371
21,82559372
21,82559373
21,82550188
21,82553547
21,82559374
21,82550189
21,82559375
21,82565013
21,82554538
21,82553548
21,82548579
21,82565014
21,82553549
21,82565015
21,82548580
21,82554539
21,82559376
21,82553550
21,82565016
21,82548581
21,82567529
21,82554540
21,82565017
21,82559377
21,82567530
21,82559378
21,82565018
21,82565019
21,82554541
21,82554542
21,82554543
21,82559379
21,82548582
21,82565020
21,82559380
21,82554544
21,82553551
21,82553552
21,82548583
21,82548584
21,82567531
21,82554546
21,82548585
21,82550190
21,82548586
21,82567532
21,82553553
21,82565847
21,82561124
21,82565848
21,82567626
21,82554379
21,82561899
21,82560243
21,82561900
21,82560244
21,82560245
21,82555402
21,82562787
21,82562788
21,82555403
21,82555404
21,82555405
21,82554380
21,82567627
21,82560246
21,82565849
21,82573722
21,82573723
21,82566926
21,82563595
21,82566927
21,82566928
21,82565902
21,82566929
21,82566930
21,82573724
21,82566931
21,82568432
21,82568433
21,82563614
21,82563615
21,82574495
21,82566946
21,82574496
21,82570648
21,82549289
21,82549290
21,82549291
21,82541173
21,82554176
21,82552674
21,82548966
21,82548706
21,82548967
21,82554177
21,82547703
21,82547704
21,82549292
21,82547705
21,82548944
21,82548677
21,82548678
21,82539201
21,82541151
21,82541152
21,82548945
21,82537737
21,82539202
21,82541154
21,82548679
21,82537738
21,82541155
21,82537739
21,82537740
21,82537741
21,82547691
21,82547692
21,82554159
21,82548947
21,82539203
21,82539204
21,82541157
21,82541158
21,82541159
21,82537742
21,82539205
21,82549272
21,82548680
21,82548681
21,82539206
21,82539207
21,82554160
21,82548949
21,82548682
21,82548950
21,82539208
21,82548683
21,82548684
21,82554161
21,82541160
21,82548951
21,82548952
21,82548953
21,82554162
21,82548685
21,82541161
21,82539209
21,82539210
21,82548686
21,82548687
21,82548688
21,82548954
21,82554163
21,82548689
21,82547693
21,82554204
21,82553468
21,82549335
21,82554205
21,82548748
21,82547731
21,82553469
21,82549336
21,82547732
21,82562789
21,82555406
21,82560247
21,82560248
21,82567628
21,82567629
21,82554381
21,82562790
21,82565850
21,82555407
21,82565851
21,82554382
21,82566099
21,82555408
21,82567630
21,82562791
21,82560249
21,82565852
21,82566873
21,82565853
21,82562792
21,82555409
21,82562793
21,82562794
21,82566874
21,82567631
21,82567632
21,82562795
21,82565854
21,82567633
21,82561901
21,82566875
21,82562796
21,82566876
21,82565855
21,82566877
21,82555410
21,82567634
21,82555411
21,82562797
21,82565856
21,82562798
21,82566878
21,82565857
21,82563555
21,82560251
21,82560252
21,82565858
21,82555412
21,82560253
21,82563596
21,82563597
21,82568434
21,82563598
21,82573725
21,82563599
21,82566932
21,82570638
21,82566933
21,82570639
21,82568435
21,82568436
21,82573726
21,82566934
21,82570640
21,82563600
21,82561956
21,82573727
21,82565903
21,82563601
21,82565904
21,82573728
21,82563602
21,82548968
21,82548969
21,82548970
21,82548707
21,82554178
21,82547706
21,82554179
21,82548708
21,82549293
21,82548709
21,82547707
21,82548710
21,82547708
21,82549294
21,82549295
21,82548711
21,82549296
21,82541174
21,82554180
21,82548971
21,82549297
21,82548712
21,82547709
21,82548973
21,82548974
21,82547710
21,82547711
21,82549298
21,82547712
21,82548713
21,82552679
21,82554181
21,82548714
21,82548715
21,82549299
21,82554182
21,82549300
21,82541175
21,82541176
21,82549301
21,82541177
21,82549302
21,82549303
21,82548716
21,82552680
21,82548975
21,82554183
21,82548976
21,82552681
21,82548977
21,82567776
21,82582605
21,82567777
21,82574565
21,82571463
21,82574566
21,82574567
21,82563669
21,82571464
21,82567778
21,82582606
21,82563670
21,82562804
21,82563671
21,82582607
21,82580118
21,82571465
21,82562805
21,82567779
21,82562806
21,82582608
21,82580119
21,82567780
21,82582609
21,82571466
21,82563672
21,82571467
21,82574568
21,82562807
21,82563673
21,82567781
21,82567782
21,82567783
21,82580120
21,82567784
21,82562808
21,82548955
21,82539211
21,82549273
21,82549274
21,82539212
21,82549275
21,82549276
21,82541162
21,82548690
21,82547694
21,82548691
21,82561119
21,82562775
21,82554369
21,82555395
21,82555396
21,82560233
21,82560234
21,82567621
21,82560235
21,82562776
21,82555397
21,82567622
21,82562777
21,82554370
21,82554371
21,82565843
21,82560236
21,82554372
21,82562778
21,82562779
21,82562780
21,82560237
21,82560238
21,82555398
21,82565844
21,82555399
21,82538392
21,82534213
21,82554121
21,82537698
21,82537699
21,82537700
21,82541168
21,82539219
21,82547698
21,82547699
21,82541169
21,82539220
21,82554167
21,82548700
21,82539221
21,82541170
21,82548701
21,82548960
21,82548961
21,82548962
21,82547700
21,82539222
21,82554168
21,82554169
21,82552665
21,82554170
21,82548702
21,82552666
21,82552667
21,82554171
21,82552668
21,82548703
21,82548963
21,82549281
21,82549282
21,82549283
21,82547701
21,82541171
21,82552669
21,82549284
21,82552670
21,82554172
21,82552671
21,82548704
21,82552672
21,82554173
21,82549285
21,82548705
21,82549286
21,82549287
21,82549288
21,82548964
21,82547702
21,82548965
21,82552673
21,82541172
21,82580121
21,82574569
21,82562809
21,82562810
21,82574570
21,82562811
21,82571468
21,82582610
21,82574571
21,82567785
21,82582611
21,82582612
21,82574572
21,82582613
21,82567786
21,82582614
21,82574573
21,82567787
21,82571469
21,82567788
21,82562812
21,82562813
21,82574574
21,82580122
21,82574575
21,82554153
21,82541141
21,82537732
21,82548936
21,82548667
21,82548668
21,82548669
21,82548670
21,82554154
21,82554155
21,82554156
21,82541142
21,82541143
21,82541144
21,82548937
21,82548938
21,82548671
21,82548672
21,82537733
21,82539195
21,82541145
21,82541146
21,82539196
21,82539197
21,82554157
21,82548673
21,82548939
21,82541147
21,82541148
21,82548940
21,82537734
21,82548941
21,82539198
21,82534238
21,82554158
21,82537735
21,82548942
21,82539200
21,82548674
21,82548675
21,82541150
21,82537736
21,82548676
21,82560239
21,82554373
21,82554374
21,82554375
21,82562781
21,82555400
21,82560240
21,82554376
21,82562782
21,82554377
21,82555401
21,82562783
21,82560241
21,82561120
21,82565845
21,82562784
21,82561121
21,82565846
21,82567623
21,82561122
21,82554378
21,82562785
21,82561123
21,82567625
21,82562786
21,82570669
21,82570670
21,82566961
21,82574525
21,82574526
21,82562001
21,82574527
21,82574528
21,82574529
21,82568466
21,82566962
21,82568467
21,82563645
21,82574530
21,82563646
21,82563647
21,82579312
21,82568468
21,82574531
21,82579313
21,82541113
21,82548906
21,82538393
21,82538394
21,82554122
21,82534214
21,82537701
21,82534215
21,82541114
21,82548907
21,82548908
21,82554123
21,82554124
21,82541115
21,82548648
21,82538395
21,82538396
21,82538397
21,82548909
21,82548649
21,82548650
21,82538398
21,82548651
21,82554125
21,82537703
21,82537704
21,82541116
21,82554126
21,82534217
21,82537705
21,82534218
21,82538399
21,82541117
21,82541118
21,82548652
21,82548910
21,82541119
21,82548911
21,82548912
21,82541120
21,82548653
21,82541121
21,82537706
21,82554127
21,82548913
21,82548914
21,82538400
21,82548915
21,82534219
21,82537707
21,82548654
21,82554130
21,82548532
21,82549374
21,82549375
21,82558555
21,82554995
21,82542007
21,82558556
21,82548533
21,82553498
21,82558557
21,82549377
21,82558558
21,82549378
21,82554996
21,82558559
21,82548534
21,82549379
21,82558560
21,82554997
21,82554998
21,82564958
21,82558561
21,82564959
21,82564960
21,82549380
21,82564961
21,82564962
21,82553499
21,82564963
21,82558562
21,82554999
21,82549381
21,82542008
21,82548535
21,82564964
21,82548536
21,82542009
21,82553500
21,82542010
21,82558563
21,82542011
21,82553501
21,82548537
21,82549383
21,82564965
21,82555000
21,82564966
21,82565042
21,82565043
21,82565044
21,82565045
21,82550219
21,82565046
21,82565047
21,82565048
21,82554573
21,82553573
21,82565049
21,82554574
21,82567559
21,82567560
21,82554575
21,82553574
21,82554576
21,82565050
21,82559407
21,82567561
21,82567562
21,82550220
21,82550221
21,82548601
21,82559408
21,82567563
21,82559409
21,82550222
21,82559410
21,82550223
21,82548602
21,82554577
21,82565051
21,82548603
21,82567564
21,82550224
21,82565052
21,82548604
21,82554578
21,82554579
21,82567565
21,82554580
21,82550225
21,82550226
21,82567566
21,82559411
21,82554581
21,82565053
21,82567567
21,82550227
21,82554582
21,82548605
21,82548606
21,82567568
21,82559412
21,82548607
21,82559413
21,82559414
21,82548900
21,82548637
21,82548638
21,82548639
21,82548640
21,82548641
21,82541099
21,82534205
21,82554115
21,82537685
21,82554116
21,82534206
21,82538381
21,82538382
21,82537687
21,82541100
21,82538383
21,82541101
21,82541102
21,82538384
21,82548642
21,82541103
21,82534207
21,82534208
21,82548901
21,82541104
21,82538385
21,82548902
21,82548903
21,82537688
21,82537689
21,82537690
21,82541105
21,82534209
21,82541106
21,82541107
21,82538386
21,82548643
21,82548644
21,82554117
21,82554118
21,82548645
21,82548646
21,82537691
21,82537692
21,82538387
21,82537693
21,82538388
21,82537694
21,82537695
21,82538389
21,82534210
21,82541108
21,82534211
21,82541109
21,82537696
21,82541110
21,82548904
21,82548647
21,82541111
21,82541112
21,82538390
21,82538391
21,82550151
21,82548544
21,82548545
21,82542016
21,82548546
21,82550152
21,82542017
21,82548547
21,82542019
21,82555005
21,82564977
21,82550153
21,82548548
21,82549780
21,82554221
21,82541997
21,82549517
21,82554222
21,82549367
21,82541998
21,82549518
21,82548520
21,82553494
21,82549368
21,82549519
21,82541999
21,82548522
21,82549781
21,82549782
21,82554223
21,82549369
21,82548523
21,82549783
21,82553495
21,82542000
21,82549520
21,82549521
21,82548524
21,82549522
21,82548525
21,82548526
21,82549784
21,82554224
21,82549785
21,82548527
21,82554225
21,82549523
21,82549786
21,82554226
21,82549789
21,82548528
21,82548529
21,82542001
21,82553496
21,82564955
21,82542002
21,82549524
21,82554991
21,82564956
21,82549525
21,82564957
21,82554992
21,82542003
21,82554993
21,82549526
21,82548530
21,82549370
21,82554994
21,82553497
21,82567545
21,82553566
21,82553567
21,82559398
21,82548594
21,82565030
21,82567546
21,82548595
21,82565031
21,82559399
21,82565032
21,82550206
21,82553568
21,82550207
21,82550208
21,82559400
21,82550209
21,82565033
21,82554563
21,82567547
21,82559401
21,82553569
21,82550210
21,82567548
