"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2017,12,97478327,59.8,1,8126868
2017,5,97493255,0.05,3,8129070
2017,5,97538890,2.86,1,8135516
2017,8,105729786,3,9,9490940
2017,5,97491552,2.5,1,8128788
2017,12,97533051,0.22,1,8134739
2017,5,97544351,1.41,1,8136101
2017,17,97554569,,,8137817
2017,5,97509566,0.2,3,8131581
2017,5,97519957,0.05,3,8132891
2017,17,97552241,,,8137300
2017,17,97554469,,,8137798
2017,5,97565996,,,8139587
2017,12,97577632,1,1,8141405
2017,5,97584278,0.024,3,8142466
2017,5,97585219,3,1,8142633
2017,5,97678236,0.02,3,8157848
2017,5,97516609,501.903,1,8132475
2017,5,97531956,0.24,1,8134542
2017,17,97553398,,,8137565
2017,5,97587032,0.09,3,8142922
2017,5,97702275,2.1,1,8160889
2017,10,97713134,18,1,8162487
2017,5,97718825,5.9,1,8163499
2017,12,97730103,0.06,1,8165162
2017,5,97685780,0.067,3,8158439
2017,5,97601424,2,1,8145630
2017,5,97609054,0.4,1,8146792
2017,16,97609054,4,9,8146793
2017,5,97611809,1.7,1,8147287
2017,16,97652464,0.506,1,8154818
2017,16,97656511,3.8,1,8155375
2017,5,97656511,0.145,3,8155376
2017,17,97663992,,,8156195
2017,12,97677035,0.8,1,8157701
2017,5,97690401,0.495,3,8159153
2017,5,102528061,0.17,3,8892480
2017,8,102528061,99.4,1,8892479
2017,12,97674954,0.62,1,8157417
2017,5,97693935,0.55,3,8159652
2017,12,97701374,0.2,1,8160777
2017,5,97704128,102.29,1,8161102
2017,12,97710570,28.2,1,8161955
2017,5,97718632,0.015,3,8163482
2017,5,97730638,0.07,3,8165385
2017,12,101877714,0.28,1,8783075
2017,5,101881199,0.2,1,8783774
2017,2,101852805,31.22,1,8779124
2017,5,101852967,11.41,1,8779170
2017,2,101874721,5,1,8782752
2017,4,97492782,3.3,1,8128997
2017,5,101850427,0.5,3,8778602
2017,5,101852526,1,3,8779047
2017,5,101855018,0.3,3,8779725
2017,8,101855018,2.1,1,8779726
2017,12,97493814,1.5,1,8129154
2017,5,97496936,0.014,3,8129700
2017,5,97618758,2.5,1,8148624
2017,5,101881005,10,1,8783757
2017,5,101852480,1,1,8779023
2017,12,101852480,1,1,8779022
2017,1,101860502,0.6,1,8780419
2017,17,101870341,4,9,8781669
2017,5,101874690,0.4,3,8782732
2017,12,101880234,0.2,1,8783525
2017,8,101883802,0.13,1,8784280
2017,5,106861633,2.447,3,9739748
2017,15,106861633,25.92,1,9739750
2017,12,106861633,5.32,1,9739749
2017,5,106866139,0.259,3,9734923
2017,15,106866139,0.36,1,9734924
2017,5,97499155,0.08,3,8130077
2017,16,97637878,5,9,8152724
2017,12,97637878,6,1,8152725
2017,5,97637878,0.45,3,8152722
2017,2,102473422,3.49,1,8883608
2017,5,102473422,33,1,8883609
2017,12,102473422,24.61,1,8883610
2017,2,97479049,1.3,1,8126983
2017,15,97483259,11,9,8127531
2017,5,97483259,0.025,3,8127532
2017,12,101846164,0.29,1,8777952
2017,5,97597304,0.176,3,8144748
2017,5,97603981,0.044,3,8145994
2017,5,97631187,4.8,1,8151193
2017,5,97515683,8.9,1,8132368
2017,16,97546599,1389,1,8136391
2017,17,97554289,,,8137765
2017,5,97568083,0.23,3,8140022
2017,5,97516796,5.669,1,8132508
2017,2,97520215,0.2,1,8132908
2017,5,97575872,0.1,3,8141133
2017,2,97495745,0.9,1,8129482
2017,17,97498335,1.2,1,8129924
2017,8,97498335,1.7,1,8129925
2017,18,97498335,,,8129926
2017,2,97506902,1.5,1,8131228
2017,5,97506902,1,1,8131227
2017,5,97537750,32.84,1,8135401
2017,5,97543920,53.91,1,8136057
2017,5,97545999,0.31,1,8136266
2017,17,97548299,13,9,8136640
2017,12,97548395,1,1,8136647
2017,5,97483589,0.5,3,8127600
2017,5,97492391,0.34,3,8128930
2017,6,97498308,1.6,1,8129923
2017,5,97489541,1.2,1,8128351
2017,12,97646945,52.5,1,8154124
2017,8,97646945,4.6,1,8154125
2017,16,97653926,0.12,3,8154987
2017,12,97667977,5.5,1,8156612
2017,16,97667977,2.1,1,8156613
2017,12,97685663,0.64,1,8158419
2017,12,97523077,13.2,1,8133345
2017,12,97531813,0.72,1,8134498
2017,5,97539409,14.12,1,8135574
2017,12,97546306,0.8,1,8136302
2017,5,97580630,0.5,3,8141794
2017,12,97584219,0.8,1,8142445
2017,8,97584219,74,9,8142444
2017,5,97600441,0.01,3,8145437
2017,12,97600441,18.3,1,8145439
2017,12,97606473,1.3,1,8146390
2017,5,97609938,47.6,1,8146872
2017,2,97609938,0.7,1,8146871
2017,12,97622064,0.01,1,8149498
2017,12,97693613,8.49,1,8159609
2017,5,97718813,0.7,3,8163497
2017,12,97718813,4.2,1,8163498
2017,5,97721855,3.6,1,8163894
2017,5,97601512,0.6,3,8145648
2017,5,97629747,6.6,1,8150929
2017,5,97649465,0.085,3,8154424
2017,5,97672862,1.8,3,8157163
2017,16,97672862,21.2,1,8157164
2017,17,97672862,32,1,8157165
2017,16,97704851,40,9,8161186
2017,5,97489686,2.15,1,8128367
2017,5,97634010,0.06,3,8151763
2017,5,97634722,1,3,8151882
2017,5,97531830,11.18,1,8134504
2017,2,97656303,0.4,1,8155334
2017,8,97656303,0.9,1,8155335
2017,5,97518909,0.1,3,8132766
2017,5,97521780,0.14,3,8133086
2017,16,97521780,7.5,1,8133085
2017,12,97523412,6.9,1,8133421
2017,12,97623582,1,1,8149805
2017,5,97634743,0.098,3,8151883
2017,5,97483126,35.6,1,8127498
2017,18,97483126,,,8127500
2017,12,97483126,0.6,1,8127499
2017,12,97499897,30.7,1,8130202
2017,5,97503987,1,1,8130847
2017,5,97524128,0.03,3,8133610
2017,5,97529707,1.49,1,8134151
2017,5,97542316,3.2,1,8135872
2017,2,97550926,0.69,1,8137038
2017,12,97550926,0.03,1,8137037
2017,5,97717239,2.1,1,8163323
2017,17,97656050,,,8155296
2017,2,97658963,0.1,1,8155709
2017,12,97658963,9.01,1,8155707
2017,5,97665194,0.58,3,8156326
2017,5,97665535,0.01,3,8156356
2017,12,97676491,0.6,1,8157625
2017,12,97532005,4.97,1,8134553
2017,5,97532005,3.29,1,8134551
2017,16,97532005,7,9,8134554
2017,12,97539106,3.43,1,8135545
2017,12,97542434,2.09,1,8135881
2017,5,97542434,1.2,1,8135880
2017,16,97690109,4,9,8159117
2017,2,97663156,0.05,1,8156113
2017,16,97670430,16,9,8156910
2017,12,97670430,1,1,8156909
2017,5,97688629,29.959,1,8158906
2017,5,97689187,1,1,8158988
2017,5,97699228,0.5,3,8160517
2017,2,97567690,0.001,1,8139946
2017,12,97567690,0.001,1,8139947
2017,5,97500894,4.5,1,8130294
2017,12,97517206,11.7,1,8132562
2017,16,97649731,159.2,1,8154473
2017,12,97653864,0.85,1,8154979
2017,1,97658557,1.15,1,8155658
2017,16,97658557,0.13,1,8155659
2017,1,97675357,0.2,1,8157466
2017,2,97675357,0.1,1,8157467
2017,4,97675357,0.1,1,8157468
2017,17,97690045,5.31,1,8159103
2017,5,97623897,0.02,3,8149854
2017,17,97555302,,,8138000
2017,5,97576527,3.87,3,8141221
2017,5,97620276,6.8,1,8148971
2017,16,97703042,1,9,8160972
2017,12,97703042,0.5,1,8160971
2017,5,97534649,2.96,1,8135003
2017,5,97549665,12.7,1,8136894
2017,17,97553176,,,8137520
2017,17,97553287,,,8137543
2017,15,97522653,0.9,1,8133251
2017,8,97564664,30,9,8139296
2017,2,97564664,0.6,1,8139297
2017,12,97568661,0.001,1,8140115
2017,5,97568661,0.125,3,8140114
2017,8,97606990,0.6,1,8146480
2017,2,97618320,0.2,1,8148483
2017,4,97649166,0.1,1,8154378
2017,2,97653032,4,1,8154878
2017,5,97653032,1.63,3,8154880
2017,12,97653032,3,1,8154879
2017,12,97656504,0.48,1,8155374
2017,5,97700190,7.25,1,8160635
2017,5,97704200,31.98,1,8161107
2017,16,97704200,1,9,8161108
2017,5,97714223,26.7,1,8162688
2017,5,97618843,0.8,1,8148641
2017,2,97618843,0.5,1,8148640
2017,5,97628043,0.07,3,8150616
2017,5,97630348,2.2,1,8151027
2017,5,97671635,7.555,3,8157032
2017,16,97671635,2,1,8157033
2017,12,97676916,0.5,1,8157688
2017,5,97685261,0.78,3,8158340
2017,5,97686678,0.088,3,8158595
2017,5,97687042,1.59,1,8158660
2017,8,97691048,3.65,1,8159248
2017,5,97693071,0.11,3,8159541
2017,12,97643652,9.15,1,8153762
2017,5,97645871,0.04,3,8153981
2017,5,97648788,0.15,3,8154327
2017,12,97531202,0.12,1,8134400
2017,17,97535237,0.14,1,8135084
2017,5,97535436,30.3,1,8135105
2017,11,97535436,4.8,1,8135106
2017,5,97549575,,,8136873
2017,5,97575371,0.44,3,8141050
2017,5,97666877,0.085,3,8156496
2017,12,97669676,3.6,1,8156813
2017,5,97671059,5.031,1,8156961
2017,12,97540044,42.91,1,8135641
2017,16,97540044,46.5,9,8135642
2017,5,97540044,170.42,1,8135640
2017,7,97549483,4.1,1,8136853
2017,4,97549483,7.6,1,8136852
2017,2,97563791,4,1,8139221
2017,12,97567679,0.7,1,8139944
2017,5,97480273,0.009,3,8127120
2017,14,97482800,6,9,8127417
2017,5,97486625,0.08,3,8127952
2017,12,97502967,152,1,8130675
2017,12,97523225,2,1,8133382
2017,5,97530219,0.3,1,8134215
2017,12,97530219,26.24,1,8134217
2017,12,97617583,15.2,1,8148320
2017,5,97619732,15,1,8148848
2017,5,97630399,0.39,3,8151035
2017,1,97636121,1,1,8152233
2017,5,97689217,0.063,3,8158997
2017,12,97689217,1.03,1,8158996
2017,5,97689817,0.064,3,8159070
2017,4,101804990,6.6,1,8770379
2017,5,101805092,1,3,8770407
2017,5,101807462,2.1,1,8771003
2017,13,101807462,0.1,1,8771004
2017,12,101838664,0.45,1,8776680
2017,8,101838664,1,9,8776679
2017,18,101838664,,,8776681
2017,16,101839465,0.9,1,8776809
2017,5,101840499,14.87,3,8776959
2017,12,101840499,0.34,3,8776958
2017,5,101817698,0.01,3,8773182
2017,8,101790361,0.18,3,8768557
2017,15,101790361,6.5,1,8768556
2017,5,101790361,11.5,1,8768558
2017,5,101870553,0.105,3,8781701
2017,5,101876684,3.93,1,8782970
2017,12,101876684,0.7,1,8782971
2017,5,101821475,0.1,3,8774082
2017,12,102474278,0.06,1,8883741
2017,5,102491081,1,3,8887066
2017,16,101773186,,,8766227
2017,8,101875625,0.5,1,8782858
2017,2,101881654,13,1,8783866
2017,5,101881654,15.4,3,8783867
2017,1,101891867,0.01,1,8785477
2017,17,101895278,,,8786319
2017,5,101880887,2.3,1,8783740
2017,16,101880887,2.1,1,8783742
2017,5,101873749,0.055,3,8782443
2017,5,101856667,2.035,3,8779900
2017,8,101856667,24.5,9,8779901
2017,5,102505790,0.292,3,8889087
2017,5,101854366,12,1,8779563
2017,5,101862136,0.315,3,8780657
2017,12,101877158,4.9,1,8783005
2017,5,101880756,2.835,1,8783705
2017,5,101881342,9.1,1,8783795
2017,5,102505726,0.4,3,8889027
2017,15,102478235,42,1,8884299
2017,12,102493158,0.1,3,8887458
2017,12,106847178,1,1,9738986
2017,5,101852451,0.15,3,8779010
2017,12,101852451,2.44,1,8779009
2017,5,101868273,1,1,8781380
2017,17,101872665,1,7,8782068
2017,18,101873399,,,8782292
2017,12,101873399,0.5,1,8782291
2017,16,101873399,1.4,1,8782290
2017,16,101883647,0.7,1,8784233
2017,12,101884902,0.14,1,8784469
2017,4,102521808,2,9,8891248
2017,2,102521808,24,1,8891247
2017,5,101882833,3.45,1,8783999
2017,5,101884361,16.61,1,8784343
2017,5,106858256,0.041,3,9742738
2017,17,106860514,,,9734727
2017,5,106861215,0.06,3,9739679
2017,5,106856704,0.022,3,9742500
2017,2,106860898,0.44,1,9742536
2017,5,106860898,1.328,3,9739632
2017,12,105208425,0.7,1,9382955
2017,2,106860801,0.022,1,9739611
2017,5,106857766,31,3,9739703
2017,13,106861956,2.88,1,9734896
2017,12,106862407,0.16,1,9739851
2017,4,106862407,0.33,1,9734933
2017,5,105231985,0.14,3,9386648
2017,5,105273628,0.49,3,9394301
2017,2,106913985,0.3,1,9745226
2017,16,106913985,1.04,1,9745225
2017,1,106035817,0.16,1,9576819
2017,5,97535976,4.05,1,8135187
2017,5,97540097,0.32,1,8135651
2017,12,97542536,3.81,1,8135889
2017,12,97575411,0.6,1,8141064
2017,12,97576500,1.4,1,8141216
2017,5,97576500,0.39,3,8141215
2017,5,97576590,0.01,3,8141235
2017,5,97576936,17.06,3,8141296
2017,5,106059319,0.02,3,9577737
2017,2,106059319,0.3,1,9582588
2017,12,106059319,0.4,1,9572717
2017,5,106861223,0.3,3,9734815
2017,16,105731484,1.89,1,9491308
2017,3,105731484,0.77,1,9491307
2017,12,105267582,1.03,1,9388938
2017,5,105267582,2.49,1,9388937
2017,5,106858037,0.043,3,9739737
2017,12,97625306,0.5,1,8150135
2017,5,97625306,0.01,3,8150133
2017,12,97625579,1.1,1,8150212
2017,5,97686083,0.044,3,8158493
2017,5,106915239,0.21,3,9746650
2017,5,106858844,0.424,3,9742826
2017,5,106857236,0.27,3,9742578
2017,5,106030808,179,1,9571518
2017,16,105272641,6,9,9393065
2017,2,106861451,1.04,1,9739715
2017,5,97694638,0.47,3,8159912
2017,5,106913914,2.767,3,9751472
2017,5,106856736,1,1,9742504
2017,5,106858408,0.216,3,9742761
2017,5,106866002,,,9742844
2017,16,106866002,,,9742845
2017,5,97565092,0.011,3,8139394
2017,12,101823556,0.26,1,8774501
2017,12,101843913,0.82,1,8777232
2017,5,101843984,0.03,3,8777243
2017,5,101782953,1,1,8767486
2017,5,101831385,0.02,3,8775426
2017,12,101834058,0.6,1,8775860
2017,5,101834081,0.106,3,8775868
2017,5,101804687,2,1,8770272
2017,12,101814570,1.26,1,8772504
2017,5,101814621,1,11,8772530
2017,12,101815134,0.8,1,8772590
2017,5,101816515,0.11,3,8772845
2017,5,101824503,12.5,1,8774622
2017,5,101831579,0.16,3,8775463
2017,5,101838464,1.3,3,8776635
2017,5,101776657,3.8,1,8766650
2017,12,101841896,0.5,1,8777099
2017,16,101843054,0.2,3,8777185
2017,15,101775975,25.5,1,8766518
2017,12,101857688,1,1,8780044
2017,5,101868372,146.9,1,8781399
2017,2,101868372,1.5,1,8781398
2017,12,101868372,9.6,1,8781400
2017,12,101876125,0.37,1,8782931
2017,12,101879620,0.7,1,8783389
2017,15,97708185,1.56,1,8161516
2017,12,97708185,0.28,1,8161515
2017,8,101850184,8.2,1,8778565
2017,12,101891472,6,1,8785424
2017,5,101850461,0.048,3,8778611
2017,18,101858786,,,8780196
2017,2,101858786,5,1,8780195
2017,12,101858786,59,1,8780194
2017,12,101861382,0.3,1,8780573
2017,8,101874433,17.59,1,8782674
2017,12,101878588,0.7,1,8783176
2017,5,97694018,0.03,3,8159692
2017,5,97720176,1,1,8163658
2017,12,97725569,0.39,1,8164539
2017,5,97700140,1.3,1,8160625
2017,5,97709051,7.2,1,8161634
2017,16,97728797,24.77,1,8164961
2017,17,97555205,,,8137973
2017,5,97575719,0.18,3,8141110
2017,16,97575719,109.4,1,8141111
2017,5,97579980,0.5,3,8141709
2017,12,97580690,0.7,1,8141801
2017,5,97585870,4,1,8142715
2017,8,97585870,1,1,8142716
2017,12,97585870,2,1,8142717
2017,5,97593739,2,3,8144040
2017,1,97603502,0.3,1,8145925
2017,5,97647148,0.12,3,8154147
2017,16,97649540,0.48,1,8154440
2017,5,97577046,0.218,3,8141303
2017,5,97578663,0.125,3,8141557
2017,12,97612255,2.02,1,8147396
2017,5,97615680,0.315,3,8147913
2017,5,97630635,1,3,8151071
2017,5,97636712,0.3,3,8152367
2017,16,97642295,5,9,8153618
2017,2,97677664,0.32,1,8157780
2017,5,97677664,14.33,1,8157781
2017,5,101873570,0.09,3,8782364
2017,5,101854732,0.35,3,8779661
2017,5,101861129,0.015,3,8780521
2017,5,101861513,0.135,3,8780587
2017,5,101844746,0.029,3,8777621
2017,5,97498465,0.26,3,8129947
2017,12,97502939,1,1,8130669
2017,12,102473645,0.18,1,8883644
2017,5,102474637,0.5,1,8883835
2017,16,101881791,3.3,1,8783898
2017,5,101856416,0.2,3,8779850
2017,18,101856416,,,8779852
2017,13,101856416,7,9,8779851
2017,5,102403811,1.87,1,8873748
2017,5,101847431,0.296,3,8778179
2017,5,97550896,0.083,3,8137035
2017,5,97523013,0.17,3,8133330
2017,12,97531375,15.75,1,8134421
2017,5,97541644,0.88,1,8135804
2017,5,97542158,1.04,1,8135865
2017,5,97550857,95239,3,8137029
2017,12,97576230,1,1,8141177
2017,17,97491453,45.9,1,8128757
2017,16,97491453,1,1,8128758
2017,12,97491453,0.8,1,8128759
2017,16,97519950,27,9,8132889
2017,5,97519950,1.7,1,8132890
2017,17,97551784,,,8137186
2017,5,97480475,0.002,3,8127156
2017,5,97482701,0.05,3,8127389
2017,4,97483674,0.9,1,8127616
2017,5,97499446,4.6,1,8130123
2017,1,97673677,5.8,1,8157269
2017,16,97673677,6,1,8157270
2017,5,97689778,0.044,3,8159067
2017,5,97700220,2.8,1,8160638
2017,5,97703907,9.05,1,8161083
2017,12,97713192,0.9,1,8162498
2017,12,97523258,2.8,1,8133389
2017,12,97531173,0.26,1,8134395
2017,17,97553867,,,8137675
2017,12,97605954,1.7,1,8146302
2017,5,97605954,0.156,3,8146303
2017,5,97618640,2,1,8148585
2017,5,97619646,1.3,1,8148827
2017,5,97624664,0.08,3,8149986
2017,12,105272852,26.9,1,9394315
2017,5,97705329,5.6,1,8161242
2017,2,97705329,0.8,1,8161241
2017,5,97707234,0.03,3,8161432
2017,12,97620758,2.3,1,8149198
2017,17,97620758,0.7,1,8149200
2017,5,97665841,0.325,3,8156392
2017,5,97705475,1.73,1,8161255
2017,12,97729678,1.26,1,8165080
2017,5,97483634,0.6,3,8127609
2017,5,97619382,12,1,8148762
2017,2,97620329,0.5,1,8148983
2017,5,97622725,0,3,8149641
2017,5,97522380,1.8,3,8133197
2017,16,97530539,4,9,8134267
2017,6,97538913,1,9,8135519
2017,17,97552529,,,8137370
2017,5,97648910,0.435,3,8154341
2017,4,97522667,0.3,1,8133257
2017,5,97620169,11.8,1,8148942
2017,5,97488431,0.026,3,8128232
2017,13,97509355,84,1,8131550
2017,5,97513772,15,1,8132157
2017,12,97533520,1.9,1,8134806
2017,17,97533857,17.36,1,8134864
2017,12,97540310,0.65,1,8135680
2017,5,97726046,1.5,1,8164623
2017,5,97728225,2.58,1,8164856
2017,5,97653458,0.16,3,8154937
2017,5,97672576,0.415,1,8157117
2017,5,97493893,1,9,8129164
2017,5,97519165,0.1,3,8132796
2017,12,97536761,4.26,1,8135282
2017,5,97536777,7.97,1,8135285
2017,5,97543829,0.42,1,8136045
2017,5,97685973,148.26,1,8158471
2017,17,97685973,40.06,1,8158472
2017,12,97709237,0.001,1,8161679
2017,12,97709584,2,1,8161745
2017,5,97709584,2.1,1,8161746
2017,5,97689767,0.025,3,8159063
2017,17,97486289,3.22,1,8127904
2017,5,97493132,0.02,3,8129059
2017,12,97536811,2.28,1,8135292
2017,5,97548661,1,3,8136679
2017,5,97633734,1.9,3,8151707
2017,14,97633734,40,9,8151706
2017,16,97633734,31,9,8151708
2017,5,97637755,0.01,3,8152685
2017,8,97640489,3,9,8153423
2017,12,97651454,8.19,1,8154704
2017,5,97575880,0.09,3,8141135
2017,12,97575880,1.6,1,8141136
2017,1,97580816,0.5,1,8141818
2017,5,97622145,0.16,3,8149521
2017,5,97598831,0.103,3,8145037
2017,12,97701904,1.1,1,8160849
2017,5,97730148,2.9,1,8165179
2017,5,97478622,3.7,1,8126909
2017,2,97502941,3,1,8130670
2017,5,97504920,4.3,1,8130980
2017,5,97512405,5,1,8131981
2017,12,97522089,2.6,1,8133145
2017,12,97537335,5.43,1,8135357
2017,17,97552333,,,8137319
2017,12,97550688,0.43,1,8137016
2017,5,97550688,1.79,1,8137017
2017,4,97479482,1.8,1,8127024
2017,5,97636900,0.002,3,8152418
2017,5,97638091,0.23,3,8152795
2017,5,97651635,0.13,3,8154722
2017,5,97657453,0.15,3,8155512
2017,2,97657453,7.1,1,8155513
2017,12,97712912,10.6,1,8162427
2017,3,97717556,0.7,1,8163358
2017,12,97723807,0.8,1,8164272
2017,5,97635208,1,3,8151987
2017,5,97655065,0.05,3,8155163
2017,5,97676333,0.039,3,8157587
2017,12,97586947,5.9,1,8142894
2017,16,97638943,4.8,1,8153070
2017,16,97658964,5.4,1,8155708
2017,5,97663464,0.53,3,8156151
2017,5,97483431,0.05,3,8127567
2017,17,97547482,3,1,8136555
2017,12,97658710,14,1,8155680
2017,12,97667226,0.01,1,8156536
2017,5,97674558,0.3,3,8157375
2017,5,97687313,0.035,3,8158712
2017,11,97690325,14.49,1,8159142
2017,17,97564619,3.4,1,8139288
2017,5,97564619,0.9,3,8139287
2017,5,97578013,0.075,3,8141477
2017,12,97483993,0.3,1,8127695
2017,5,97497455,14,1,8129783
2017,15,97508106,9.8,1,8131385
2017,5,97508106,13.58,3,8131383
2017,5,97530233,0.21,1,8134218
2017,4,97617381,,,8148272
2017,5,97643926,0.035,3,8153790
2017,12,101804725,0.7,1,8770285
2017,5,101804934,13,1,8770366
2017,12,101807635,0.75,1,8771055
2017,5,101838614,0.145,3,8776666
2017,12,101838614,0.002,1,8776667
2017,2,101839466,4.06,1,8776810
2017,5,101839658,0.1,3,8776868
2017,5,101839709,2.35,3,8776870
2017,5,101769147,,,8765591
2017,2,101815615,0.1,1,8772689
2017,5,101868018,1.6,1,8781326
2017,5,101775894,14.4,1,8766501
2017,5,101776550,0.1,3,8766627
2017,11,102473481,2,9,8883624
2017,12,102473481,0.21,1,8883626
2017,5,102473481,1,1,8883625
2017,5,102523426,2.9,1,8891549
2017,16,101873712,1,9,8782423
2017,5,101874496,0.14,3,8782693
2017,8,101860733,300,1,8780460
2017,12,101878496,0.3,1,8783164
2017,16,101880654,50.2,1,8783662
2017,5,101854725,0.6,3,8779656
2017,5,101869525,0.147,3,8781563
2017,5,101874601,0.635,3,8782717
2017,16,101854382,31,9,8779569
2017,16,101869070,66.78,1,8781511
2017,12,101861536,2,1,8780590
2017,16,102404679,20,9,8873935
2017,12,102474542,5.04,1,8883808
2017,5,102474542,1.4,1,8883807
2017,5,102474060,27,1,8883708
2017,12,102527779,0.2,1,8892440
2017,12,102505691,2,1,8888990
2017,12,101877882,0.4,1,8783106
2017,5,102490971,2.3,1,8887034
2017,5,106858520,0.164,3,9742775
2017,5,106865039,6.174,3,9742381
2017,12,106043408,0.8,3,9577638
2017,5,106035231,5.54,1,9581626
2017,17,105268332,0.7,7,9393012
2017,5,105268332,0.13,3,9393011
2017,3,105268395,1,1,9394218
2017,5,106857664,0.352,3,9742644
2017,16,106865412,3,9,9742579
2017,12,106856938,1.83,1,9739631
2017,5,106865394,0.12,3,9734787
2017,16,105259757,51.37,1,9391390
2017,5,105259757,1.81,3,9391391
2017,15,105272527,0.1,1,9393020
2017,4,105272784,0.4,1,9393113
2017,2,106914007,0.8,1,9745234
2017,12,97539609,3.59,1,8135596
2017,12,106857383,0.6,1,9739668
2017,2,106858325,0.13,1,9742748
2017,8,105257324,0.46,1,9387908
2017,5,106861778,0.05,3,9734875
2017,12,97689074,1,9,8158967
2017,12,97690465,0.78,1,8159158
2017,5,97629129,1.12,3,8150826
2017,5,106865585,0.108,3,9739700
2017,8,97684606,5.76,1,8158224
2017,5,105731252,0.18,3,9491223
2017,16,106861213,0.43,1,9739678
2017,5,106861213,0.556,3,9734814
2017,5,106862403,1.52,3,9739850
2017,5,105272955,1.14,3,9393150
2017,5,97489510,0.044,3,8128347
2017,5,106857908,0.085,3,9739719
2017,16,106857908,1.55,1,9742683
2017,5,106054509,0.2,1,9572606
2017,5,106028532,0.01,3,9577177
2017,15,105218910,5,1,9385482
2017,5,97649997,0.39,3,8154518
2017,5,106865751,0.132,3,9734854
2017,5,97692949,0.101,3,8159526
2017,12,97695249,0.3,1,8159993
2017,15,97697728,0.005,1,8160296
2017,17,97553095,,,8137495
2017,5,101791138,0.05,3,8768706
2017,2,101833928,0.2,3,8775809
2017,8,101834060,17.9,1,8775861
2017,5,101890869,24.5,1,8785357
2017,5,101762522,0.1,3,8764723
2017,13,101762317,40,9,8764690
2017,15,101762317,50,9,8764692
2017,5,101762317,23.808,3,8764689
2017,4,101769607,,,8765673
2017,5,101776203,14,1,8766551
2017,5,101834071,0.3,3,8775867
2017,5,101849892,0.105,3,8778507
2017,15,101814078,7,9,8772411
2017,18,101814078,,,8772413
2017,15,101814078,42,1,8772410
2017,12,101815601,1.7,1,8772685
2017,5,101815601,0.26,3,8772686
2017,12,101761302,0.7,1,8764524
2017,12,101772466,1,1,8766126
2017,5,101831398,0.15,3,8775431
2017,5,101839294,0.31,3,8776711
2017,5,101776859,0.27,3,8766691
2017,5,101776075,0.7,1,8766532
2017,12,101776075,2.6,1,8766530
2017,12,101842747,0.7,1,8777163
2017,5,101844729,0.1,3,8777616
2017,5,101761962,0.03,3,8764655
2017,1,101775297,0.1,1,8766448
2017,5,101775297,16.9,1,8766449
2017,5,101811261,0.8,3,8771879
2017,5,97704641,4.939,1,8161164
2017,12,101858588,6.5,1,8780167
2017,5,101859468,0.026,3,8780286
2017,4,101861142,0.5,1,8780524
2017,15,101873612,34,9,8782379
2017,18,101873612,,,8782380
2017,16,101873612,7,9,8782378
2017,5,101873751,3.35,3,8782444
2017,5,101874506,3.24,3,8782695
2017,5,101850867,0.057,3,8778674
2017,5,97712888,1.8,1,8162419
2017,16,97719824,1.9,1,8163617
2017,5,106902335,4.6,3,9744589
2017,16,97714609,0.01,1,8162750
2017,15,97716377,3,9,8163197
2017,12,97716377,1.2,1,8163196
2017,5,101762743,0.4,3,8764756
2017,15,101762743,4.2,3,8764757
2017,5,101766844,1.1,1,8765244
2017,5,101862840,0.001,3,8780736
2017,12,101862840,0.5,1,8780735
2017,5,101873417,0.125,3,8782298
2017,12,97542608,0.55,1,8135899
2017,15,97577652,0.6,1,8141413
2017,15,97631600,8,9,8151251
2017,5,97601566,1.97,3,8145654
2017,16,97635266,0.05,1,8151998
2017,5,97635266,5.5,1,8151997
2017,12,97656032,1.4,1,8155295
2017,2,97660917,1.417,1,8155923
2017,16,105272536,1.5,9,9394211
2017,4,105272536,0.8,1,9393022
2017,5,97685165,0.295,3,8158323
2017,12,97685165,8.22,1,8158322
2017,5,97691861,1.26,3,8159351
2017,16,97691861,3.16,1,8159350
2017,5,97693232,1.17,3,8159560
2017,12,97698634,1,1,8160442
2017,16,97701619,0.5,9,8160812
2017,12,97701619,0.9,1,8160811
2017,17,97701619,14.1,1,8160813
2017,17,97721947,45.3,1,8163909
2017,12,97615997,1.5,1,8147998
2017,11,97619798,11.5,1,8148859
2017,5,97627967,0.085,3,8150598
2017,5,97629021,0.675,3,8150808
2017,5,97633218,1,3,8151584
2017,5,97645039,3.662,1,8153890
2017,16,97655687,25.2,1,8155252
2017,12,97655687,92.6,1,8155250
2017,5,97670520,0.06,3,8156917
2017,5,97672029,2.31,3,8157067
2017,1,97672029,0.3,1,8157066
2017,12,97672029,1.2,1,8157068
2017,16,102403747,10,9,8873736
2017,5,101854823,1,1,8779681
2017,4,97684482,0.31,1,8158204
2017,2,97578749,0.1,1,8141563
2017,12,97637615,0.01,1,8152630
2017,16,97637615,0.02,3,8152631
2017,1,97637615,0.01,1,8152629
2017,8,97638014,0.1,3,8152761
2017,8,97652119,3.138,1,8154772
2017,16,97652119,3,9,8154774
2017,5,97708812,215,3,8161572
2017,15,97708812,0.8,1,8161571
2017,5,97705483,3.65,1,8161256
