"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2017,100578021,103717807,18,30330704
2017,100578021,103717805,3,30330702
2017,100578093,103717888,21,30330734
2017,100578109,103717905,18,30330739
2017,100578132,103717928,18,30330743
2017,100578133,103717930,5,30330744
2017,100578152,103717948,15,30330751
2017,100578152,103717950,15,30330753
2017,100578239,103718045,1,30330808
2017,100578256,103718063,18,30330812
2017,100578281,103718090,18,30330819
2017,100578464,103718276,19,30330889
2017,100578464,103718277,19,30330890
2017,100578460,103718276,19,30330887
2017,100578460,103718277,19,30330888
2017,100578515,103718336,17,30330912
2017,100578583,103718401,1,30330948
2017,100578581,103718401,1,30330945
2017,100578579,103718401,1,30330944
2017,100578602,103718414,18,30330959
2017,100578602,103718417,18,30330958
2017,100578602,103718411,18,30330957
2017,100578689,103718523,17,30330989
2017,100578761,103718602,1,30331004
2017,100578827,103718671,18,30331022
2017,100578854,103718697,13,30331033
2017,100578857,103718697,15,30331036
2017,100578860,103718702,18,30331037
2017,100578860,103718699,18,30331034
2017,100578860,103718701,18,30331035
2017,100578910,103718776,1,30331054
2017,100578931,103718787,18,30331064
2017,100578926,103718787,18,30331061
2017,100578952,103718812,1,30331071
2017,100578984,103718855,1,30331082
2017,100579022,103718891,11,30331090
2017,100579036,103718907,18,30331100
2017,100579036,103718903,18,30331098
2017,100579036,103718902,1,30331097
2017,100579036,103718905,18,30331099
2017,100579044,103718922,7,30331102
2017,100579076,103718942,18,30331123
2017,100579072,103718941,18,30331120
2017,100579072,103718942,18,30331121
2017,100579076,103718941,18,30331122
2017,100579097,103718972,1,30331125
2017,100579112,103718983,15,30331129
2017,100579111,103718983,3,30331128
2017,100579160,103719039,18,30331141
2017,100579185,103719063,1,30331153
2017,100579185,103719064,25,30331156
2017,100579183,103719069,15,30331152
2017,100579189,103719065,15,30331158
2017,100579189,103719069,15,30331159
2017,100579183,103719065,15,30331151
2017,100579308,103719193,19,30331205
2017,100579316,103719211,20,30331209
2017,100579409,103719300,18,30331240
2017,100579415,103719312,1,30331243
2017,100579415,103719313,1,30331244
2017,100579451,103719351,15,30331251
2017,100579482,103719380,18,30331260
2017,100579566,103719469,1,30331283
2017,100579566,103719466,1,30331282
2017,100579574,103719479,3,30331289
2017,100579620,103719529,3,30331301
2017,100579664,103719576,19,30331310
2017,100579743,103719650,3,30331343
2017,100579759,103719672,17,30331347
2017,100579783,103719698,6,30331355
2017,100579826,103719742,3,30331374
2017,100579824,103719740,22,30331372
2017,100579909,103719827,3,30331425
2017,100579918,103719838,3,30331427
2017,100579939,103719851,18,30331433
2017,100580018,103719939,5,30331459
2017,100580016,103719923,18,30331457
2017,100580006,103719923,18,30331450
2017,100580023,103719923,18,30331461
2017,100580010,103719923,18,30331452
2017,100580017,103719923,18,30331458
2017,100580005,103719923,18,30331449
2017,100580015,103719923,18,30331456
2017,100580002,103719923,18,30331447
2017,100580019,103719923,18,30331460
2017,100580159,103720068,18,30331493
2017,100580159,103720071,18,30331494
2017,100580175,103720083,18,30331498
2017,100580175,103720081,18,30331497
2017,100580175,103720085,18,30331499
2017,100580224,103720141,15,30331515
2017,100580223,103720141,17,30331514
2017,100580229,103720151,21,30331516
2017,100580309,103720236,21,30331548
2017,100580338,103720273,1,30331555
2017,100580350,103720287,1,30331564
2017,100580355,103720295,18,30331567
2017,100580400,103720334,19,30331587
2017,100580438,103720361,15,30331600
2017,100580468,103720396,18,30331604
2017,100580487,103720413,18,30331607
2017,100580544,103720484,13,30331632
2017,100580554,103720488,18,30331636
2017,100580564,103720499,15,30331639
2017,100580579,103720518,1,30331648
2017,100580639,103720583,13,30331675
2017,100580649,103720599,6,30331679
2017,100580668,103720622,1,30331685
2017,100580690,103720638,18,30331694
2017,100580687,103720638,3,30331692
2017,100580733,103720694,21,30331710
2017,100580842,103720816,18,30331754
2017,100580900,103720884,21,30331769
2017,100580905,103720883,3,30331770
2017,100580921,103720909,18,30331775
2017,100580950,103720936,13,30331790
2017,100580960,103720938,18,30331795
2017,100580952,103720937,18,30331791
2017,100580960,103720937,19,30331793
2017,100580952,103720938,19,30331792
2017,100581024,103721018,18,30331819
2017,100581083,103721087,1,30331852
2017,100581082,103721090,3,30331850
2017,100581090,103721091,18,30331854
2017,100581101,103721100,19,30331858
2017,100581106,103721107,1,30331861
2017,100581150,103721160,15,30331877
2017,100581154,103721166,21,30331881
2017,100581205,103721221,26,30331894
2017,100581281,103721298,18,30331908
2017,100581281,103721295,15,30331909
2017,100581289,103721313,1,30331912
2017,100581299,103721323,3,30331914
2017,100581307,103721333,6,30331916
2017,100581315,103721331,1,30331921
2017,100581315,103721330,1,30331919
2017,100581325,103721354,17,30331926
2017,100581347,103721375,18,30331934
2017,100601437,103743527,1,30339602
2017,100601664,103743756,1,30339655
2017,100601669,103743756,1,30339658
2017,100601746,103743841,1,30339670
2017,100601858,103743963,17,30339701
2017,100601948,103744072,18,30339737
2017,100602396,103744552,18,30339947
2017,100602396,103744553,18,30339948
2017,100602431,103744590,18,30339951
2017,100602530,103744701,19,30339994
2017,100602690,103744863,1,30340031
2017,100602836,103745018,5,30340077
2017,100602845,103745034,18,30340080
2017,100603132,103745359,3,30340202
2017,100603166,103745392,19,30340227
2017,100603328,103745571,18,30340302
2017,100603415,103745671,1,30340336
2017,100603415,103745672,1,30340337
2017,100603992,103746319,3,30340512
2017,100604046,103746374,26,30340529
2017,100604106,103746451,18,30340562
2017,100604174,103746535,19,30340602
2017,100604369,103746748,3,30340688
2017,100604394,103746772,18,30340701
2017,100604433,103746818,18,30340714
2017,100604586,103746988,7,30340761
2017,100604788,103747228,1,30340800
2017,100608935,103751424,24,30340860
2017,100610898,103753393,26,30341276
2017,100610952,103753454,6,30341282
2017,100611091,103753589,3,30341303
2017,100611314,103753796,1,30341347
2017,100611376,103753863,5,30341360
2017,100611505,103753988,25,30341379
2017,100611501,103753987,25,30341376
2017,100611505,103753987,21,30341378
2017,100611501,103753988,21,30341377
2017,100611812,103754285,24,30341443
2017,100611812,103754282,24,30341441
2017,100611893,103754379,24,30341458
2017,100612182,103754664,1,30341508
2017,100612381,103754857,17,30341534
2017,100612694,103755194,24,30341593
2017,100612796,103755297,24,30341625
2017,100612796,103755295,24,30341624
2017,100612945,103755450,1,30341673
2017,100613097,103755615,1,30341721
2017,100613165,103755681,24,30341735
2017,100613165,103755686,24,30341737
2017,100613165,103755683,24,30341736
2017,100613435,103755966,1,30341785
2017,100613615,103756113,1,30341813
2017,100613615,103756115,1,30341814
2017,100613723,103756197,16,30341830
2017,100614574,103757026,20,30342000
2017,100614571,103757026,21,30341999
2017,100614656,103757107,21,30342009
2017,100614745,103757190,1,30342027
2017,100614966,103757407,16,30342065
2017,100615024,103757477,8,30342078
2017,100615160,103757617,21,30342118
2017,100615158,103757617,25,30342116
2017,100615160,103757619,25,30342119
2017,100615158,103757619,21,30342117
2017,100615403,103757861,24,30342164
2017,100615475,103757932,9,30342187
2017,100615619,103758078,24,30342205
2017,100615614,103758078,24,30342204
2017,100615926,103758392,1,30342264
2017,100615936,103758392,25,30342273
2017,100615926,103758390,21,30342263
2017,100615929,103758389,21,30342265
2017,100615936,103758390,1,30342272
2017,100615929,103758392,1,30342267
2017,100615929,103758390,25,30342266
2017,100615926,103758389,25,30342262
2017,100615936,103758389,1,30342271
2017,100616131,103758604,5,30342323
2017,100616252,103758740,24,30342348
2017,100616296,103758791,21,30342363
2017,100616575,103759050,24,30342413
2017,100616578,103759050,24,30342414
2017,100617080,103759549,1,30342495
2017,100617217,103759680,21,30342523
2017,100617441,103759914,24,30342567
2017,100617577,103760051,26,30342581
2017,100617654,103760126,1,30342597
2017,100617847,103760326,16,30342620
2017,100618036,103760520,13,30342655
2017,100618080,103760568,24,30342663
2017,100618476,103760956,3,30342733
2017,100618509,103760994,5,30342739
2017,100618516,103760993,17,30342740
2017,100618516,103760994,25,30342741
2017,100618509,103760993,25,30342738
2017,100618582,103761078,3,30342756
2017,100618662,103761163,26,30342779
2017,100619188,103761668,1,30342906
2017,100619188,103761675,1,30342909
2017,100619188,103761666,24,30342905
2017,100619188,103761670,1,30342907
2017,100619188,103761673,1,30342908
2017,100619518,103762013,25,30343004
2017,100619517,103762013,3,30343002
2017,100619517,103762011,25,30343001
2017,100619518,103762011,3,30343003
2017,100619739,103762214,24,30343050
2017,100619739,103762216,24,30343051
2017,100620619,103763122,3,30343235
2017,100620769,103763253,17,30343266
2017,100621154,103763624,1,30343346
2017,100621212,103763682,1,30343360
2017,100621363,103763811,24,30343409
2017,100621589,103764038,6,30343460
2017,100622188,103764607,1,30343552
2017,100622188,103764605,1,30343551
2017,100622436,103764857,1,30343607
2017,100622457,103764886,21,30343613
2017,100622485,103764908,18,30343624
2017,100622637,103765062,18,30343672
2017,100623332,103765750,1,30343843
2017,100623332,103765754,1,30343844
2017,100623534,103765949,5,30343914
2017,100623625,103766049,21,30343943
2017,100623712,103766140,21,30343974
2017,100623846,103766276,18,30344009
2017,100624803,103767308,15,30344225
2017,100624958,103767469,17,30344257
2017,100625038,103767551,19,30344277
2017,100625160,103767681,26,30344315
2017,100625617,103768140,9,30344443
2017,100625661,103768176,3,30344469
2017,100625655,103768176,1,30344465
2017,100625737,103768251,15,30344500
2017,100625749,103768262,24,30344504
2017,100625802,103768320,15,30344526
2017,100626099,103768611,21,30344629
2017,100626122,103768635,1,30344644
2017,100626157,103768664,3,30344664
2017,100626221,103768734,10,30344687
2017,100626251,103768761,3,30344699
2017,100626535,103769052,16,30344783
2017,100626552,103769066,17,30344790
2017,100626862,103769408,8,30344835
2017,100627212,103769780,1,30344900
2017,100627212,103769778,1,30344898
2017,100627253,103769830,18,30344909
2017,100627352,103769920,21,30344920
2017,100627458,103770040,24,30344944
2017,100627568,103770142,24,30344963
2017,100627562,103770142,24,30344962
2017,100627838,103770410,6,30345040
2017,100627997,103770587,6,30345093
2017,100628069,103770663,17,30345122
2017,100628081,103770663,24,30345124
2017,100628072,103770663,24,30345123
2017,100628147,103770742,18,30345151
2017,100628420,103771034,18,30345255
2017,100628434,103771043,5,30345257
2017,100628666,103771286,9,30345336
2017,100628885,103771533,21,30345393
2017,100639055,103782114,17,30348895
2017,100639064,103782125,5,30348898
2017,100639169,103782234,3,30348928
2017,100639212,103782275,16,30348940
2017,100639241,103782305,24,30348952
2017,100639292,103782351,5,30348968
2017,100639345,103782413,3,30348980
2017,100639390,103782465,24,30348999
2017,100639407,103782484,3,30349003
2017,100639419,103782491,24,30349008
2017,100639424,103782502,14,30349009
2017,100639571,103782657,24,30349045
2017,100639627,103782717,26,30349061
2017,100639637,103782729,6,30349064
2017,100639644,103782734,24,30349067
2017,100640019,103783118,1,30349148
2017,100640021,103783116,17,30349149
2017,100640085,103783179,16,30349187
2017,100640093,103783185,24,30349191
2017,100640102,103783193,18,30349199
2017,100640152,103783246,1,30349241
2017,100640174,103783269,24,30349257
2017,100640182,103783274,18,30349261
2017,100640178,103783274,18,30349259
2017,100640205,103783296,18,30349277
2017,100640234,103783327,1,30349302
2017,100640252,103783335,24,30349310
2017,100640248,103783335,18,30349309
2017,100640242,103783335,18,30349305
2017,100640268,103783349,1,30349322
2017,100640290,103783375,17,30349342
2017,100640303,103783389,24,30349352
2017,100640395,103783472,18,30349407
2017,100640417,103783497,18,30349423
2017,100640442,103783520,18,30349444
2017,100640455,103783535,1,30349452
2017,100640486,103783565,18,30349477
2017,100640503,103783578,16,30349488
2017,100640511,103783580,1,30349495
2017,100640532,103783607,18,30349507
2017,100640539,103783615,6,30349512
2017,100640559,103783629,24,30349523
2017,100640552,103783629,18,30349520
2017,100640558,103783629,18,30349522
2017,100640576,103783648,24,30349534
2017,100640589,103783661,16,30349546
2017,100640596,103783666,1,30349551
2017,100640602,103783670,24,30349555
2017,100640609,103783680,18,30349559
2017,100640620,103783696,24,30349567
2017,100640631,103783700,16,30349576
2017,100640644,103783713,24,30349589
2017,100640640,103783708,24,30349585
2017,100640649,103783718,24,30349594
2017,100640660,103783731,16,30349599
2017,100640670,103783741,24,30349608
2017,100640679,103783745,16,30349613
2017,100640695,103783764,24,30349622
2017,100640933,103784013,9,30349648
2017,100640931,103784013,9,30349647
2017,100641075,103784162,5,30349656
2017,100641239,103784321,19,30349698
2017,100641322,103784399,24,30349716
2017,100641360,103784437,5,30349729
2017,100641402,103784469,24,30349748
2017,100641399,103784469,24,30349747
2017,100641487,103784561,24,30349766
2017,100641525,103784598,9,30349779
2017,100641562,103784639,24,30349795
2017,100641587,103784666,19,30349802
2017,100641601,103784679,24,30349808
2017,100641602,103784679,24,30349809
2017,100641615,103784693,21,30349814
2017,100641674,103784740,21,30349826
2017,100641797,103784856,19,30349854
2017,100641808,103784868,3,30349855
2017,100641833,103784889,5,30349864
2017,100641829,103784889,5,30349862
2017,100641850,103784911,24,30349871
2017,100641992,103785056,1,30349898
2017,100642120,103785175,3,30349930
2017,100642151,103785215,1,30349939
2017,100642153,103785215,1,30349940
2017,100642157,103785215,1,30349941
2017,100642202,103785260,5,30349954
2017,100642252,103785317,10,30349967
2017,100642769,103785912,13,30350139
2017,100642783,103785925,1,30350140
2017,100642828,103785970,18,30350148
2017,100642850,103785988,3,30350156
2017,100642918,103786058,15,30350181
2017,100642928,103786072,26,30350184
2017,100642935,103786077,3,30350185
2017,100642970,103786117,3,30350197
2017,100642980,103786123,6,30350199
2017,100643094,103786236,7,30350230
2017,100643191,103786336,18,30350253
2017,100643215,103786366,3,30350261
2017,100643282,103786443,21,30350278
2017,100643296,103786454,6,30350283
2017,100643311,103786468,5,30350293
2017,100643399,103786573,18,30350309
2017,100643451,103786623,3,30350313
2017,100643454,103786633,17,30350314
2017,100643519,103786701,21,30350330
2017,100472359,103606807,5,30295102
2017,100472773,103607237,16,30295193
2017,100472883,103607351,1,30295220
2017,100473226,103607697,19,30295298
2017,100473462,103607943,21,30295356
2017,100473724,103608229,24,30295418
2017,100473923,103608423,24,30295456
2017,100474142,103608641,1,30295511
2017,100474208,103608702,21,30295528
2017,100474236,103608736,21,30295535
2017,100474468,103608973,3,30295595
2017,100474805,103609320,3,30295739
2017,100474819,103609334,16,30295744
2017,100474917,103609430,15,30295770
2017,100496719,103632051,21,30302687
2017,100496808,103632131,6,30302722
2017,100496910,103632231,6,30302752
2017,100499466,103634735,16,30303527
2017,100499996,103635215,24,30303624
2017,100499996,103635219,24,30303625
2017,100499996,103635221,24,30303626
2017,100504238,103639696,17,30305112
2017,100504943,103640456,3,30305435
2017,100504964,103640483,16,30305447
2017,100504982,103640496,1,30305455
2017,100505348,103640882,1,30305593
2017,100505370,103640914,26,30305601
2017,100505713,103641274,21,30305790
2017,100505783,103641347,21,30305813
2017,100505879,103641446,5,30305850
2017,100506176,103641769,24,30305957
2017,100507911,103643575,20,30306633
2017,100508168,103643841,7,30306705
2017,100508481,103644143,3,30306791
2017,100508659,103644327,21,30306856
2017,100509444,103645156,1,30307071
2017,100509561,103645271,3,30307097
2017,100509558,103645271,25,30307092
2017,100509561,103645270,25,30307096
2017,100509558,103645270,3,30307090
2017,100509979,103645692,1,30307204
2017,100510425,103646158,3,30307307
2017,100510452,103646181,1,30307322
2017,100510561,103646298,3,30307349
2017,100511376,103647160,17,30307595
2017,100512021,103647827,22,30307771
2017,100512276,103648082,21,30307857
2017,100512371,103648188,21,30307884
2017,100512796,103648657,3,30308077
2017,100523189,103659351,3,30311263
2017,100523946,103660187,16,30311575
2017,100524010,103660257,21,30311594
2017,100524201,103660453,16,30311662
2017,100524492,103660756,3,30311765
2017,100525626,103661932,21,30312121
2017,100525779,103662051,14,30312177
2017,100525747,103662051,1,30312155
2017,100525758,103662051,14,30312162
2017,100525756,103662051,14,30312160
2017,100525765,103662051,14,30312166
2017,100525746,103662051,14,30312154
2017,100525749,103662051,14,30312156
2017,100525769,103662051,14,30312170
2017,100525743,103662051,14,30312153
2017,100525752,103662051,14,30312159
2017,100525771,103662051,14,30312172
2017,100525933,103662247,1,30312226
2017,100526543,103662863,16,30312399
2017,100526616,103662932,15,30312419
2017,100526738,103663059,25,30312463
2017,100526733,103663056,25,30312460
2017,100526733,103663059,12,30312459
2017,100526738,103663056,12,30312462
2017,100526842,103663167,3,30312504
2017,100526847,103663165,3,30312507
2017,100526847,103663167,25,30312509
2017,100526842,103663165,25,30312505
2017,100527104,103663459,3,30312607
2017,100527723,103664107,25,30312829
2017,100527723,103664098,3,30312828
2017,100527795,103664202,9,30312860
2017,100528631,103665062,15,30313170
2017,100528798,103665225,16,30313227
2017,100528798,103665228,25,30313228
2017,100529541,103665988,3,30313487
2017,100529749,103666211,16,30313548
2017,100531084,103667580,9,30313912
2017,100531173,103667681,16,30313947
2017,100531173,103667683,16,30313949
2017,100531182,103667683,18,30313956
2017,100531182,103667681,18,30313953
2017,100531173,103667682,16,30313948
2017,100531182,103667682,18,30313954
2017,100531198,103667709,26,30313965
2017,100531388,103667919,21,30314050
2017,100531411,103667937,1,30314063
2017,100531411,103667935,1,30314062
2017,100531416,103667935,1,30314065
2017,100531416,103667937,1,30314067
2017,100531992,103668580,4,30314311
2017,100532056,103668657,1,30314333
2017,100533115,103669796,21,30314678
2017,100533192,103669884,21,30314708
2017,100533382,103670077,21,30314783
2017,100533632,103670330,16,30314852
2017,100534083,103670810,13,30314989
2017,100534187,103670914,18,30315027
2017,100534281,103671015,1,30315042
2017,100534830,103671634,17,30315191
2017,100534857,103671671,16,30315201
2017,100534936,103671734,1,30315224
2017,100534936,103671742,1,30315226
2017,100534932,103671742,1,30315221
2017,100534932,103671731,1,30315215
2017,100534936,103671728,1,30315222
2017,100534932,103671740,1,30315220
2017,100534936,103671731,1,30315223
2017,100534936,103671740,1,30315225
2017,100534932,103671734,1,30315217
2017,100534932,103671728,1,30315213
2017,100535482,103672332,1,30315452
2017,100535572,103672415,18,30315485
2017,100535572,103672413,18,30315483
2017,100535572,103672416,18,30315486
2017,100535567,103672416,18,30315482
2017,100535562,103672416,18,30315479
2017,100535562,103672415,18,30315478
2017,100535562,103672413,18,30315477
2017,100535567,103672413,18,30315480
2017,100535567,103672415,18,30315481
2017,100536096,103672966,18,30315633
2017,100536171,103673050,21,30315649
2017,100536787,103673696,5,30315924
2017,100536943,103673844,21,30315981
2017,100538600,103675482,3,30316479
2017,100538725,103675615,15,30316516
2017,100539198,103676089,6,30316659
2017,100540032,103676997,16,30316951
2017,100540032,103676996,16,30316949
2017,100541190,103678169,3,30317325
2017,100541315,103678300,21,30317357
2017,100541867,103678852,15,30317494
2017,100542352,103679338,17,30317610
2017,100542560,103679548,13,30317656
2017,100542560,103679551,25,30317657
2017,100542566,103679551,13,30317659
2017,100542566,103679548,25,30317658
2017,100543069,103680077,26,30317809
2017,100543117,103680122,18,30317823
2017,100544060,103681117,25,30318093
2017,100544066,103681115,25,30318095
2017,100544060,103681115,3,30318092
2017,100544066,103681117,3,30318097
2017,100544273,103681349,15,30318150
2017,100544352,103681418,16,30318167
2017,100544352,103681422,16,30318168
2017,100544348,103681422,16,30318165
2017,100544348,103681418,16,30318163
2017,100545517,103682620,3,30318583
2017,100545773,103682889,3,30318661
2017,100545808,103682925,17,30318667
2017,100545859,103682976,6,30318682
2017,100546511,103683707,1,30318875
2017,100546681,103683881,20,30318907
2017,100547515,103684773,16,30319198
2017,100547763,103685018,1,30319294
2017,100547844,103685104,3,30319323
2017,100547970,103685230,16,30319384
2017,100547984,103685237,3,30319388
2017,100547980,103685237,25,30319386
2017,100547984,103685240,25,30319389
2017,100547980,103685240,3,30319387
2017,100548132,103685392,3,30319442
2017,100548265,103685535,21,30319495
2017,100549149,103686430,17,30319847
2017,100549248,103686545,1,30319890
2017,100549376,103686678,21,30319941
2017,100549375,103686677,21,30319938
2017,100549376,103686677,25,30319940
2017,100549375,103686678,25,30319939
2017,100517369,103653281,24,30309480
2017,100517520,103653444,11,30309513
2017,100517541,103653460,17,30309517
2017,100517578,103653497,18,30309523
2017,100517831,103653771,18,30309577
2017,100517831,103653773,18,30309582
2017,100517831,103653775,18,30309583
2017,100517913,103653865,18,30309594
2017,100519231,103655190,6,30309890
2017,100519527,103655486,1,30309967
2017,100520012,103655976,24,30310087
2017,100520012,103655977,24,30310088
2017,100520258,103656232,1,30310168
2017,100520629,103656624,19,30310311
2017,100520988,103656991,21,30310423
2017,100521112,103657123,9,30310465
2017,100521143,103657157,26,30310473
2017,100521155,103657168,24,30310478
2017,100521762,103657780,24,30310675
2017,100521922,103657935,3,30310730
2017,100522222,103658255,21,30310847
2017,100522353,103658393,1,30310886
2017,100522349,103658393,3,30310883
2017,100523391,103659578,21,30311347
2017,100523489,103659678,3,30311397
2017,100523868,103660099,3,30311547
2017,100525430,103661727,5,30312072
2017,100525950,103662257,1,30312229
2017,100526054,103662375,1,30312258
2017,100526556,103662876,9,30312406
2017,100526651,103662974,9,30312432
2017,100526778,103663103,19,30312485
2017,100526921,103663251,3,30312539
2017,100526915,103663251,25,30312538
2017,100526915,103663253,3,30312537
2017,100526921,103663253,25,30312540
2017,100527088,103663434,16,30312599
2017,100527131,103663470,25,30312615
2017,100527131,103663467,19,30312613
2017,100527124,103663467,25,30312612
2017,100527124,103663470,19,30312611
2017,100527627,103664021,1,30312795
2017,100527630,103664021,1,30312796
2017,100527683,103664073,5,30312814
2017,100528208,103664630,3,30313017
2017,100528531,103664973,18,30313134
2017,100529090,103665525,21,30313322
2017,100529128,103665544,13,30313334
2017,100529109,103665544,21,30313327
2017,100529186,103665626,12,30313359
2017,100529186,103665627,25,30313360
2017,100529185,103665626,25,30313358
2017,100529185,103665627,12,30313357
2017,100529261,103665706,21,30313380
2017,100529291,103665726,3,30313385
2017,100530113,103666571,3,30313644
2017,100530116,103666571,15,30313645
2017,100530389,103666853,6,30313726
2017,100530441,103666908,6,30313740
2017,100531086,103667581,15,30313914
2017,100531086,103667579,15,30313913
2017,100531262,103667783,21,30313991
2017,100531302,103667836,19,30314007
2017,100531304,103667836,13,30314008
2017,100531353,103667886,19,30314036
2017,100531357,103667886,17,30314037
2017,100531387,103667908,19,30314048
2017,100531382,103667908,17,30314045
2017,100531387,103667909,1,30314049
2017,100531382,103667909,17,30314046
2017,100531391,103667908,1,30314052
2017,100531391,103667909,19,30314053
2017,100531424,103667961,1,30314070
2017,100531610,103668161,21,30314155
2017,100531850,103668427,3,30314260
2017,100532043,103668633,6,30314329
2017,100532105,103668707,19,30314349
2017,100532271,103668893,21,30314407
2017,100533149,103669833,21,30314691
2017,100533294,103669987,3,30314754
2017,100533399,103670099,3,30314786
2017,100533547,103670240,1,30314825
2017,100533796,103670503,21,30314898
2017,100533846,103670553,18,30314924
2017,100534090,103670819,24,30314995
2017,100534093,103670819,14,30314996
2017,100534171,103670911,3,30315023
2017,100534507,103671281,2,30315095
2017,100534507,103671278,2,30315094
2017,100534754,103671549,16,30315174
2017,100534822,103671629,21,30315189
2017,100534850,103671652,21,30315196
2017,100535217,103672061,1,30315347
2017,100535217,103672060,1,30315345
2017,100535445,103672295,6,30315441
2017,100535474,103672329,1,30315451
2017,100535676,103672532,1,30315502
2017,100536003,103672870,21,30315604
2017,100536157,103673041,18,30315644
2017,100536164,103673041,17,30315645
2017,100536409,103673302,3,30315757
2017,100536530,103673427,18,30315833
2017,100536545,103673435,14,30315838
2017,100536632,103673538,16,30315869
2017,100536681,103673593,3,30315888
2017,100536754,103673668,3,30315917
2017,100536834,103673739,19,30315943
2017,100536832,103673742,18,30315944
2017,100536950,103673849,1,30315985
2017,100536952,103673849,1,30315987
2017,100536948,103673849,1,30315983
2017,100536975,103673871,21,30315993
2017,100536995,103673886,3,30315999
2017,100537318,103674209,16,30316093
2017,100538336,103675236,3,30316389
2017,100538481,103675378,18,30316435
2017,100538778,103675664,18,30316538
2017,100539365,103676262,17,30316682
2017,100539405,103676291,24,30316690
2017,100539415,103676311,18,30316694
2017,100539673,103676619,16,30316787
2017,100539744,103676708,24,30316808
2017,100539862,103676833,24,30316854
2017,100540766,103677752,1,30317176
2017,100540800,103677789,16,30317189
2017,100540821,103677807,15,30317205
2017,100540850,103677838,21,30317221
2017,100541060,103678047,21,30317287
2017,100541164,103678134,21,30317317
2017,100541542,103678518,16,30317404
2017,100541549,103678514,16,30317411
2017,100642847,103785984,19,30350155
2017,100642914,103786052,24,30350178
2017,100642914,103786053,24,30350179
2017,100642942,103786081,1,30350188
2017,100642960,103786101,1,30350192
2017,100643034,103786172,3,30350220
2017,100643209,103786358,3,30350260
2017,100643803,103786991,8,30350405
2017,100643935,103787140,17,30350447
2017,100643958,103787157,3,30350455
2017,100643956,103787159,3,30350454
2017,100643956,103787157,16,30350453
2017,100643958,103787159,16,30350456
2017,100645539,103788783,26,30350861
2017,100645630,103788875,16,30350879
2017,100645770,103789017,3,30350917
2017,100645868,103789113,5,30350937
2017,100646094,103789351,1,30350971
2017,100646129,103789384,15,30350976
2017,100646287,103789536,24,30351008
2017,100646436,103789688,16,30351039
2017,100646475,103789733,16,30351044
2017,100646883,103790126,17,30351126
2017,100647123,103790368,17,30351174
2017,100647752,103790972,21,30351317
2017,100647773,103790990,16,30351327
2017,100647871,103791092,26,30351343
2017,100648448,103791672,3,30351450
2017,100649146,103792391,26,30351582
2017,100649225,103792472,3,30351593
2017,100649409,103792679,4,30351624
2017,100649406,103792679,3,30351623
2017,100650041,103793326,20,30351711
2017,100650297,103793596,3,30351752
2017,100650511,103793818,3,30351790
2017,100650660,103793955,21,30351815
2017,100650681,103793978,3,30351818
2017,100650697,103794000,3,30351828
2017,100651063,103794356,3,30351893
2017,100651221,103794511,1,30351924
2017,100651491,103794783,3,30351984
2017,100651643,103794937,18,30352013
2017,100651874,103795167,21,30352065
2017,100652182,103795469,3,30352112
2017,100652517,103795802,17,30352182
2017,100652621,103795910,17,30352197
2017,100652795,103796077,15,30352228
2017,100652903,103796177,3,30352252
2017,100653034,103796315,16,30352275
2017,100653244,103796519,1,30352322
2017,100653384,103796665,18,30352353
2017,100653425,103796708,16,30352358
2017,100653556,103796846,18,30352380
2017,100653638,103796896,18,30352388
2017,100653635,103796896,3,30352387
2017,100653672,103796923,17,30352397
2017,100653675,103796923,19,30352399
2017,100653690,103796942,17,30352402
2017,100653705,103796953,26,30352403
2017,100653707,103796958,3,30352404
2017,100653823,103797067,15,30352421
2017,100653838,103797074,3,30352424
2017,100653842,103797085,15,30352425
2017,100653869,103797113,1,30352432
2017,100654018,103797257,6,30352459
2017,100654322,103797566,15,30352516
2017,100654345,103797585,18,30352522
2017,100654345,103797587,18,30352523
2017,100654396,103797642,6,30352534
2017,100654518,103797766,19,30352564
2017,100654663,103797910,1,30352588
2017,100654729,103797978,15,30352599
2017,100654788,103798042,18,30352613
2017,100654788,103798039,18,30352611
2017,100654788,103798045,18,30352615
2017,100655081,103798337,3,30352676
2017,100655089,103798347,19,30352678
2017,100655087,103798347,18,30352677
2017,100655107,103798365,17,30352681
2017,100655132,103798394,9,30352686
2017,100655423,103798689,18,30352734
2017,100655581,103798831,16,30352764
2017,100655713,103798952,3,30352781
2017,100655779,103799025,1,30352795
2017,100655787,103799032,20,30352799
2017,100655819,103799062,3,30352803
2017,100638811,103781856,17,30348844
2017,100639247,103782311,21,30348954
2017,100639403,103782482,24,30349002
2017,100639625,103782715,6,30349060
2017,100639668,103782762,24,30349074
2017,100640029,103783124,24,30349156
2017,100640049,103783139,7,30349170
2017,100640092,103783182,24,30349193
2017,100640090,103783181,24,30349188
2017,100640090,103783182,25,30349190
2017,100640092,103783181,25,30349192
2017,100640140,103783233,21,30349233
2017,100640200,103783295,24,30349273
2017,100640305,103783388,18,30349355
2017,100640340,103783425,18,30349375
2017,100640427,103783503,16,30349433
2017,100640448,103783528,24,30349450
2017,100640483,103783558,24,30349475
